Energy  Quenched
10.960200668896322 1.5572040635451503
11.026421404682274 1.5777815317725754
11.092642140468227 1.5995979531772575
11.158862876254181 1.6025005551839462
11.225083612040134 1.61365983277592
11.291304347826088 1.6422373913043482
11.35752508361204 1.6531530234113712
11.423745819397995 1.6683945852842814
11.489966555183948 1.6961496822742481
11.5561872909699 1.7075143480030133
11.622408026755853 1.7234719217992431
11.688628762541807 1.7541303477524206
11.75484949832776 1.768326119896681
11.821070234113712 1.7810980554631595
11.887290969899666 1.7981317979135596
11.953511705685619 1.8136533837288507
12.019732441471573 1.8311635219913307
12.085953177257526 1.8542042586435477
12.15217391304348 1.8728936460917565
12.218394648829431 1.8911012494983277
12.284615384615385 1.911100507692308
12.350836120401338 1.9244093257525088
12.417056856187292 1.939149346153847
