s1c 	 mean 	 psig1 	 nsig1
164.0316977854972 	 4.50218085106383 	 4.58238275224118 	 4.42197894988648 
165.97806451612902 	 4.509308602150537 	 4.588406934386818 	 4.430210269914257 
167.97475202885482 	 4.512815599639313 	 4.591884741861238 	 4.433746457417389 
170.03525211958947 	 4.515483043284247 	 4.5946472498427084 	 4.4363188367257855 
172.0325271059216 	 4.520498331943285 	 4.598958789287741 	 4.44203787459883 
173.9674728940784 	 4.525752710592161 	 4.605796951011197 	 4.445708470173125 
175.97117516629712 	 4.530550997782705 	 4.610346910228941 	 4.4507550853364695 
178.00949796472185 	 4.536371551334238 	 4.6153122985704425 	 4.457430804098033 
180.00312639571237 	 4.5383709245198744 	 4.618145063305158 	 4.458596785734591 
182.00970017636683 	 4.540910493827161 	 4.620332720796668 	 4.461488266857653 
184.00261324041813 	 4.546356707317072 	 4.626507028460597 	 4.466206386173547 
186.00432525951558 	 4.551799307958476 	 4.632865449092023 	 4.47073316682493 
188.003861003861 	 4.557725225225225 	 4.638833503946972 	 4.476616946503477 
189.98260869565217 	 4.56139347826087 	 4.640240906335507 	 4.482546050186233 
192.00396650506832 	 4.567383208461876 	 4.6456101557932765 	 4.489156261130475 
194.00175284837863 	 4.57228527607362 	 4.652202506440909 	 4.492368045706331 
195.9978079789566 	 4.574797238053485 	 4.654751774873974 	 4.4948427012329955 
197.99912049252418 	 4.579514072119612 	 4.658289119928529 	 4.500739024310695 
199.99156679982246 	 4.58330781180648 	 4.661527799825809 	 4.505087823787152 
202.01455668284075 	 4.584846713718571 	 4.6623277769969 	 4.507365650440242 
203.99912967798085 	 4.589917319408181 	 4.667597867378286 	 4.512236771438075 
206.0120481927711 	 4.598177710843372 	 4.676213123623578 	 4.520142298063167 
207.98269896193773 	 4.599924307958476 	 4.6780579126857855 	 4.521790703231167 
210.006558810669 	 4.603634674245736 	 4.682279682950134 	 4.524989665541338 
211.99035087719298 	 4.609732456140351 	 4.68949660078661 	 4.529968311494093 
213.99420935412027 	 4.6108429844098 	 4.6911724449336685 	 4.530513523885931 
216.03543647363873 	 4.616456352636129 	 4.697604404404429 	 4.535308300867828 
217.96321938554738 	 4.621210514928604 	 4.702899621019033 	 4.5395214088381755 
220.03844492440604 	 4.624061555075595 	 4.705724164929265 	 4.542398945221924 
221.9966611018364 	 4.629755843071788 	 4.709887808957219 	 4.549623877186357 
223.9991617770327 	 4.631802179379717 	 4.711580300884561 	 4.552024057874872 
225.97813973424775 	 4.632022074582083 	 4.712374497295402 	 4.551669651868764 
228.0239520958084 	 4.636377245508983 	 4.715269348873224 	 4.557485142144743 
230.0107438016529 	 4.6400764462809905 	 4.720872360120494 	 4.559280532441487 
231.97442348008386 	 4.643416142557651 	 4.724740410607251 	 4.562091874508051 
233.9935036812473 	 4.64989281074058 	 4.729413366060236 	 4.570372255420923 
236.02631578947367 	 4.653896434634976 	 4.734502968476665 	 4.573289900793286 
238.0082034454471 	 4.657883511074653 	 4.740058533918951 	 4.5757084882303545 
239.9855550969872 	 4.663391456871647 	 4.744447539353399 	 4.582335374389895 
242.00624219725344 	 4.666060133166875 	 4.746517156019636 	 4.585603110314113 
243.96622488242838 	 4.669049807610089 	 4.74955538977094 	 4.588544225449239 
246.0403397027601 	 4.672311040339703 	 4.752592765389997 	 4.592029315289409 
247.96449704142012 	 4.67639053254438 	 4.7579019386090255 	 4.594879126479734 
250.0439882697947 	 4.680417888563049 	 4.760483325526387 	 4.600352451599711 
251.9882257409663 	 4.684302679658953 	 4.763328534348563 	 4.6052768249693425 
253.97602019352124 	 4.689016617585191 	 4.769664388377671 	 4.60836884679271 
256.01402464938377 	 4.690891415214621 	 4.772075770190213 	 4.609707060239028 
257.9991610738255 	 4.695515939597317 	 4.777726294973948 	 4.613305584220686 
260.01161825726143 	 4.702487551867219 	 4.786331532706979 	 4.61864357102746 
262.0165389269867 	 4.7068707139975805 	 4.78985755985184 	 4.623883868143321 
263.9801699716714 	 4.711069405099151 	 4.793534137874868 	 4.6286046723234335 
266.0122349102773 	 4.7137928221859715 	 4.796331067198484 	 4.6312545771734595 
267.9718309859155 	 4.714018227009115 	 4.79724317621207 	 4.63079327780616 
270.02937525858505 	 4.7178371948696745 	 4.8024599190965995 	 4.633214470642749 
271.99555914412593 	 4.72141199031086 	 4.806712150953662 	 4.6361118296680575 
273.990171990172 	 4.726699426699425 	 4.813037499702062 	 4.640361353696788 
275.9995862639636 	 4.731564956557717 	 4.8169234495259285 	 4.646206463589506 
277.99958592132504 	 4.736427536231886 	 4.820488473210931 	 4.652366599252842 
280.02582728006456 	 4.743446327683618 	 4.827951500530677 	 4.658941154836558 
281.98966613672496 	 4.744924483306837 	 4.829706328700452 	 4.660142637913223 
284.004 	 4.746005999999999 	 4.830678179398066 	 4.661333820601931 
286.00515259611575 	 4.751853943717796 	 4.836793354471086 	 4.666914532964506 
287.996835443038 	 4.756544699367088 	 4.843341644196536 	 4.66974775453764 
289.9952153110048 	 4.758225677830941 	 4.844216430797946 	 4.672234924863936 
292.0012004801921 	 4.7603711484593845 	 4.846183824271557 	 4.674558472647212 
293.9979975971165 	 4.764788746495795 	 4.8528851203758485 	 4.676692372615742 
295.9967793880837 	 4.772041062801933 	 4.858195664905342 	 4.685886460698525 
298.0251968503937 	 4.775303149606299 	 4.861323980206677 	 4.689282319005921 
300.0053475935829 	 4.774064171122995 	 4.862203887020178 	 4.685924455225812 
301.99656881433475 	 4.779703583682807 	 4.8680339544401665 	 4.691373212925447 
303.9903437620703 	 4.786713982232523 	 4.873742245898118 	 4.699685718566927 
305.9988285825849 	 4.7895890277235456 	 4.876647948248578 	 4.7025301071985135 
307.99804151978066 	 4.793418527222876 	 4.879984019374838 	 4.706853035070914 
310.0222563315426 	 4.794205679201843 	 4.881955964278634 	 4.706455394125052 
311.98048220436283 	 4.798407003444317 	 4.887844695746742 	 4.7089693111418915 
314.00388802488334 	 4.80286936236392 	 4.8928205308726245 	 4.712918193855215 
316.0061585835258 	 4.806079676674364 	 4.895312267990257 	 4.716847085358471 
318.03256846780164 	 4.813458549222797 	 4.902228137104155 	 4.724688961341439 
319.96321070234114 	 4.815157004830918 	 4.905047628354695 	 4.725266381307141 
322.03893214682984 	 4.816118835743419 	 4.906105198495377 	 4.726132472991461 
323.99497847919656 	 4.819804519368724 	 4.908568890086847 	 4.7310401486506 
325.97335307179867 	 4.824896373056996 	 4.914050549856086 	 4.735742196257906 
328.03557022368904 	 4.830041254125414 	 4.920668047412454 	 4.739414460838374 
329.9590858827866 	 4.831615370438629 	 4.921796980399693 	 4.741433760477566 
332.0083841463415 	 4.836436737804879 	 4.927995964726444 	 4.744877510883315 
334.015625 	 4.839635416666668 	 4.930630336372785 	 4.748640496960551 
335.9922480620155 	 4.840807493540053 	 4.929547109277358 	 4.752067877802748 
338.0257339615803 	 4.845450344327657 	 4.937005975295111 	 4.753894713360202 
339.9809146561037 	 4.851484515664388 	 4.944104691973137 	 4.758864339355639 
341.9981610886355 	 4.858187752850312 	 4.949359105173551 	 4.767016400527073 
344.0 	 4.859920781134856 	 4.951426839315963 	 4.768414722953749 
346.02724014336917 	 4.862700716845879 	 4.955097685714549 	 4.770303747977209 
348.0027835768963 	 4.86804105775922 	 4.962300585731247 	 4.773781529787193 
349.9743772241993 	 4.869836298932383 	 4.962966975114332 	 4.776705622750434 
351.99078510873574 	 4.873220604496866 	 4.9648598839817435 	 4.781581325011988 
354.00701884004434 	 4.877381787957147 	 4.970539982816006 	 4.784223593098289 
356.02503576537913 	 4.876970672389126 	 4.970630591620249 	 4.783310753158003 
358.0 	 4.882149337055128 	 4.975517577140922 	 4.788781096969334 
359.9764285714286 	 4.8893499999999985 	 4.982723323278183 	 4.795976676721814 
362.004732435384 	 4.8910529668729525 	 4.9849877494199655 	 4.79711818432594 
364.0223166843783 	 4.894586432872829 	 4.989981672942716 	 4.799191192802941 
365.99547511312215 	 4.8973903585102665 	 4.9930357844250715 	 4.8017449325954615 
368.00209351011864 	 4.901627704117236 	 4.996657668283452 	 4.8065977399510205 
369.99755671902267 	 4.909081151832461 	 5.004446962423822 	 4.8137153412411 
372.0076388888889 	 4.912034722222222 	 5.007279247669618 	 4.816790196774826 
374.00068870523415 	 4.912095385674931 	 5.005851100979459 	 4.818339670370403 
376.0006877579092 	 4.915998968363136 	 5.008955845922583 	 4.82304209080369 
377.9913344887348 	 4.922685441941074 	 5.018147695569346 	 4.827223188312803 
379.9975464423414 	 4.927077637574482 	 5.024157623555041 	 4.8299976515939225 
382.0055904961565 	 4.9300052410901465 	 5.026134171627736 	 4.833876310552557 
384.0133699005828 	 4.934323791566678 	 5.031170275709723 	 4.837477307423633 
386.0169604256734 	 4.93779597605587 	 5.035365349840846 	 4.840226602270895 
388.00939423388405 	 4.938883219954649 	 5.034854283193521 	 4.8429121567157765 
389.9719564500165 	 4.941553117782911 	 5.037801590711428 	 4.845304644854394 
392.02932454695224 	 4.9451738056013195 	 5.042592680849003 	 4.847754930353636 
393.95936042638243 	 4.94885742838108 	 5.04853285680965 	 4.849181999952511 
396.018070235254 	 4.9538245823389015 	 5.055356874447455 	 4.8522922902303485 
398.0238640078457 	 4.958678489702517 	 5.059811861979514 	 4.857545117425519 
399.9707525468288 	 4.962795760762407 	 5.0619735899677565 	 4.863617931557057 
402.01729873586163 	 4.966603459747173 	 5.06416583010136 	 4.869041089392986 
404.014502094747 	 4.968018852723171 	 5.065266281513975 	 4.870771423932367 
405.9769255768606 	 4.9704915502112454 	 5.067693780493083 	 4.873289319929408 
408.01860920666013 	 4.975841495266079 	 5.075030213510432 	 4.876652777021725 
409.9692765113974 	 4.979409481334653 	 5.079888534071844 	 4.878930428597463 
412.01078894133514 	 4.984150370869858 	 5.08599908861507 	 4.882301653124646 
414.0381777350016 	 4.985005614372794 	 5.085902269988645 	 4.884108958756943 
415.970737913486 	 4.986803435114504 	 5.086206191249068 	 4.887400678979939 
418.0217948717949 	 4.990866987179487 	 5.0902900098443125 	 4.891443964514662 
419.9843899330997 	 4.996501274291177 	 5.096285038582189 	 4.8967175100001645 
421.9895356442119 	 5.002099411379987 	 5.103272928349369 	 4.900925894410605 
424.02355598580186 	 4.999552274927395 	 5.100908912438571 	 4.898195637416219 
425.9569220651102 	 5.00282226241368 	 5.1030139303958855 	 4.902630594431475 
428.04055390702274 	 5.011962578305309 	 5.1105575110645045 	 4.9133676455461135 
430.01498127340824 	 5.017367353308366 	 5.117263630079419 	 4.917471076537312 
431.9897483690587 	 5.019831469400437 	 5.121524160046735 	 4.918138778754138 
433.99779804970115 	 5.019532085561497 	 5.120538849600656 	 4.918525321522338 
435.9965200885796 	 5.023936254349889 	 5.125833053792105 	 4.922039454907672 
437.9851804123711 	 5.0268894974226805 	 5.129216432184951 	 4.92456256266041 
440.0195575504969 	 5.028219781981406 	 5.129411556731874 	 4.927028007230938 
442.0230414746544 	 5.0355860215053765 	 5.136821895965593 	 4.93435014704516 
443.97412199630315 	 5.041349353049908 	 5.144912159490704 	 4.937786546609112 
446.0044080604534 	 5.039483627204031 	 5.142738592668807 	 4.936228661739254 
448.01573588398645 	 5.043515118790498 	 5.145480395713451 	 4.941549841867544 
450.0018192844148 	 5.050648878107945 	 5.153058482527026 	 4.9482392736888645 
451.98275862068965 	 5.051250000000002 	 5.152907863053826 	 4.949592136946179 
453.9949622166247 	 5.0537988035264485 	 5.154309961590116 	 4.953287645462781 
456.0062893081761 	 5.056364779874215 	 5.1539925414419345 	 4.958737018306496 
458.0003124023743 	 5.0625281162136835 	 5.160634121829505 	 4.964422110597862 
460.01233806292413 	 5.067469154842691 	 5.1696366681524575 	 4.965301641532924 
461.99201474201476 	 5.067200552825554 	 5.170211628180934 	 4.964189477470174 
463.9978281104561 	 5.071175147378219 	 5.173421242669252 	 4.968929052087186 
466.0147058823529 	 5.076639093137256 	 5.179348603508634 	 4.973929582765878 
468.00331026181163 	 5.079851790550707 	 5.182735133088678 	 4.9769684480127365 
470.0011983223487 	 5.082104553624926 	 5.184246206827655 	 4.979962900422196 
471.9773561811505 	 5.083252753977969 	 5.184014537573788 	 4.98249097038215 
474.0335854765507 	 5.086309379727685 	 5.186937347359308 	 4.985681412096062 
475.97999402806806 	 5.094007912809795 	 5.196068988325179 	 4.991946837294411 
478.0249554367201 	 5.095552584670233 	 5.198354261201882 	 4.992750908138584 
479.98975109809663 	 5.094145680819914 	 5.195846374621345 	 4.992444987018484 
482.00879765395894 	 5.099329912023461 	 5.2005855644112 	 4.998074259635723 
484.00116144018585 	 5.099786585365855 	 5.201335089850788 	 4.998238080880922 
485.99033674963397 	 5.103338945827234 	 5.207558377895095 	 4.999119513759373 
487.9886363636364 	 5.11089114832536 	 5.214434233886772 	 5.007348062763947 
490.01724137931035 	 5.114117122473247 	 5.215732790611691 	 5.012501454334803 
492.008115942029 	 5.117472463768117 	 5.22124607799577 	 5.0136988495404635 
494.0238563008701 	 5.119661100196465 	 5.222732525159805 	 5.016589675233125 
495.9772918418839 	 5.123964816372303 	 5.225536115060676 	 5.0223935176839305 
498.00627137970355 	 5.124730615735462 	 5.227173233140752 	 5.022287998330173 
499.9768115942029 	 5.124726086956522 	 5.227677607350135 	 5.021774566562908 
502.01404330017556 	 5.130355471035692 	 5.233228734373422 	 5.027482207697962 
504.01169090390647 	 5.134985029940119 	 5.237582835258508 	 5.03238722462173 
505.97486275642876 	 5.137868390638546 	 5.2413820799653195 	 5.034354701311772 
508.01718613457615 	 5.141174628604721 	 5.24474793930967 	 5.037601317899771 
509.9930795847751 	 5.145396482122262 	 5.248075251083829 	 5.042717713160695 
512.0221465076661 	 5.146981828506531 	 5.250007642654004 	 5.0439560143590585 
513.989898989899 	 5.150611672278341 	 5.252472228072523 	 5.048751116484159 
515.969023962595 	 5.152687025131505 	 5.254439036132709 	 5.050935014130301 
518.0323898453457 	 5.154173475342865 	 5.258038423820724 	 5.050308526865005 
519.9923098832242 	 5.156775135289091 	 5.261760086563634 	 5.051790184014547 
522.0005737234653 	 5.16285140562249 	 5.265506553205744 	 5.060196258039237 
524.0079635949943 	 5.169994311717863 	 5.271006995348791 	 5.068981628086935 
526.0128133704735 	 5.167438718662955 	 5.271247972330876 	 5.063629464995033 
527.9880322849986 	 5.169073893682161 	 5.27336323277583 	 5.064784554588492 
529.988892053546 	 5.171947450868701 	 5.27391922202044 	 5.069975679716962 
532.0096976611524 	 5.173546776953795 	 5.276029656200341 	 5.071063897707249 
533.9903023388476 	 5.178468339988591 	 5.281547900261643 	 5.075388779715539 
535.9962416883492 	 5.18166883492339 	 5.2847763557734435 	 5.078561314073337 
538.004909038406 	 5.185191308114352 	 5.28796916658515 	 5.082413449643555 
540.0169491525423 	 5.190728813559324 	 5.291875131276943 	 5.089582495841705 
541.9983305509182 	 5.192993878686701 	 5.293953724538881 	 5.092034032834521 
543.9991631799163 	 5.1935990237099015 	 5.295633994397124 	 5.091564053022679 
545.9988820570151 	 5.196516210173283 	 5.298098489588863 	 5.094933930757703 
547.9938063063063 	 5.200744650900902 	 5.302522872630546 	 5.098966429171258 
550.015616285555 	 5.204535694366983 	 5.306321463715734 	 5.102749925018233 
551.9977985690699 	 5.205681067694002 	 5.30842898506092 	 5.102933150327083 
553.9977888336098 	 5.207479270315092 	 5.3124091917097624 	 5.102549348920422 
555.9949888641426 	 5.210044543429846 	 5.315129476828708 	 5.104959610030984 
557.9955030916245 	 5.212657391793143 	 5.315020644410421 	 5.110294139175865 
559.988577955454 	 5.216467732724158 	 5.317539789386011 	 5.115395676062306 
561.9938971229294 	 5.219314879395525 	 5.320809151187947 	 5.117820607603103 
564.012987012987 	 5.2221262626262615 	 5.3245593485315315 	 5.1196931767209914 
566.0062287655719 	 5.2268587202717995 	 5.330292165017321 	 5.123425275526278 
568.012503473187 	 5.229752014448458 	 5.33175375296518 	 5.127750275931736 
570.0016438356164 	 5.230767123287672 	 5.332478930167932 	 5.1290553164074115 
571.9833147942157 	 5.2327739154616255 	 5.33290551017898 	 5.132642320744271 
574.0312328767124 	 5.234554794520548 	 5.33501815803441 	 5.134091431006686 
575.9938519112537 	 5.23733025928896 	 5.338813073688496 	 5.135847444889424 
578.0127456186935 	 5.2428903345724915 	 5.34488045755205 	 5.140900211592933 
579.9853684490556 	 5.245954376163874 	 5.347806106244065 	 5.144102646083682 
581.9874248223073 	 5.247557408419901 	 5.349390441533964 	 5.145724375305838 
584.0011061946902 	 5.250064988938054 	 5.35279418004571 	 5.147335797830398 
586.0313085362591 	 5.2523421193470705 	 5.354018471100387 	 5.150665767593754 
587.9801534797565 	 5.25615969833289 	 5.357433128151527 	 5.154886268514254 
589.9978354978355 	 5.256382575757576 	 5.357083628982657 	 5.155681522532495 
592.007267833109 	 5.257957604306866 	 5.3587619362768075 	 5.157153272336925 
593.9870059556036 	 5.2633324309691405 	 5.365309257846706 	 5.161355604091575 
596.0024623803009 	 5.265368673050616 	 5.365272452973994 	 5.165464893127237 
598.0097297297298 	 5.268481081081081 	 5.368166584751836 	 5.168795577410326 
599.9951586874664 	 5.271081226465844 	 5.371659825536696 	 5.170502627394992 
602.023489047242 	 5.272348244919506 	 5.371773736000945 	 5.172922753838067 
603.9721706864564 	 5.275440630797775 	 5.37765238759974 	 5.173228873995809 
606.0179384203481 	 5.27828313253012 	 5.381815373190044 	 5.174750891870197 
608.0047120418848 	 5.280924083769633 	 5.383167074011005 	 5.178681093528261 
609.986265187533 	 5.283285789751716 	 5.385302223171429 	 5.1812693563320025 
612.0055925432756 	 5.286023302263648 	 5.387527156442066 	 5.18451944808523 
613.9917222963952 	 5.288658878504671 	 5.3890597711482755 	 5.188257985861066 
615.9964874358282 	 5.290661307754661 	 5.39226292751479 	 5.189059687994532 
618.0120546477364 	 5.293104071792126 	 5.395802610105867 	 5.190405533478384 
619.9898395721925 	 5.2951991978609625 	 5.397875453776182 	 5.192522941945743 
621.9923788786065 	 5.298151878062057 	 5.398899983066402 	 5.197403773057712 
624.0198924731183 	 5.301147849462366 	 5.401857693887795 	 5.200438005036936 
626.0112066718791 	 5.301318087047174 	 5.401705809504143 	 5.200930364590206 
627.9903721051262 	 5.3037841530054655 	 5.403090670749921 	 5.20447763526101 
629.9968371112283 	 5.308357933579335 	 5.408903273729973 	 5.207812593428696 
632.0063058328955 	 5.3088189700472945 	 5.410076731237994 	 5.207561208856595 
634.0113577697471 	 5.307851058337636 	 5.407653357179178 	 5.208048759496095 
635.9889032258064 	 5.310725806451614 	 5.4106248876826095 	 5.210826725220618 
637.9640443363071 	 5.3171782914301176 	 5.4176503687735105 	 5.216706214086725 
640.0041887740855 	 5.3214583915107525 	 5.421092621763796 	 5.221824161257709 
642.0441254651781 	 5.3224867091972365 	 5.423354685155934 	 5.221618733238539 
643.9917864476386 	 5.326860882956877 	 5.428311233695291 	 5.225410532218464 
645.9876866649201 	 5.330007204610951 	 5.430473703682333 	 5.229540705539568 
648.0052770448549 	 5.3273535620052765 	 5.426928971605619 	 5.227778152404934 
650.006518904824 	 5.32986636245111 	 5.42861617506716 	 5.23111654983506 
651.9976629446896 	 5.33309594910413 	 5.432909079224243 	 5.233282818984017 
653.9981747066493 	 5.335825945241198 	 5.436167932262867 	 5.235483958219529 
656.016443987667 	 5.339010791366905 	 5.437143363340346 	 5.240878219393465 
657.9926152279094 	 5.341127450980392 	 5.440152944531389 	 5.242101957429394 
659.9958784131891 	 5.342663575476558 	 5.442224915177879 	 5.243102235775237 
661.9882229782779 	 5.343184375817849 	 5.442102080050939 	 5.244266671584758 
664.0018503832937 	 5.346375231297909 	 5.445180530793351 	 5.247569931802467 
665.9869018978883 	 5.349290964982624 	 5.448678020633615 	 5.249903909331634 
668.0125702059374 	 5.353202059374164 	 5.453085760259934 	 5.253318358488394 
670.0247295208655 	 5.356566202988149 	 5.45679127168938 	 5.2563411342869175 
671.9629822732013 	 5.357144160583941 	 5.456697960836604 	 5.257590360331277 
674.0444904293844 	 5.359670201758925 	 5.456378562234296 	 5.262961841283553 
675.9735638027453 	 5.361948398576511 	 5.459065463017491 	 5.264831334135532 
678.0179487179487 	 5.361599999999999 	 5.461082946612381 	 5.262117053387618 
679.991617983236 	 5.364137033274068 	 5.464266076658371 	 5.264007989889766 
681.9865005192108 	 5.369563862928349 	 5.4691040731455525 	 5.270023652711145 
684.0122173121913 	 5.371587600727839 	 5.4702504143267765 	 5.272924787128901 
686.0053639846743 	 5.371577905491699 	 5.469799864939213 	 5.273355946044185 
687.9984732824428 	 5.3735801526717575 	 5.4696822900153075 	 5.2774780153282075 
690.0010183299389 	 5.37555117107943 	 5.471401299545358 	 5.279701042613503 
691.9808190772421 	 5.379670813893208 	 5.477575567114876 	 5.28176606067154 
694.0189266269122 	 5.383407441016335 	 5.482499016102968 	 5.284315865929702 
695.999745482311 	 5.383803130567573 	 5.4828565892356105 	 5.284749671899536 
697.9797402597403 	 5.386272727272727 	 5.484428879220956 	 5.288116575324499 
700.0194957109436 	 5.389956459578892 	 5.4880872700031205 	 5.291825649154664 
702.0027968471904 	 5.390668065090261 	 5.4883450311816135 	 5.292991098998908 
703.9933639612048 	 5.392413221031139 	 5.488557455157663 	 5.2962689869046145 
706.0048580925594 	 5.397889925850166 	 5.4940119722517355 	 5.301767879448596 
707.9894574440731 	 5.398200694265877 	 5.495166246051147 	 5.301235142480607 
710.0221092757306 	 5.397381829733162 	 5.493166385274676 	 5.301597274191649 
