time 	 count 
248.0 	 0.00013736596362003343 
249.0 	 0.00013032155522926247 
250.0 	 0.00012503824893618425 
251.0 	 0.0001229836298222094 
252.0 	 0.0001260655584931717 
253.0 	 0.00012973452119669821 
254.0 	 0.00011828735756169544 
255.0 	 0.00012503824893618425 
256.0 	 0.0001086012960243854 
257.0 	 0.0001169665309884259 
258.0 	 0.00011931466711868288 
259.0 	 0.0001131508097767583 
260.0 	 0.00011109619066278343 
261.0 	 0.0001066934354185516 
262.0 	 0.00010493233332085886 
263.0 	 0.0001047855748127178 
264.0 	 0.00012004845965938818 
265.0 	 0.00011109619066278343 
266.0 	 9.964902702778066e-05 
267.0 	 0.00010067633658476808 
268.0 	 0.00010537260884528205 
269.0 	 9.568654730797199e-05 
270.0 	 0.00010463881630457673 
271.0 	 9.876847597893429e-05 
272.0 	 9.583330581611306e-05 
273.0 	 9.612682283239518e-05 
274.0 	 9.11370335555991e-05 
275.0 	 9.231110162072758e-05 
276.0 	 9.201758460444546e-05 
277.0 	 8.702779532764938e-05 
278.0 	 8.849538040905999e-05 
279.0 	 8.35055911322639e-05 
280.0 	 8.820186339277786e-05 
281.0 	 8.394586665668709e-05 
282.0 	 8.556021024623877e-05 
283.0 	 8.365234964040497e-05 
284.0 	 8.291855709969966e-05 
285.0 	 8.526669322995664e-05 
286.0 	 8.071717947758373e-05 
287.0 	 8.35055911322639e-05 
288.0 	 8.145097201828905e-05 
289.0 	 7.880931887174994e-05 
290.0 	 7.528711467636447e-05 
291.0 	 7.308573705424855e-05 
292.0 	 7.117787644841475e-05 
293.0 	 6.941677435072201e-05 
294.0 	 7.308573705424855e-05 
295.0 	 7.220518600540218e-05 
296.0 	 7.059084241585051e-05 
297.0 	 7.470008064380022e-05 
298.0 	 7.059084241585051e-05 
299.0 	 6.516077761463124e-05 
300.0 	 7.147139346469688e-05 
301.0 	 6.824270628559353e-05 
302.0 	 6.721539672860609e-05 
303.0 	 6.765567225302927e-05 
304.0 	 6.809594777745246e-05 
305.0 	 6.809594777745246e-05 
306.0 	 6.809594777745246e-05 
307.0 	 6.26658829762332e-05 
308.0 	 6.178533192738683e-05 
309.0 	 6.369319253322062e-05 
310.0 	 6.486726059834911e-05 
311.0 	 6.60413286634776e-05 
312.0 	 5.5034440552898004e-05 
313.0 	 5.8263127732001355e-05 
314.0 	 6.105153938668151e-05 
315.0 	 5.7676093699437106e-05 
316.0 	 5.7382576683154985e-05 
317.0 	 5.4447406520333755e-05 
318.0 	 5.3273338455205265e-05 
319.0 	 5.635526712616756e-05 
320.0 	 5.6502025634308616e-05 
321.0 	 5.5327957569180125e-05 
322.0 	 5.518119906103907e-05 
323.0 	 5.371361397962845e-05 
324.0 	 4.887058321097343e-05 
325.0 	 5.356685547148739e-05 
326.0 	 5.342009696334633e-05 
327.0 	 5.268630442264102e-05 
328.0 	 5.2833062930782087e-05 
329.0 	 5.371361397962845e-05 
330.0 	 4.3147001393472034e-05 
331.0 	 5.063168530866616e-05 
332.0 	 4.534837901558796e-05 
333.0 	 5.268630442264102e-05 
334.0 	 5.019140978424298e-05 
335.0 	 4.710948111328069e-05 
336.0 	 4.0652106755073995e-05 
337.0 	 3.845072913295807e-05 
338.0 	 4.5495137523729015e-05 
339.0 	 4.799003216212706e-05 
340.0 	 4.4614586474882645e-05 
341.0 	 4.211969183648461e-05 
342.0 	 4.197293332834354e-05 
343.0 	 4.153265780392036e-05 
344.0 	 4.5495137523729015e-05 
345.0 	 4.021183123065081e-05 
346.0 	 4.490810349116477e-05 
347.0 	 4.6669205588857506e-05 
348.0 	 4.0652106755073995e-05 
349.0 	 3.4488249413149414e-05 
350.0 	 4.1826174820202486e-05 
351.0 	 4.050534824693293e-05 
352.0 	 3.962479719808656e-05 
353.0 	 3.9771555706227625e-05 
354.0 	 3.8303970624817014e-05 
355.0 	 3.9478038689945504e-05 
356.0 	 3.786369510039383e-05 
357.0 	 3.668962703526534e-05 
358.0 	 3.522204195385472e-05 
359.0 	 4.32937599016131e-05 
360.0 	 3.522204195385472e-05 
361.0 	 3.668962703526534e-05 
362.0 	 3.507528344571366e-05 
363.0 	 3.786369510039383e-05 
364.0 	 3.698314405154746e-05 
365.0 	 3.522204195385472e-05 
366.0 	 3.6542868527124274e-05 
367.0 	 3.1993354774751376e-05 
368.0 	 3.2286871791033497e-05 
369.0 	 3.0085494168917576e-05 
370.0 	 3.169983775846925e-05 
371.0 	 3.375445687244411e-05 
372.0 	 3.3167422839879866e-05 
373.0 	 3.1993354774751376e-05 
374.0 	 3.2286871791033497e-05 
375.0 	 3.404797388872623e-05 
376.0 	 3.404797388872623e-05 
377.0 	 3.184659626661031e-05 
378.0 	 3.0819286709622885e-05 
379.0 	 3.3167422839879866e-05 
380.0 	 2.84711505793659e-05 
381.0 	 2.9938735660776515e-05 
382.0 	 3.0232252677058636e-05 
383.0 	 2.700356549795529e-05 
384.0 	 2.949846013635333e-05 
385.0 	 2.612301444910892e-05 
386.0 	 3.067252820148182e-05 
387.0 	 2.9938735660776515e-05 
388.0 	 3.0232252677058636e-05 
389.0 	 2.9938735660776515e-05 
390.0 	 2.817763356308378e-05 
391.0 	 2.9204943120071206e-05 
392.0 	 2.6856806989814225e-05 
393.0 	 2.6856806989814225e-05 
394.0 	 2.3334602794428753e-05 
395.0 	 2.8030875054942715e-05 
396.0 	 2.861790908750696e-05 
397.0 	 2.2894327270005568e-05 
398.0 	 2.5829497432826798e-05 
399.0 	 2.597625594096786e-05 
400.0 	 2.612301444910892e-05 
401.0 	 2.3774878318851938e-05 
402.0 	 2.4361912351416183e-05 
403.0 	 2.597625594096786e-05 
404.0 	 2.3628119810710877e-05 
405.0 	 2.2307293237441323e-05 
406.0 	 2.5829497432826798e-05 
407.0 	 2.5242463400262553e-05 
408.0 	 2.6563289973532104e-05 
409.0 	 2.1720259204877077e-05 
410.0 	 2.098646666417177e-05 
411.0 	 2.20137762211592e-05 
412.0 	 2.3041085778146632e-05 
413.0 	 2.20137762211592e-05 
414.0 	 2.1133225172312832e-05 
415.0 	 2.2160534729300262e-05 
416.0 	 2.3628119810710877e-05 
417.0 	 2.4655429367698304e-05 
418.0 	 2.1573500696736017e-05 
419.0 	 2.083970815603071e-05 
420.0 	 1.863833053391479e-05 
421.0 	 1.731750396064524e-05 
422.0 	 2.0546191139748587e-05 
423.0 	 2.3774878318851938e-05 
424.0 	 2.2894327270005568e-05 
425.0 	 2.1720259204877077e-05 
426.0 	 1.9078606058337975e-05 
427.0 	 1.7904537993209484e-05 
428.0 	 2.0252674123466466e-05 
429.0 	 1.951888158276116e-05 
430.0 	 1.731750396064524e-05 
431.0 	 1.74642624687863e-05 
432.0 	 1.951888158276116e-05 
433.0 	 2.3187844286287692e-05 
434.0 	 1.951888158276116e-05 
435.0 	 1.863833053391479e-05 
436.0 	 2.1720259204877077e-05 
437.0 	 1.8931847550196914e-05 
438.0 	 1.7904537993209484e-05 
439.0 	 1.5556401862952503e-05 
440.0 	 1.4675850814106135e-05 
441.0 	 1.8198055009491605e-05 
442.0 	 1.878508904205585e-05 
443.0 	 1.5116126338529318e-05 
444.0 	 1.761102097692736e-05 
445.0 	 1.6583711419939933e-05 
446.0 	 1.526288484667038e-05 
447.0 	 1.6730469928080994e-05 
448.0 	 1.643695291179887e-05 
449.0 	 1.4382333797824012e-05 
450.0 	 1.629019440365781e-05 
451.0 	 1.849157202577373e-05 
452.0 	 1.5849918879234624e-05 
453.0 	 1.8198055009491605e-05 
454.0 	 1.761102097692736e-05 
455.0 	 1.4822609322247195e-05 
456.0 	 1.6730469928080994e-05 
457.0 	 1.5703160371093563e-05 
458.0 	 1.8051296501350545e-05 
459.0 	 1.731750396064524e-05 
460.0 	 1.4382333797824012e-05 
461.0 	 1.717074545250418e-05 
462.0 	 1.5116126338529318e-05 
463.0 	 1.2767990208272337e-05 
464.0 	 1.6877228436222054e-05 
465.0 	 1.3942058273400827e-05 
466.0 	 1.8931847550196914e-05 
467.0 	 1.731750396064524e-05 
468.0 	 1.3208265732695522e-05 
469.0 	 1.4382333797824012e-05 
470.0 	 1.4675850814106135e-05 
471.0 	 1.2180956175708091e-05 
472.0 	 1.5849918879234624e-05 
473.0 	 1.423557528968295e-05 
474.0 	 1.4382333797824012e-05 
475.0 	 1.203419766756703e-05 
476.0 	 1.1740680651284907e-05 
477.0 	 1.2914748716413399e-05 
478.0 	 1.3795299765259767e-05 
479.0 	 1.2327714683849152e-05 
480.0 	 1.306150722455446e-05 
481.0 	 1.2914748716413399e-05 
482.0 	 1.306150722455446e-05 
483.0 	 1.0713371094297478e-05 
484.0 	 1.1447163635002784e-05 
485.0 	 1.1153646618720661e-05 
486.0 	 1.2767990208272337e-05 
487.0 	 1.2914748716413399e-05 
488.0 	 1.3942058273400827e-05 
489.0 	 1.306150722455446e-05 
490.0 	 1.0860129602438539e-05 
491.0 	 1.2474473191990214e-05 
492.0 	 9.97957855359217e-06 
493.0 	 1.2621231700131276e-05 
494.0 	 1.1153646618720661e-05 
495.0 	 1.2180956175708091e-05 
496.0 	 1.4529092305965073e-05 
497.0 	 1.2327714683849152e-05 
498.0 	 1.0273095569874293e-05 
499.0 	 1.0860129602438539e-05 
500.0 	 1.2621231700131276e-05 
501.0 	 1.1593922143143846e-05 
502.0 	 1.0419854078015355e-05 
503.0 	 1.203419766756703e-05 
504.0 	 1.203419766756703e-05 
505.0 	 1.2474473191990214e-05 
506.0 	 9.392544521027925e-06 
507.0 	 1.10068881105796e-05 
508.0 	 1.1887439159425969e-05 
509.0 	 1.0860129602438539e-05 
510.0 	 1.1887439159425969e-05 
511.0 	 1.0860129602438539e-05 
512.0 	 1.0419854078015355e-05 
513.0 	 1.0860129602438539e-05 
514.0 	 1.2474473191990214e-05 
515.0 	 1.0419854078015355e-05 
516.0 	 9.686061537310048e-06 
517.0 	 1.0713371094297478e-05 
518.0 	 1.2180956175708091e-05 
519.0 	 1.0713371094297478e-05 
520.0 	 7.3379254070530675e-06 
521.0 	 9.97957855359217e-06 
522.0 	 9.392544521027925e-06 
523.0 	 7.924959439617312e-06 
524.0 	 9.539303029168987e-06 
525.0 	 1.1300405126861723e-05 
526.0 	 7.484683915194129e-06 
527.0 	 1.0273095569874293e-05 
528.0 	 9.83282004545111e-06 
529.0 	 9.392544521027925e-06 
530.0 	 7.044408390770945e-06 
531.0 	 9.539303029168987e-06 
532.0 	 7.778200931476251e-06 
533.0 	 7.63144242333519e-06 
534.0 	 8.80551048846368e-06 
535.0 	 7.924959439617312e-06 
536.0 	 7.778200931476251e-06 
537.0 	 9.686061537310048e-06 
538.0 	 6.8976498826298835e-06 
539.0 	 6.4573743582066995e-06 
540.0 	 8.218476455899435e-06 
541.0 	 6.310615850065638e-06 
542.0 	 8.218476455899435e-06 
543.0 	 6.4573743582066995e-06 
544.0 	 7.924959439617312e-06 
545.0 	 6.750891374488822e-06 
546.0 	 6.8976498826298835e-06 
547.0 	 8.365234964040497e-06 
548.0 	 8.071717947758374e-06 
549.0 	 6.8976498826298835e-06 
550.0 	 6.163857341924576e-06 
551.0 	 8.80551048846368e-06 
552.0 	 7.484683915194129e-06 
553.0 	 9.099027504745803e-06 
554.0 	 7.924959439617312e-06 
555.0 	 6.604132866347761e-06 
556.0 	 8.071717947758374e-06 
557.0 	 7.63144242333519e-06 
558.0 	 6.604132866347761e-06 
559.0 	 7.63144242333519e-06 
560.0 	 7.044408390770945e-06 
561.0 	 8.071717947758374e-06 
562.0 	 8.65875198032262e-06 
563.0 	 6.310615850065638e-06 
564.0 	 7.044408390770945e-06 
565.0 	 6.604132866347761e-06 
566.0 	 6.017098833783515e-06 
567.0 	 6.4573743582066995e-06 
568.0 	 6.750891374488822e-06 
569.0 	 7.63144242333519e-06 
570.0 	 4.255996736090779e-06 
571.0 	 8.80551048846368e-06 
572.0 	 7.484683915194129e-06 
573.0 	 7.484683915194129e-06 
574.0 	 6.604132866347761e-06 
575.0 	 6.750891374488822e-06 
576.0 	 4.843030768655024e-06 
577.0 	 6.310615850065638e-06 
578.0 	 5.723581817501392e-06 
579.0 	 6.310615850065638e-06 
580.0 	 5.576823309360331e-06 
581.0 	 5.723581817501392e-06 
582.0 	 6.750891374488822e-06 
583.0 	 8.365234964040497e-06 
584.0 	 7.3379254070530675e-06 
585.0 	 4.696272260513963e-06 
586.0 	 5.723581817501392e-06 
587.0 	 5.283306293078208e-06 
588.0 	 5.283306293078208e-06 
589.0 	 6.750891374488822e-06 
590.0 	 8.218476455899435e-06 
591.0 	 4.989789276796085e-06 
592.0 	 5.283306293078208e-06 
593.0 	 4.843030768655024e-06 
594.0 	 5.576823309360331e-06 
595.0 	 5.283306293078208e-06 
596.0 	 6.604132866347761e-06 
597.0 	 6.310615850065638e-06 
598.0 	 5.136547784937147e-06 
599.0 	 4.40275524423184e-06 
600.0 	 6.4573743582066995e-06 
601.0 	 5.870340325642453e-06 
602.0 	 5.136547784937147e-06 
603.0 	 5.430064801219269e-06 
604.0 	 7.63144242333519e-06 
605.0 	 4.989789276796085e-06 
606.0 	 4.40275524423184e-06 
607.0 	 5.723581817501392e-06 
608.0 	 5.576823309360331e-06 
609.0 	 6.017098833783515e-06 
610.0 	 5.430064801219269e-06 
611.0 	 5.576823309360331e-06 
612.0 	 5.723581817501392e-06 
613.0 	 4.255996736090779e-06 
614.0 	 5.870340325642453e-06 
615.0 	 6.8976498826298835e-06 
616.0 	 6.4573743582066995e-06 
617.0 	 6.163857341924576e-06 
618.0 	 5.136547784937147e-06 
619.0 	 4.696272260513963e-06 
620.0 	 3.6689627035265337e-06 
621.0 	 3.815721211667595e-06 
622.0 	 4.40275524423184e-06 
623.0 	 4.843030768655024e-06 
624.0 	 4.40275524423184e-06 
625.0 	 4.549513752372901e-06 
626.0 	 4.109238227949717e-06 
627.0 	 5.870340325642453e-06 
628.0 	 4.696272260513963e-06 
629.0 	 4.989789276796085e-06 
630.0 	 4.40275524423184e-06 
631.0 	 4.109238227949717e-06 
632.0 	 4.549513752372901e-06 
633.0 	 5.723581817501392e-06 
634.0 	 5.136547784937147e-06 
635.0 	 3.5222041953854724e-06 
636.0 	 4.40275524423184e-06 
637.0 	 4.255996736090779e-06 
638.0 	 4.40275524423184e-06 
639.0 	 3.815721211667595e-06 
640.0 	 4.549513752372901e-06 
641.0 	 3.815721211667595e-06 
642.0 	 3.815721211667595e-06 
643.0 	 4.40275524423184e-06 
644.0 	 4.109238227949717e-06 
645.0 	 3.375445687244411e-06 
646.0 	 4.40275524423184e-06 
647.0 	 4.109238227949717e-06 
648.0 	 5.723581817501392e-06 
649.0 	 3.962479719808656e-06 
650.0 	 3.962479719808656e-06 
651.0 	 5.136547784937147e-06 
652.0 	 4.40275524423184e-06 
653.0 	 6.8976498826298835e-06 
654.0 	 4.696272260513963e-06 
655.0 	 3.815721211667595e-06 
656.0 	 4.40275524423184e-06 
657.0 	 3.375445687244411e-06 
658.0 	 4.989789276796085e-06 
659.0 	 3.2286871791033497e-06 
660.0 	 3.375445687244411e-06 
661.0 	 4.989789276796085e-06 
662.0 	 4.109238227949717e-06 
663.0 	 3.2286871791033497e-06 
664.0 	 4.989789276796085e-06 
665.0 	 3.815721211667595e-06 
666.0 	 3.2286871791033497e-06 
667.0 	 2.7884116546801653e-06 
668.0 	 3.375445687244411e-06 
669.0 	 4.549513752372901e-06 
670.0 	 2.9351701628212267e-06 
671.0 	 3.6689627035265337e-06 
672.0 	 3.962479719808656e-06 
673.0 	 3.5222041953854724e-06 
674.0 	 3.375445687244411e-06 
675.0 	 3.2286871791033497e-06 
676.0 	 4.109238227949717e-06 
677.0 	 2.9351701628212267e-06 
678.0 	 4.40275524423184e-06 
679.0 	 3.2286871791033497e-06 
680.0 	 4.549513752372901e-06 
681.0 	 3.081928670962288e-06 
682.0 	 3.962479719808656e-06 
683.0 	 3.962479719808656e-06 
684.0 	 4.255996736090779e-06 
685.0 	 3.5222041953854724e-06 
686.0 	 3.5222041953854724e-06 
687.0 	 2.7884116546801653e-06 
688.0 	 3.2286871791033497e-06 
689.0 	 4.109238227949717e-06 
690.0 	 2.7884116546801653e-06 
691.0 	 3.5222041953854724e-06 
692.0 	 3.6689627035265337e-06 
693.0 	 3.6689627035265337e-06 
694.0 	 2.3481361302569813e-06 
695.0 	 1.9078606058337973e-06 
696.0 	 2.0546191139748587e-06 
697.0 	 3.2286871791033497e-06 
698.0 	 1.9078606058337973e-06 
699.0 	 3.6689627035265337e-06 
700.0 	 3.375445687244411e-06 
701.0 	 2.7884116546801653e-06 
702.0 	 3.2286871791033497e-06 
703.0 	 2.4948946383980427e-06 
704.0 	 3.6689627035265337e-06 
705.0 	 2.4948946383980427e-06 
706.0 	 4.255996736090779e-06 
707.0 	 2.20137762211592e-06 
708.0 	 2.7884116546801653e-06 
709.0 	 2.9351701628212267e-06 
710.0 	 1.9078606058337973e-06 
711.0 	 3.081928670962288e-06 
712.0 	 3.6689627035265337e-06 
713.0 	 2.641653146539104e-06 
714.0 	 2.9351701628212267e-06 
715.0 	 2.20137762211592e-06 
716.0 	 2.3481361302569813e-06 
717.0 	 3.081928670962288e-06 
718.0 	 1.9078606058337973e-06 
719.0 	 2.20137762211592e-06 
720.0 	 3.081928670962288e-06 
721.0 	 1.9078606058337973e-06 
722.0 	 2.7884116546801653e-06 
723.0 	 1.7611020976927362e-06 
724.0 	 2.7884116546801653e-06 
725.0 	 3.081928670962288e-06 
726.0 	 2.0546191139748587e-06 
727.0 	 2.3481361302569813e-06 
728.0 	 2.4948946383980427e-06 
729.0 	 2.7884116546801653e-06 
730.0 	 2.7884116546801653e-06 
731.0 	 2.9351701628212267e-06 
732.0 	 2.20137762211592e-06 
733.0 	 1.4675850814106133e-06 
734.0 	 2.4948946383980427e-06 
735.0 	 4.255996736090779e-06 
736.0 	 3.375445687244411e-06 
737.0 	 1.7611020976927362e-06 
738.0 	 3.2286871791033497e-06 
739.0 	 2.641653146539104e-06 
740.0 	 1.9078606058337973e-06 
741.0 	 2.4948946383980427e-06 
742.0 	 1.4675850814106133e-06 
743.0 	 2.20137762211592e-06 
744.0 	 2.9351701628212267e-06 
745.0 	 1.4675850814106133e-06 
746.0 	 1.6143435895516749e-06 
747.0 	 1.4675850814106133e-06 
748.0 	 2.0546191139748587e-06 
749.0 	 1.9078606058337973e-06 
750.0 	 2.4948946383980427e-06 
751.0 	 1.7611020976927362e-06 
752.0 	 1.4675850814106133e-06 
753.0 	 2.4948946383980427e-06 
754.0 	 3.375445687244411e-06 
755.0 	 2.4948946383980427e-06 
756.0 	 1.4675850814106133e-06 
757.0 	 1.0273095569874293e-06 
758.0 	 2.7884116546801653e-06 
759.0 	 1.9078606058337973e-06 
760.0 	 3.2286871791033497e-06 
761.0 	 3.081928670962288e-06 
762.0 	 2.0546191139748587e-06 
763.0 	 1.7611020976927362e-06 
764.0 	 2.7884116546801653e-06 
765.0 	 2.641653146539104e-06 
766.0 	 1.320826573269552e-06 
767.0 	 2.20137762211592e-06 
768.0 	 2.3481361302569813e-06 
769.0 	 2.9351701628212267e-06 
770.0 	 1.4675850814106133e-06 
771.0 	 1.6143435895516749e-06 
772.0 	 2.641653146539104e-06 
773.0 	 2.0546191139748587e-06 
774.0 	 1.7611020976927362e-06 
775.0 	 1.9078606058337973e-06 
776.0 	 1.9078606058337973e-06 
777.0 	 1.4675850814106133e-06 
778.0 	 2.4948946383980427e-06 
779.0 	 2.0546191139748587e-06 
780.0 	 3.375445687244411e-06 
781.0 	 2.4948946383980427e-06 
782.0 	 1.4675850814106133e-06 
783.0 	 2.20137762211592e-06 
