688.9179077148438 4.916042327880859
590.485107421875 4.986507415771484
616.2752075195312 4.863219738006592
502.7381286621094 4.852502346038818
558.427978515625 4.903937816619873
825.3093872070312 4.926206111907959
640.2164916992188 4.933143615722656
414.770751953125 4.810617923736572
43.209659576416016 4.0170183181762695
558.8758544921875 4.999393939971924
571.7271728515625 4.984200954437256
885.4615478515625 4.912863254547119
665.42919921875 4.81559944152832
418.92608642578125 4.691709518432617
505.90411376953125 4.992009162902832
865.3662109375 4.961784839630127
336.9495849609375 4.765418529510498
343.6908264160156 4.875753402709961
143.71470642089844 4.46079683303833
567.859619140625 4.921326160430908
561.838623046875 4.985708236694336
534.9075927734375 4.959824085235596
396.6899108886719 4.730687618255615
660.4749755859375 4.915438652038574
562.3499755859375 4.990383148193359
30.972640991210938 3.8738274574279785
491.3767395019531 4.981163024902344
201.40625 4.459875583648682
548.326416015625 4.97736120223999
25.358314514160156 3.9844765663146973
550.9981689453125 4.990581035614014
687.4429321289062 4.976987361907959
717.1868286132812 4.942534446716309
268.77984619140625 4.6352410316467285
383.9997253417969 4.805140018463135
373.1100158691406 4.852056503295898
532.2447509765625 4.903604030609131
511.0081481933594 4.979894638061523
550.3126220703125 4.956897258758545
482.63177490234375 4.7357354164123535
448.0628662109375 4.930992603302002
512.1495361328125 4.452566623687744
848.2233276367188 4.50180721282959
77.43045806884766 4.203630447387695
344.59228515625 4.605010509490967
423.98846435546875 4.788925647735596
355.5690612792969 4.882935047149658
721.2288208007812 4.983506679534912
163.31192016601562 4.491775035858154
658.2978515625 4.981765270233154
679.013427734375 4.96484375
16.210338592529297 3.785445213317871
665.0534057617188 4.962034702301025
371.7911071777344 4.714785099029541
265.5407409667969 4.5718865394592285
278.4865417480469 4.517373085021973
340.2046203613281 4.850271224975586
355.9342956542969 4.920578956604004
516.1419067382812 4.8322834968566895
690.353271484375 4.967307090759277
687.8107299804688 4.991793632507324
162.87008666992188 4.432790279388428
292.5013122558594 4.73199987411499
604.7066040039062 4.909265518188477
300.72174072265625 4.837222576141357
145.6589813232422 4.320693492889404
5.8644490242004395 3.688986301422119
54.45344924926758 4.017305850982666
401.6541442871094 4.756869316101074
330.5111389160156 4.795354843139648
426.1644287109375 4.755414962768555
83.11072540283203 4.251495838165283
607.2925415039062 4.787111282348633
293.1731262207031 4.692770481109619
371.7477722167969 4.854881286621094
580.51025390625 4.938619136810303
609.6659545898438 4.793941020965576
699.396484375 4.981595516204834
385.5237121582031 4.848008632659912
625.8934936523438 4.938865661621094
532.1838989257812 4.928750038146973
691.8064575195312 4.978333473205566
226.72169494628906 4.44269323348999
421.3835754394531 4.767294883728027
571.5208740234375 4.812475204467773
663.7716064453125 4.96841287612915
529.9983520507812 4.923615455627441
604.8279418945312 4.941905975341797
801.1908569335938 4.869829177856445
694.0504760742188 4.964680194854736
559.417724609375 4.932259559631348
414.1390686035156 4.780357837677002
564.5885620117188 4.581486701965332
701.0518798828125 4.999965190887451
