bin value xlow xhigh ylow yhigh
2.0 42.43153776707794 12.5 12.5 0.8561517539852015 0.8591907134091081
18.0 51.700270839602766 12.5 12.5 0.8675061185992039 0.8668233418825166
34.0 58.20042130604875 12.5 12.5 0.8575668103998901 0.8542740943699667
50.0 62.98525428829371 12.5 12.5 0.8405105803098389 0.8352956775812936
66.0 66.77700872705387 12.5 12.5 0.8207465288248783 0.8140096776288908
82.0 69.15437857357809 12.5 12.5 0.8053373412319154 0.7976473460711508
98.0 71.59193499849533 12.5 12.5 0.7869526951938988 0.778280220939942
114.0 73.60818537466145 12.5 12.5 0.7696270434106589 0.7601464359275778
130.0 75.53415588323804 12.5 12.5 0.7511544636381928 0.7409013437689849
146.0 77.06891363226 12.5 12.5 0.7349912150685367 0.7241213562839355
162.0 78.21245862172735 12.5 12.5 0.7220592867200781 0.7107289134666295
178.0 79.05507071922962 12.5 12.5 0.7120160233481498 0.7003482184865462
194.0 80.0180559735179 12.5 12.5 0.6999780074272821 0.6879226667296345
210.0 80.58982846825158 12.5 12.5 0.6925339380889572 0.68025045938791
226.0 81.13150767378875 12.5 12.5 0.685271492012518 0.6727696688137885
242.0 82.12458621727355 12.5 12.5 0.6713992814504355 0.6584985239618701
258.0 82.75654529040024 12.5 12.5 0.6621783342917076 0.64902419975289
274.0 83.14775804995486 12.5 12.5 0.6563099437872144 0.6429990685609899
290.0 83.47878423111646 12.5 12.5 0.6512465734655692 0.6378013190351028
306.0 83.86999699067108 12.5 12.5 0.6451420084781945 0.6315395437380023
322.0 84.20102317183267 12.5 12.5 0.6398727725974496 0.6261369158371721
338.0 84.56214264219079 12.5 12.5 0.6340123295138445 0.6201317776733273
354.0 84.8931688233524 12.5 12.5 0.6285348938330437 0.6145219693851511
370.0 85.19410171531749 12.5 12.5 0.6234662027569726 0.6093319472974312
386.0 85.37466145049653 12.5 12.5 0.6203825046291689 0.6061765577350609
402.0 85.49503460728258 12.5 12.5 0.61830983261838 0.6040543033851153
418.0 85.73578092085465 12.5 12.5 0.6141198455671182 0.5997678273950813
434.0 85.8862473668372 12.5 12.5 0.6114718847004763 0.5970584820501168
450.0 86.15708696960579 12.5 12.5 0.6066456528752706 0.5921239220840979
466.0 86.2172735479988 12.5 12.5 0.6055627494518934 0.5910169227504203
482.0 86.30755341558832 12.5 12.5 0.6039312266287733 0.5893492017319368
498.0 86.39783328317785 12.5 12.5 0.6022913733024771 0.5876724158370594
514.0 86.5783930183569 12.5 12.5 0.5989842916390931 0.5842934470660865
530.0 86.72885946433945 12.5 12.5 0.5962011419669344 0.5814504261300035
546.0 86.75895275353595 12.5 12.5 0.5956422422182195 0.5808780824203552
562.0 86.90941919951851 12.5 12.5 0.5928283026993997 0.5780054386281708
578.0 87.08997893469757 12.5 12.5 0.5894194541194775 0.5745227969160771
594.0 87.15016551309058 12.5 12.5 0.5882747503762276 0.5733537413595058
610.0 87.30063195907313 12.5 12.5 0.585394320899435 0.5704129969570149
626.0 87.39091182666266 12.5 12.5 0.5836531930063504 0.5686359480426284
642.0 87.42100511585916 12.5 12.5 0.5830710598731859 0.5680410713035378
658.0 87.48119169425217 12.5 12.5 0.581902775768417 0.566848869769554
674.0 87.63165814023472 12.5 12.5 0.5789634258539511 0.5638489756922827
690.0 87.72193800782425 12.5 12.5 0.5771865969686929 0.5620359085045656
706.0 87.75203129702076 12.5 12.5 0.5765920621957243 0.5614293781568414
722.0 87.8423111646103 12.5 12.5 0.574801965916627 0.5596028812192899
738.0 87.8423111646103 12.5 12.5 0.574801965916627 0.5596028812192899
754.0 87.96268432139634 12.5 12.5 0.5723994998345194 0.5571516940640953
770.0 88.02287089978935 12.5 12.5 0.5711908139852673 0.5559199100250378
786.0 88.05296418898585 12.5 12.5 0.570585298209314 0.5553017541990779
802.0 88.08305747818237 12.5 12.5 0.5699785048939643 0.5546825748393824
818.0 88.14324405657538 12.5 12.5 0.5687612271791043 0.5534409738152668
834.0 88.1733373457719 12.5 12.5 0.5681505679637877 0.5528187117521233
850.0 88.2034306349684 12.5 12.5 0.5675391893738113 0.5521948375721175
866.0 88.23352392416491 12.5 12.5 0.5669264358530435 0.5515699991153311
882.0 88.23352392416491 12.5 12.5 0.5669264358530435 0.5515699991153311
898.0 88.32380379175444 12.5 12.5 0.5650811605116934 0.5496883852487255
914.0 88.38399037014746 12.5 12.5 0.5638451598961036 0.5484279531469349
930.0 88.41408365934397 12.5 12.5 0.5632251509265052 0.5477961698670542
946.0 88.41408365934397 12.5 12.5 0.5632251509265052 0.5477961698670542
962.0 88.47427023773699 12.5 12.5 0.5619815558402519 0.5465289882850555
978.0 88.50436352693349 12.5 12.5 0.5613584503923574 0.5458930930082317
994.0 88.50436352693349 12.5 12.5 0.5613584503923574 0.5458930930082317
1010.0 88.53445681613 12.5 12.5 0.560733919233225 0.5452562042166487
1026.0 88.53445681613 12.5 12.5 0.560733919233225 0.5452562042166487
1042.0 88.59464339452302 12.5 12.5 0.5594807930986434 0.543979199586675
1058.0 88.65482997291603 12.5 12.5 0.5582229767832181 0.5426971080987553
1074.0 88.71501655130906 12.5 12.5 0.5569597489845091 0.5414105832300176
1090.0 88.77520312970208 12.5 12.5 0.5556922562099276 0.5401184097532985
1106.0 88.80529641889858 12.5 12.5 0.5550567305884657 0.5394703629262199
1122.0 88.80529641889858 12.5 12.5 0.5550567305884657 0.5394703629262199
1138.0 88.80529641889858 12.5 12.5 0.5550567305884657 0.5394703629262199
