bin value xlow xhigh ylow yhigh
2.0 42.43153776707794 12.5 12.5 0.8561517539852015 0.8591907134091081
18.0 52.362323201925975 12.5 12.5 0.8671721737783189 0.8662232574633721
34.0 59.28377971712309 12.5 12.5 0.8544466044567933 0.8507188355738826
50.0 64.24917243454709 12.5 12.5 0.8345571751354197 0.8288352966113299
66.0 68.1913933192898 12.5 12.5 0.811871150589627 0.8045657134919781
82.0 70.62894974420703 12.5 12.5 0.7945391902671628 0.7862567359940509
98.0 73.03641287992778 12.5 12.5 0.7747431371198377 0.765491852191158
114.0 75.0526632560939 12.5 12.5 0.7559568591098964 0.7458960538170412
130.0 76.97863376467048 12.5 12.5 0.7359793934372805 0.7251453174187628
146.0 78.57357809208546 12.5 12.5 0.7178096422867708 0.7063348161967409
162.0 79.74721637074931 12.5 12.5 0.703425670493929 0.6914796700132619
178.0 80.71020162503761 12.5 12.5 0.6909389587029913 0.6786051764688383
194.0 81.76346674691544 12.5 12.5 0.6765290637451904 0.6637735958595736
210.0 82.42551910923865 12.5 12.5 0.6670477694203036 0.6540259270461424
226.0 83.02738489316881 12.5 12.5 0.658130108396271 0.6448650774965814
242.0 84.05055672585013 12.5 12.5 0.6422795297801986 0.6286049868253984
258.0 84.77279566656635 12.5 12.5 0.6305391714581776 0.6165730642968659
274.0 85.2542882937105 12.5 12.5 0.622442123746747 0.6082833891645323
290.0 85.6154077640686 12.5 12.5 0.6162222109422522 0.6019182286986502
306.0 86.03671381281974 12.5 12.5 0.6088001152624312 0.594326430170633
322.0 86.45801986157086 12.5 12.5 0.6011927543863593 0.5865502059084315
338.0 86.81913933192898 12.5 12.5 0.594520072115412 0.579731710018494
354.0 87.27053866987661 12.5 12.5 0.5859725063296017 0.5710032745723459
370.0 87.66175142943123 12.5 12.5 0.5783725621481439 0.5632454169459011
386.0 87.8724044538068 12.5 12.5 0.5742028107530883 0.5589920156043537
402.0 87.99277761059284 12.5 12.5 0.5717958382254529 0.5565362638015103
418.0 88.23352392416491 12.5 12.5 0.5669264358530435 0.5515699991153311
434.0 88.41408365934397 12.5 12.5 0.5632251509265052 0.5477961698670542
450.0 88.62473668371953 12.5 12.5 0.5588522772445148 0.5433389878851336
466.0 88.71501655130906 12.5 12.5 0.5569597489845091 0.5414105832300176
482.0 88.77520312970208 12.5 12.5 0.5556922562099276 0.5401184097532985
498.0 88.95576286488112 12.5 12.5 0.5518591876523815 0.5362122970386851
514.0 89.1363226000602 12.5 12.5 0.5479800398598189 0.5322604777822204
530.0 89.28678904604274 12.5 12.5 0.5447116073450498 0.528931542029365
546.0 89.34697562443576 12.5 12.5 0.5433951691635075 0.5275905258469549
562.0 89.46734878122179 12.5 12.5 0.5407459349620392 0.5248926900097817
578.0 89.64790851640085 12.5 12.5 0.5367309571289391 0.5208054374620352
594.0 89.70809509479386 12.5 12.5 0.5353814771272836 0.5194320731963797
610.0 89.94884140836594 12.5 12.5 0.5299281799750588 0.5138811808784838
626.0 90.00902798675895 12.5 12.5 0.5285501600714948 0.5124795031337448
642.0 90.09930785434848 12.5 12.5 0.5264722636799113 0.5103659918584191
658.0 90.1594944327415 12.5 12.5 0.525080127967803 0.508949143815951
674.0 90.21968101113451 12.5 12.5 0.5236819042396035 0.5075265020696329
690.0 90.30996087872406 12.5 12.5 0.5215728850264889 0.5053817305318953
706.0 90.37014745711707 12.5 12.5 0.5201597980705852 0.5039438166334675
722.0 90.4604273247066 12.5 12.5 0.5180282462046604 0.5017759027333479
738.0 90.4604273247066 12.5 12.5 0.5180282462046604 0.5017759027333479
754.0 90.58080048149263 12.5 12.5 0.5151644636963049 0.49886365131980304
770.0 90.61089377068913 12.5 12.5 0.514444032172745 0.4981322337159422
786.0 90.64098705988565 12.5 12.5 0.5137231069194503 0.4973981466000921
802.0 90.70117363827866 12.5 12.5 0.5122754799732787 0.4959262042925183
818.0 90.76136021667168 12.5 12.5 0.5108216177141633 0.49444767882546037
834.0 90.8215467950647 12.5 12.5 0.5093608604879507 0.492963117345635
850.0 90.91182666265422 12.5 12.5 0.5071574450893124 0.4907240584961503
866.0 90.97201324104725 12.5 12.5 0.5056808095576404 0.48922254358114703
882.0 91.06229310863677 12.5 12.5 0.503453062850201 0.4869580154997166
898.0 91.18266626542281 12.5 12.5 0.50045852028342 0.4839154591190775
914.0 91.21275955461931 12.5 12.5 0.49970563737434803 0.4831504992810598
930.0 91.21275955461931 12.5 12.5 0.49970563737434803 0.4831504992810598
946.0 91.21275955461931 12.5 12.5 0.49970563737434803 0.4831504992810598
962.0 91.27294613301234 12.5 12.5 0.4981949874080849 0.4816150707690703
978.0 91.33313271140536 12.5 12.5 0.4966762686866133 0.4800737456081783
994.0 91.33313271140536 12.5 12.5 0.4966762686866133 0.4800737456081783
1010.0 91.36322600060186 12.5 12.5 0.4959148763355459 0.47929983792952546
1026.0 91.36322600060186 12.5 12.5 0.4959148763355459 0.47929983792952546
1042.0 91.4535058681914 12.5 12.5 0.4936196037945595 0.47696789755715674
1058.0 91.57387902497743 12.5 12.5 0.4905342516465683 0.4738332651383348
1074.0 91.63406560337044 12.5 12.5 0.4889802428495127 0.4722553815554309
1090.0 91.69425218176347 12.5 12.5 0.48741899166832026 0.4706699496066058
1106.0 91.72434547095997 12.5 12.5 0.4866356267729022 0.4698743808128736
1122.0 91.75443876015649 12.5 12.5 0.4858504967954258 0.46907682438527276
1138.0 91.78453204935299 12.5 12.5 0.48506313639234966 0.4682777269672811
1154.0 91.8146253385495 12.5 12.5 0.48427399273200944 0.46747662253215916
1170.0 91.8146253385495 12.5 12.5 0.48427399273200944 0.46747662253215916
1186.0 91.87481191694252 12.5 12.5 0.48269067844816105 0.4658679935200749
1202.0 91.90490520613903 12.5 12.5 0.48189552614867903 0.46506141202806717
1218.0 91.90490520613903 12.5 12.5 0.48189552614867903 0.46506141202806717
1234.0 91.93499849533553 12.5 12.5 0.48109875270102576 0.4642525842357692
1250.0 92.08546494131808 12.5 12.5 0.4770856502306575 0.4601789714902882
1266.0 92.14565151971111 12.5 12.5 0.4754664460704161 0.4585357122540046
1282.0 92.17574480890761 12.5 12.5 0.47465402122964795 0.4577108700058341
1298.0 92.20583809810412 12.5 12.5 0.47383928123787555 0.4568842910219528
1314.0 92.20583809810412 12.5 12.5 0.47383928123787555 0.4568842910219528
1330.0 92.20583809810412 12.5 12.5 0.47383928123787555 0.4568842910219528
1346.0 92.23593138730062 12.5 12.5 0.4730227933295361 0.4560553865965544
1362.0 92.23593138730062 12.5 12.5 0.4730227933295361 0.4560553865965544
1378.0 92.23593138730062 12.5 12.5 0.4730227933295361 0.4560553865965544
1394.0 92.29611796569365 12.5 12.5 0.4713835852753312 0.45439150295967234
1410.0 92.35630454408667 12.5 12.5 0.4697355667502179 0.45271987346052756
1426.0 92.41649112247968 12.5 12.5 0.46807954018498465 0.45103951627193384
1442.0 92.44658441167618 12.5 12.5 0.46724846081833693 0.4501960708402031
1458.0 92.50677099006921 12.5 12.5 0.4655795660060691 0.44850313420047305
1474.0 92.56695756846224 12.5 12.5 0.4639021106565333 0.4468015582522633
1490.0 92.59705085765874 12.5 12.5 0.46306023304562016 0.4459474103698069
