bin value xlow xhigh ylow yhigh
2.0 2.416452442159383 12.5 12.5 0.3326351267689761 0.36536641986549334
18.0 22.36503856041131 12.5 12.5 0.9355687645532573 0.9545223456280394
34.0 34.34447300771208 12.5 12.5 1.0715192468694956 1.0822563390986084
50.0 40.976863753213365 12.5 12.5 1.1121747588480224 1.1183622194820053
66.0 45.861182519280206 12.5 12.5 1.1285674790754763 1.1314056691087315
82.0 50.17994858611825 12.5 12.5 1.1339305452550463 1.1338069467553558
98.0 53.933161953727506 12.5 12.5 1.1317127324816156 1.1290154509717931
114.0 56.65809768637532 12.5 12.5 1.1260657707745536 1.1214997333604537
130.0 59.48586118251929 12.5 12.5 1.116545242113165 1.1100407655946554
146.0 61.799485861182525 12.5 12.5 1.105910954834799 1.097819511595166
162.0 63.907455012853475 12.5 12.5 1.0939206307434168 1.084383047346671
178.0 66.2210796915167 12.5 12.5 1.078138522028671 1.0670144777715884
194.0 67.19794344473009 12.5 12.5 1.0706221121169812 1.0588278173344512
210.0 68.68894601542416 12.5 12.5 1.0581378264747698 1.0453208073908482
226.0 69.9228791773779 12.5 12.5 1.0468527383514337 1.0331892472472903
242.0 70.95115681233933 12.5 12.5 1.0367662699832136 1.0223974942461522
258.0 71.9280205655527 12.5 12.5 1.0265911343591339 1.0115525440793638
274.0 72.853470437018 12.5 12.5 1.0164015490338518 1.0007293365959624
290.0 73.7789203084833 12.5 12.5 1.0056617874065532 0.9893525920213753
306.0 74.70437017994858 12.5 12.5 0.9943503829583644 0.9774066373634094
322.0 75.32133676092545 12.5 12.5 0.9864822526221673 0.9691160362635509
338.0 76.09254498714652 12.5 12.5 0.9762682897895725 0.958373039629834
354.0 76.55526992287918 12.5 12.5 0.9699325021157668 0.9517195267803036
370.0 76.81233933161954 12.5 12.5 0.9663438770955213 0.9479544207185553
386.0 77.17223650385604 12.5 12.5 0.9612358006251709 0.942599657772758
402.0 77.32647814910025 12.5 12.5 0.9590171836257988 0.9402736322048133
