bin value xlow xhigh ylow yhigh
2.0 3.2390745501285343 12.5 12.5 0.3860441326635142 0.41818296618228445
18.0 25.861182519280206 12.5 12.5 0.9847765495245742 1.0013310269199105
34.0 37.94344473007712 12.5 12.5 1.096300162966124 1.1045674764767532
50.0 44.832904884318765 12.5 12.5 1.1260362818578395 1.1295796656139945
66.0 49.66580976863753 12.5 12.5 1.1337363451811355 1.1339651954689056
82.0 54.19023136246787 12.5 12.5 1.1313258901274215 1.1284524468782586
98.0 58.149100257069406 12.5 12.5 1.1215168805040476 1.1159272252961983
114.0 61.131105398457585 12.5 12.5 1.109251161284186 1.1016176960162438
130.0 64.06169665809769 12.5 12.5 1.0929552412209054 1.0833114499315677
146.0 66.58097686375322 12.5 12.5 1.0754295169337458 1.0640582508440133
162.0 68.89460154241645 12.5 12.5 1.056317544612806 1.0433599967680673
178.0 71.2082262210797 12.5 12.5 1.0341454422046814 1.019600208522775
194.0 72.18508997429306 12.5 12.5 1.0238142671462391 1.0086012320074778
210.0 73.52185089974293 12.5 12.5 1.008701471001916 0.9925691679147253
226.0 75.11568123393316 12.5 12.5 0.9891344267079383 0.9719092459874235
242.0 76.09254498714652 12.5 12.5 0.9762682897895725 0.958373039629834
258.0 77.12082262210797 12.5 12.5 0.9619716320258154 0.9433705931822023
274.0 77.94344473007712 12.5 12.5 0.9499537634085287 0.9307886097536744
290.0 78.76606683804627 12.5 12.5 0.9373977182254745 0.9176688428734758
306.0 79.89717223650385 12.5 12.5 0.919213761231108 0.8987076460786447
322.0 80.51413881748071 12.5 12.5 0.9088248068709559 0.8878950685516251
338.0 81.28534704370179 12.5 12.5 0.8953488124788356 0.8738900498630908
354.0 81.74807197943444 12.5 12.5 0.8869923494408405 0.8652161029225169
370.0 82.15938303341902 12.5 12.5 0.8793880338700433 0.8573293028246609
386.0 82.5706940874036 12.5 12.5 0.871612948230438 0.8492717234658498
402.0 82.72493573264782 12.5 12.5 0.8686522227207338 0.8462052195822523
418.0 83.18766066838046 12.5 12.5 0.8596192182723894 0.8368550762457128
434.0 83.44473007712082 12.5 12.5 0.8545016443709086 0.8315603703072605
450.0 83.8560411311054 12.5 12.5 0.8461606263833632 0.8229373326387956
466.0 84.16452442159384 12.5 12.5 0.8397794152469329 0.8163436486013254
482.0 84.37017994858613 12.5 12.5 0.8354634917414061 0.8118868858663753
498.0 84.52442159383034 12.5 12.5 0.8321937497243526 0.8085115486660799
514.0 84.67866323907455 12.5 12.5 0.8288960723421557 0.8051071873846349
530.0 84.98714652956298 12.5 12.5 0.8222123694009764 0.7982131016703642
546.0 85.1413881748072 12.5 12.5 0.8188269791080671 0.7947212802165704
562.0 85.29562982005142 12.5 12.5 0.8154117393301075 0.7911994240014653
578.0 85.5012853470437 12.5 12.5 0.8108103210713313 0.7864568781144055
594.0 85.75835475578405 12.5 12.5 0.8049813933802441 0.7804512818547993
610.0 85.96401028277634 12.5 12.5 0.8002549696445649 0.7755840169359818
626.0 85.96401028277634 12.5 12.5 0.8002549696445649 0.7755840169359818
642.0 86.16966580976863 12.5 12.5 0.7954719277413203 0.7706590790603984
658.0 86.37532133676092 12.5 12.5 0.7906302076703842 0.7656763894475893
674.0 86.68380462724936 12.5 12.5 0.7832560263265398 0.7580907728872877
690.0 86.88946015424165 12.5 12.5 0.7782642468155743 0.7529571730486073
706.0 87.09511568123393 12.5 12.5 0.773209962206256 0.7477615013268379
722.0 87.40359897172236 12.5 12.5 0.7655088938371635 0.7398484783327053
738.0 87.50642673521851 12.5 12.5 0.7629096766919807 0.7371778975884924
754.0 87.91773778920309 12.5 12.5 0.7523438466440879 0.7263297375504685
770.0 87.91773778920309 12.5 12.5 0.7523438466440879 0.7263297375504685
786.0 88.12339331619538 12.5 12.5 0.746958078677773 0.7208024945734803
802.0 88.12339331619538 12.5 12.5 0.746958078677773 0.7208024945734803
818.0 88.17480719794345 12.5 12.5 0.7456007331629544 0.7194096106887038
834.0 88.22622107969151 12.5 12.5 0.7442386752278929 0.7180125495933609
850.0 88.27763496143959 12.5 12.5 0.7428724256908659 0.7166107400579658
866.0 88.4318766066838 12.5 12.5 0.7387461261605055 0.7123787096633305
882.0 88.48329048843188 12.5 12.5 0.7373617111711583 0.7109587901572456
898.0 88.53470437017995 12.5 12.5 0.7359726910259878 0.7095342753017375
914.0 88.63753213367609 12.5 12.5 0.7331805477883258 0.7066715311007998
930.0 88.63753213367609 12.5 12.5 0.7331805477883258 0.7066715311007998
946.0 88.63753213367609 12.5 12.5 0.7331805477883258 0.7066715311007998
962.0 88.74035989717224 12.5 12.5 0.7303693477837214 0.7037903878447604
978.0 88.89460154241645 12.5 12.5 0.7261174344766474 0.6994325742750496
994.0 88.9974293059126 12.5 12.5 0.7232591079277317 0.6965029364936037
1010.0 89.10025706940874 12.5 12.5 0.7203811802760751 0.69355383130284
1026.0 89.10025706940874 12.5 12.5 0.7203811802760751 0.69355383130284
1042.0 89.25449871465295 12.5 12.5 0.7160266222610678 0.689093522466877
1058.0 89.25449871465295 12.5 12.5 0.7160266222610678 0.689093522466877
1074.0 89.30591259640103 12.5 12.5 0.7145654922772082 0.6875962965107951
1090.0 89.46015424164524 12.5 12.5 0.7101502002354598 0.683075424969215
1106.0 89.46015424164524 12.5 12.5 0.7101502002354598 0.683075424969215
1122.0 89.66580976863753 12.5 12.5 0.7041910310989774 0.6769746866554849
1138.0 89.7172236503856 12.5 12.5 0.7026880677996394 0.6754363237238548
1154.0 89.7172236503856 12.5 12.5 0.7026880677996394 0.6754363237238548
1170.0 89.7172236503856 12.5 12.5 0.7026880677996394 0.6754363237238548
1186.0 89.82005141388176 12.5 12.5 0.6996654741329933 0.6723441559038701
1202.0 89.87146529562982 12.5 12.5 0.6981470437597559 0.6707890075973499
1218.0 89.9228791773779 12.5 12.5 0.6966223107227831 0.669229266219562
1234.0 90.02570694087404 12.5 12.5 0.6935567197272174 0.6660929242964797
1250.0 90.02570694087404 12.5 12.5 0.6935567197272174 0.6660929242964797
1266.0 90.12853470437018 12.5 12.5 0.6904693589375843 0.6629338691111042
1282.0 90.17994858611826 12.5 12.5 0.6889168296920101 0.6613463164776401
1298.0 90.23136246786633 12.5 12.5 0.6873584540833977 0.6597532561483543
1314.0 90.2827763496144 12.5 12.5 0.6857944431181151 0.6581543972533632
1330.0 90.38560411311055 12.5 12.5 0.6826501423473852 0.6549383317873358
1346.0 90.38560411311055 12.5 12.5 0.6826501423473852 0.6549383317873358
1362.0 90.43701799485862 12.5 12.5 0.6810689254936442 0.6533218872197932
1378.0 90.48843187660668 12.5 12.5 0.6794820157272397 0.6516993715083075
1394.0 90.59125964010283 12.5 12.5 0.6762900521798842 0.6484368496005866
1410.0 90.64267352185091 12.5 12.5 0.6746851595442083 0.6467965082130211
1426.0 90.89974293059126 12.5 12.5 0.6665685783057262 0.6385034174602344
1442.0 91.05398457583547 12.5 12.5 0.6616244673601224 0.6334515693304343
1458.0 91.15681233933162 12.5 12.5 0.6582954243570027 0.6300524611532299
1474.0 91.25964010282776 12.5 12.5 0.654940468442522 0.6266269806118108
1490.0 91.31105398457584 12.5 12.5 0.653253774351481 0.6249035897195276
