bin value xlow xhigh ylow yhigh
0.98 93.36655247586421 12.5 12.5 0.44852799834115276 0.43049681081984703
2.94 93.36655247586421 12.5 12.5 0.44852799834115276 0.43049681081984703
4.9 93.36655247586421 12.5 12.5 0.44852799834115276 0.43049681081984703
6.859999999999999 93.179694799128 12.5 12.5 0.4541837145144223 0.4362307202704141
8.82 92.55683587667394 12.5 12.5 0.47236210530032796 0.4546691063836983
10.780000000000001 92.12083463095608 12.5 12.5 0.4845172529588604 0.4670056572261716
12.74 91.68483338523824 12.5 12.5 0.4962427921108903 0.478914136897135
14.7 91.2488321395204 12.5 12.5 0.5075708768584097 0.4904233264218183
16.66 90.56368732482093 12.5 12.5 0.5246308777669184 0.5077672688287849
18.62 89.84739956399875 12.5 12.5 0.5415790905040407 0.5250153181274753
20.580000000000002 89.22454064154469 12.5 12.5 0.5556461917649691 0.5393421986058078
22.54 88.44596698847711 12.5 12.5 0.5724279816517575 0.5564474583983792
24.5 88.00996574275926 12.5 12.5 0.5814631033023265 0.5656644104883313
26.46 87.57396449704143 12.5 12.5 0.5902532830915241 0.5746370598623263
28.419999999999998 87.20024914356898 12.5 12.5 0.5976024645525047 0.5821405297630422
30.38 86.67081905948302 12.5 12.5 0.607731110166776 0.5924904079505855
32.339999999999996 86.01681719090625 12.5 12.5 0.6198108182927653 0.604841435203729
34.3 85.67424478355652 12.5 12.5 0.6259559566189843 0.6111288941955006
36.26 85.3316723762068 12.5 12.5 0.6319801777754264 0.6172965000663777
38.22 84.95795702273435 12.5 12.5 0.6384199617038511 0.6238904874754092
40.18 84.52195577701652 12.5 12.5 0.6457620726757707 0.6314141398217843
42.13999999999999 84.24166926191218 12.5 12.5 0.6503886850080742 0.6361561632447499
44.099999999999994 83.77452507007163 12.5 12.5 0.657939616555725 0.6439027225192295
46.059999999999995 83.49423855496731 12.5 12.5 0.6623780282109415 0.6484575457952224
48.019999999999996 83.21395203986297 12.5 12.5 0.6667485585237332 0.6529447864982219
49.98 82.84023668639054 12.5 12.5 0.6724729994138645 0.6588246528106523
51.94 82.6222360635316 12.5 12.5 0.6757589570276612 0.66220132627971
53.9 82.27966365618188 12.5 12.5 0.6808452150049327 0.6674296573613514
55.85999999999999 82.03052008720026 12.5 12.5 0.6844859014776383 0.6711734434595384
57.81999999999999 81.68794767985051 12.5 12.5 0.6894126568441461 0.6762426620162909
59.779999999999994 81.31423232637808 12.5 12.5 0.6946853717905599 0.681670677931645
61.739999999999995 80.90937402678293 12.5 12.5 0.7002797817826201 0.6874340982298888
63.699999999999996 80.44222983494238 12.5 12.5 0.7065881337728785 0.6939352799347542
65.66 80.06851448146995 12.5 12.5 0.7115221508126046 0.6990263385994622
67.62 79.97508564310183 12.5 12.5 0.7127408424590032 0.7002835569343113
69.58 79.72594207412021 12.5 12.5 0.7159610663044602 0.7036071862455695
71.54 79.38336966677048 12.5 12.5 0.7203200581759717 0.7081086273859394
73.5 78.97851136717533 12.5 12.5 0.7253703381376875 0.713328372891997
75.46000000000001 78.6670819059483 12.5 12.5 0.7291828884399609 0.7172701357059386
77.42 78.35565244472127 12.5 12.5 0.7329329337469326 0.7211499346800876
79.38000000000001 77.98193709124884 12.5 12.5 0.7373526977316192 0.7257244245241323
81.34 77.7639364683899 12.5 12.5 0.7398910628570121 0.7283525222488763
83.3 77.45250700716288 12.5 12.5 0.74346573393963 0.7320575079786118
85.26 77.23450638430396 12.5 12.5 0.7459333203153062 0.7346158126072311
87.22 76.89193397695422 12.5 12.5 0.7497535374156983 0.7385787416464673
89.18 76.76736219246341 12.5 12.5 0.751126014706327 0.740002110243354
91.14 76.54936156960449 12.5 12.5 0.7535056991790801 0.7424714778267782
93.10000000000001 76.36250389286826 12.5 12.5 0.755522610856596 0.74456699804476
95.06 76.05107443164123 12.5 12.5 0.7588406346299204 0.7480139202426739
