bin value xlow xhigh ylow yhigh
2.0 4.733727810650888 12.5 12.5 0.365704582379623 0.3845310400542944
18.0 21.3329180940517 12.5 12.5 0.7172701724233704 0.7291828517223792
34.0 31.17408906882591 12.5 12.5 0.8138114641660921 0.8216338965424785
50.0 39.30239800685145 12.5 12.5 0.8600035564653274 0.8644496463008022
66.0 44.19184054811585 12.5 12.5 0.8754790282748726 0.877892518824569
82.0 48.11585175957646 12.5 12.5 0.8816414496526537 0.8824242589029363
98.0 51.54157583307381 12.5 12.5 0.8825604168610779 0.8819197636975917
114.0 54.59358455309873 12.5 12.5 0.8798819226278898 0.8779735435099911
130.0 56.71130488944254 12.5 12.5 0.8760692560954575 0.8732795304367436
146.0 58.79788227966366 12.5 12.5 0.8707200991357023 0.8670638037133083
162.0 60.822173777639364 12.5 12.5 0.8639903033658802 0.8594939875877006
178.0 62.0990345686702 12.5 12.5 0.8589495149678883 0.8539210159155042
194.0 63.53161009031454 12.5 12.5 0.8525418546163621 0.8469191931948505
210.0 64.93304266583618 12.5 12.5 0.8454885375302146 0.8392831092759345
226.0 66.20990345686701 12.5 12.5 0.8383683059513203 0.8316317770274084
242.0 67.23762067891622 12.5 12.5 0.8321435152410794 0.8249813464138778
258.0 68.14076611647462 12.5 12.5 0.8263028183057242 0.8187639219382481
274.0 69.41762690750545 12.5 12.5 0.81743493592632 0.8093659059682512
290.0 70.07162877608222 12.5 12.5 0.8126096881071798 0.8042689944081971
306.0 70.81905948302709 12.5 12.5 0.8068545102068447 0.7982028887124626
322.0 71.44191840548116 12.5 12.5 0.801858240611808 0.7929477390447248
338.0 72.12706322018063 12.5 12.5 0.7961477349100021 0.7869523415581225
354.0 72.62535035814388 12.5 12.5 0.7918504441145835 0.782448209078157
370.0 72.99906571161631 12.5 12.5 0.788546100772014 0.7789895244563194
386.0 73.46620990345687 12.5 12.5 0.7843177141607205 0.7745658722988713
402.0 73.96449704142012 12.5 12.5 0.779683234416062 0.769724817687889
418.0 74.52507007162878 12.5 12.5 0.7743147784880056 0.7641231614046728
434.0 75.02335720959202 12.5 12.5 0.769401699752359 0.7590038565040813
450.0 75.45935845530988 12.5 12.5 0.7649933596762581 0.7544124860061618
466.0 75.83307380878232 12.5 12.5 0.7611296824003744 0.7503947431086067
482.0 76.23793210837745 12.5 12.5 0.7568563109729975 0.7459525819333068
498.0 76.705076300218 12.5 12.5 0.7518094959696575 0.7407097290741294
514.0 77.10993459981314 12.5 12.5 0.7473305566041866 0.7360649434397404
530.0 77.57707879165369 12.5 12.5 0.7420427964503595 0.7305827501426054
546.0 78.10650887573965 12.5 12.5 0.7358893502369512 0.7242090883767816
562.0 78.38679539084397 12.5 12.5 0.7325611687033162 0.7207642602708009
578.0 78.6670819059483 12.5 12.5 0.7291828884399609 0.7172701357059386
594.0 78.91622547492993 12.5 12.5 0.7261382588488408 0.7141213683431569
610.0 79.13422609778885 12.5 12.5 0.7234408300171191 0.7113334192481835
626.0 79.35222672064778 12.5 12.5 0.7207127755714526 0.7085136060616448
642.0 79.50794145126129 12.5 12.5 0.7187440132884193 0.7064809428362961
658.0 79.91279975085644 12.5 12.5 0.7135498610035929 0.701118465792594
674.0 80.09965742759265 12.5 12.5 0.7111143787975394 0.6986061262035603
690.0 80.28651510432887 12.5 12.5 0.7086555145166984 0.6960687665568455
706.0 80.6290875116786 12.5 12.5 0.7040825876161949 0.6913545096246754
722.0 80.90937402678293 12.5 12.5 0.7002797817826201 0.6874340982298888
738.0 81.15851759576455 12.5 12.5 0.6968513450094749 0.6839016650949548
754.0 81.28308938025538 12.5 12.5 0.695119816133094 0.6821185038879518
770.0 81.5945188414824 12.5 12.5 0.6907403667731793 0.6776099046356565
786.0 81.84366241046403 12.5 12.5 0.6871835987703134 0.6739505157950187
802.0 82.09280597944566 12.5 12.5 0.6835799071257642 0.6702424525136252
818.0 82.31080660230458 12.5 12.5 0.6803869146754238 0.6669580160972077
834.0 82.34194954842728 12.5 12.5 0.6799270292815907 0.6664864199116383
850.0 82.5599501712862 12.5 12.5 0.6766908164024699 0.6631588717638137
866.0 82.65337900965432 12.5 12.5 0.6752920917178162 0.6617211318994842
882.0 82.87137963251323 12.5 12.5 0.6720007562267538 0.658338733513153
898.0 82.99595141700405 12.5 12.5 0.670101279250146 0.6563895278169696
914.0 83.12052320149486 12.5 12.5 0.6681905990710058 0.6544257048057389
930.0 83.30738087823109 12.5 12.5 0.6652991564524813 0.6514564801634259
946.0 83.33852382435379 12.5 12.5 0.6648142581424099 0.650958847601979
962.0 83.55652444721271 12.5 12.5 0.6613973671797613 0.6474515145834303
978.0 83.74338212394893 12.5 12.5 0.6584359258688943 0.6444124379628269
994.0 83.96138274680784 12.5 12.5 0.6549427308808253 0.6408274693960214
1010.0 84.08595453129865 12.5 12.5 0.6529271957289584 0.638760339812483
1026.0 84.08595453129865 12.5 12.5 0.6529271957289584 0.638760339812483
1042.0 84.24166926191218 12.5 12.5 0.6503886850080742 0.6361561632447499
1058.0 84.39738399252569 12.5 12.5 0.6478269125223424 0.6335310275182415
1074.0 84.4596698847711 12.5 12.5 0.6467963749668737 0.6324742995968524
1090.0 84.55309872313921 12.5 12.5 0.645243538123097 0.6308827335575695
1106.0 84.64652756150733 12.5 12.5 0.6436829918270104 0.629282564587863
1122.0 84.64652756150733 12.5 12.5 0.6436829918270104 0.629282564587863
1138.0 84.64652756150733 12.5 12.5 0.6436829918270104 0.629282564587863
1154.0 84.77109934599814 12.5 12.5 0.6415878564914101 0.6271378272775241
1170.0 84.86452818436624 12.5 12.5 0.6400084130275263 0.6255180163079799
1186.0 84.95795702273435 12.5 12.5 0.6384199617038511 0.6238904874754092
1202.0 85.02024291497976 12.5 12.5 0.6373561678454487 0.6228009392843736
1218.0 85.11367175334786 12.5 12.5 0.6357534693101741 0.6211594956673228
1234.0 85.20710059171599 12.5 12.5 0.6341420226388284 0.6195097282277517
1250.0 85.26938648396138 12.5 12.5 0.6330634342902375 0.6184046235445217
1266.0 85.3316723762068 12.5 12.5 0.6319801777754264 0.6172965000663777
1282.0 85.36281532232948 12.5 12.5 0.6314376014501355 0.6167404911390673
1298.0 85.45624416069761 12.5 12.5 0.6298034201150049 0.6150672743471364
1314.0 85.61195889131112 12.5 12.5 0.6270601981467894 0.6122590469467615
1330.0 85.67424478355652 12.5 12.5 0.6259559566189843 0.6111288941955006
1346.0 85.67424478355652 12.5 12.5 0.6259559566189843 0.6111288941955006
1362.0 85.79881656804734 12.5 12.5 0.6237356435839891 0.6088565006006963
1378.0 85.82995951417004 12.5 12.5 0.6231773280966246 0.6082866246974183
1394.0 85.95453129866085 12.5 12.5 0.6209373190846801 0.6059936432408208
1410.0 86.01681719090625 12.5 12.5 0.6198108182927653 0.604841435203729
1426.0 86.07910308315167 12.5 12.5 0.6186804140219548 0.6036849275888101
1442.0 86.11024602927438 12.5 12.5 0.6181135931176973 0.6031052020119221
1458.0 86.14138897539706 12.5 12.5 0.6175457285761521 0.6025244519670236
1474.0 86.29710370601059 12.5 12.5 0.6146909731991612 0.5996049071175791
1490.0 86.32824665213329 12.5 12.5 0.6141164492572626 0.5990182839350155
