bin value xlow xhigh ylow yhigh
2.0 1.9259705085765875 12.5 12.5 0.22921469114745957 0.24856276954840287
18.0 26.181161600962987 12.5 12.5 0.7581363385551376 0.7676997816015052
34.0 37.19530544688535 12.5 12.5 0.8361685277338826 0.8413100151391684
50.0 45.04965392717424 12.5 12.5 0.8624101560132158 0.8643988217479137
66.0 51.21877821245862 12.5 12.5 0.8676532837251116 0.8671640620149579
82.0 55.01053265121878 12.5 12.5 0.864305515535535 0.8622944081472905
98.0 58.7120072223894 12.5 12.5 0.8561471049220226 0.852647819797836
114.0 61.962082455612396 12.5 12.5 0.8448774345089616 0.8400751090089975
130.0 64.88113150767379 12.5 12.5 0.8313451947021266 0.8253701271794256
146.0 67.64971411375264 12.5 12.5 0.815370127924131 0.808282393955817
162.0 69.33493830875715 12.5 12.5 0.8040683240380986 0.7963038101412523
178.0 70.74932290099308 12.5 12.5 0.793615240819634 0.7852823787526941
194.0 72.40445380680109 12.5 12.5 0.7802091072446227 0.771211340921063
210.0 73.54799879626843 12.5 12.5 0.7701731802952971 0.7607169875204267
226.0 74.45079747216371 12.5 12.5 0.7617847240456443 0.7519660877332912
242.0 75.77490219681012 12.5 12.5 0.7487065346245991 0.7383561155545282
258.0 76.85826060788445 12.5 12.5 0.7372897283482227 0.7265031024311308
274.0 77.6707794161902 12.5 12.5 0.7282825450894426 0.7171706736226913
290.0 78.12217875413782 12.5 12.5 0.7231082559064017 0.7118156439899215
306.0 78.75413782726453 12.5 12.5 0.7156542340673755 0.7041071418181
322.0 79.35600361119471 12.5 12.5 0.7083197722241419 0.6965307633442053
338.0 79.86758952753536 12.5 12.5 0.7018994372475995 0.6899049060634765
354.0 80.46945531146554 12.5 12.5 0.6941199673361265 0.6818843814554443
370.0 80.89076136021667 12.5 12.5 0.6885251918796076 0.6761201499836611
386.0 81.19169425218176 12.5 12.5 0.6844516878032669 0.6719253632829658
402.0 81.40234727655734 12.5 12.5 0.6815606357862269 0.6689504472226937
418.0 81.79356003611194 12.5 12.5 0.6761056195113024 0.6633375340368786
434.0 82.03430634968402 12.5 12.5 0.6726912971180221 0.6598263873840327
450.0 82.24495937405959 12.5 12.5 0.6696672595613129 0.6567178133651819
466.0 82.33523924164912 12.5 12.5 0.6683607615304066 0.6553749944234744
482.0 82.42551910923865 12.5 12.5 0.6670477694203036 0.6540259270461424
498.0 82.72645200120373 12.5 12.5 0.6626250399451639 0.6494820969502602
514.0 82.99729160397231 12.5 12.5 0.6585822675787556 0.6453307425162591
530.0 83.17785133915136 12.5 12.5 0.6558543222656255 0.642529411667847
546.0 83.2982244959374 12.5 12.5 0.6540193642315617 0.6406482198872299
562.0 83.44869094191995 12.5 12.5 0.651710819873208 0.6382775015170594
578.0 83.71953054468854 12.5 12.5 0.6475051214033467 0.6339638590324159
594.0 83.83990370147457 12.5 12.5 0.6456163387728919 0.6320258413416435
610.0 84.23111646102919 12.5 12.5 0.6393887051594049 0.6256411771786041
626.0 84.2913030394222 12.5 12.5 0.6384185066203751 0.6246468930528826
642.0 84.41167619620825 12.5 12.5 0.636468444835081 0.6226484011211286
658.0 84.47186277460126 12.5 12.5 0.635488406324014 0.6216443070518052
674.0 84.56214264219079 12.5 12.5 0.6340123295138445 0.6201317776733273
690.0 84.71260908817334 12.5 12.5 0.6315356273949746 0.617594119099163
706.0 84.74270237736985 12.5 12.5 0.6310374531766638 0.617084382474431
722.0 84.8931688233524 12.5 12.5 0.6285348938330437 0.6145219693851511
738.0 84.95335540174541 12.5 12.5 0.6275283905477713 0.6134905443681116
754.0 85.16400842612097 12.5 12.5 0.6239771152495854 0.6098547219271055
770.0 85.19410171531749 12.5 12.5 0.6234662027569726 0.6093319472974312
786.0 85.284381582907 12.5 12.5 0.621928270012928 0.6077582840093632
802.0 85.34456816130003 12.5 12.5 0.620898671600667 0.6067046616506033
818.0 85.43484802888955 12.5 12.5 0.6193480871958146 0.6051170897101388
834.0 85.52512789647908 12.5 12.5 0.6177890955053722 0.6035218252185004
850.0 85.73578092085465 12.5 12.5 0.6141198455671182 0.5997678273950813
866.0 85.8862473668372 12.5 12.5 0.6114718847004763 0.5970584820501168
882.0 86.03671381281974 12.5 12.5 0.6088001152624312 0.594326430170633
898.0 86.2172735479988 12.5 12.5 0.6055627494518934 0.5910169227504203
914.0 86.27746012639182 12.5 12.5 0.604475671263327 0.5899064307314905
930.0 86.30755341558832 12.5 12.5 0.6039312266287733 0.5893492017319368
946.0 86.33764670478483 12.5 12.5 0.6033854883720546 0.5887913335543837
962.0 86.39783328317785 12.5 12.5 0.6022913733024771 0.5876724158370594
978.0 86.48811315076738 12.5 12.5 0.6006422910947329 0.5859873175842467
994.0 86.51820643996389 12.5 12.5 0.6000905461751582 0.5854237454107736
1010.0 86.51820643996389 12.5 12.5 0.6000905461751582 0.5854237454107736
1026.0 86.6084863075534 12.5 12.5 0.5984302435824151 0.5837262481393046
1042.0 86.69876617514294 12.5 12.5 0.5967601476641771 0.5820206531141681
1058.0 86.81913933192898 12.5 12.5 0.594520072115412 0.579731710018494
1074.0 86.90941919951851 12.5 12.5 0.5928283026993997 0.5780054386281708
1090.0 86.99969906710804 12.5 12.5 0.5911287933967668 0.5762684919325523
1106.0 87.08997893469757 12.5 12.5 0.5894194541194775 0.5745227969160771
