bin value xlow xhigh ylow yhigh
2.0 42.43153776707794 12.5 12.5 0.8561517539852015 0.8591907134091081
18.0 52.753535961480594 12.5 12.5 0.8669035635554767 0.8657965225736031
34.0 59.88564550105326 12.5 12.5 0.8525284336365124 0.8485581228002248
50.0 65.21215768883539 12.5 12.5 0.8295997675827227 0.8234911321735372
66.0 69.42521817634668 12.5 12.5 0.803427626581843 0.7956274233944627
82.0 72.103520914836 12.5 12.5 0.7827431957571074 0.7738668245725555
98.0 74.60126391814626 12.5 12.5 0.7603454489806039 0.7504667415191513
114.0 76.82816731868793 12.5 12.5 0.737615353885912 0.7268418856196779
130.0 78.81432440565754 12.5 12.5 0.7149319907288842 0.7033591961594143
146.0 80.46945531146554 12.5 12.5 0.6941199673361265 0.6818843814554443
162.0 81.58290701173638 12.5 12.5 0.6790573768851393 0.6663737667973568
178.0 82.69635871200722 12.5 12.5 0.6630703287476836 0.6499399571957332
194.0 83.86999699067108 12.5 12.5 0.6451420084781945 0.6315395437380023
210.0 84.53204935299429 12.5 12.5 0.6345052165061316 0.6206367522990752
226.0 85.16400842612097 12.5 12.5 0.6239771152495854 0.6098547219271055
242.0 85.97652723442673 12.5 12.5 0.6098714215702183 0.5954222741244131
258.0 86.69876617514294 12.5 12.5 0.5967601476641771 0.5820206531141681
274.0 87.24044538068011 12.5 12.5 0.5865495099359741 0.5715926134962634
290.0 87.5714715618417 12.5 12.5 0.580142743737122 0.5650519085682149
306.0 88.08305747818237 12.5 12.5 0.5699785048939643 0.5546825748393824
322.0 88.59464339452302 12.5 12.5 0.5594807930986434 0.543979199586675
338.0 88.98585615407764 12.5 12.5 0.5512158759835017 0.5355568748416251
354.0 89.40716220282877 12.5 12.5 0.5420729128654656 0.5262446341197435
370.0 89.82846825157989 12.5 12.5 0.5326655615287113 0.5166686334555082
386.0 90.06921456515197 12.5 12.5 0.5271666920790397 0.5110716298360907
402.0 90.30996087872406 12.5 12.5 0.5215728850264889 0.5053817305318953
418.0 90.58080048149263 12.5 12.5 0.5151644636963049 0.49886365131980304
434.0 90.73126692747518 12.5 12.5 0.5115489886062252 0.49518811109560135
450.0 90.91182666265422 12.5 12.5 0.5071574450893124 0.4907240584961503
466.0 91.00210653024375 12.5 12.5 0.5049400600659171 0.4884692230949228
482.0 91.1525729762263 12.5 12.5 0.5012100158245381 0.4846783633487006
498.0 91.36322600060186 12.5 12.5 0.4959148763355459 0.47929983792952546
514.0 91.57387902497743 12.5 12.5 0.4905342516465683 0.4738332651383348
530.0 91.69425218176347 12.5 12.5 0.48741899166832026 0.4706699496066058
546.0 91.8146253385495 12.5 12.5 0.48427399273200944 0.46747662253215916
562.0 91.90490520613903 12.5 12.5 0.48189552614867903 0.46506141202806717
578.0 92.05537165212158 12.5 12.5 0.47789222538355824 0.4609976345899547
594.0 92.1155582305146 12.5 12.5 0.4762771325562465 0.4593582622409942
610.0 92.35630454408667 12.5 12.5 0.4697355667502179 0.45271987346052756
626.0 92.50677099006921 12.5 12.5 0.4655795660060691 0.44850313420047305
642.0 92.65723743605176 12.5 12.5 0.4613698155607304 0.44423263525220635
658.0 92.68733072524827 12.5 12.5 0.4605210745200927 0.4433721596829532
674.0 92.74751730364129 12.5 12.5 0.45881751209286836 0.44164392259732344
690.0 92.83779717123082 12.5 12.5 0.45624510761347326 0.43903482732317034
706.0 92.89798374962383 12.5 12.5 0.4545184000514735 0.4372843625771172
722.0 92.95817032801685 12.5 12.5 0.45278299629049057 0.43552407255132985
738.0 92.98826361721336 12.5 12.5 0.4519114131916857 0.43464079478807705
754.0 93.07854348480289 12.5 12.5 0.4492831182295265 0.43197611583416506
770.0 93.16882335239242 12.5 12.5 0.4466333066953099 0.42928976520506534
786.0 93.28919650917845 12.5 12.5 0.44306570441708937 0.4256739264376308
802.0 93.37947637676798 12.5 12.5 0.4403640461289604 0.42293551569528853
818.0 93.439662955161 12.5 12.5 0.4385500865346059 0.4210972943427649
834.0 93.49984953355401 12.5 12.5 0.43672612643527176 0.41924839484503984
850.0 93.59012940114354 12.5 12.5 0.43396977952564475 0.41645609338029077
866.0 93.62022269034004 12.5 12.5 0.4330456176500408 0.4155200729080821
882.0 93.68040926873307 12.5 12.5 0.4311895105447716 0.41363965543390613
898.0 93.80078242551912 12.5 12.5 0.4274445539269367 0.40984591154474836
914.0 93.83087571471562 12.5 12.5 0.4265014073226103 0.4088904898196133
930.0 93.83087571471562 12.5 12.5 0.4265014073226103 0.4088904898196133
946.0 93.86096900391213 12.5 12.5 0.42555529548725657 0.4079324002588036
962.0 94.01143544989468 12.5 12.5 0.4207823430994462 0.40309847859330006
978.0 94.16190189587722 12.5 12.5 0.4159360856383021 0.3981910239194031
994.0 94.22208847427024 12.5 12.5 0.4139764413645386 0.39620688342780763
1010.0 94.28227505266325 12.5 12.5 0.4120040498019617 0.394210787999405
1026.0 94.31236834185977 12.5 12.5 0.41101331546188336 0.39320790131534
1042.0 94.4327414986458 12.5 12.5 0.40701841583969944 0.38916470254204416
1058.0 94.52302136623533 12.5 12.5 0.40398845514462156 0.38609793315844687
1074.0 94.61330123382486 12.5 12.5 0.4009285028173659 0.38300122250856106
1090.0 94.70358110141439 12.5 12.5 0.39783773587238613 0.37987397022375413
1106.0 94.73367439061089 12.5 12.5 0.39680045712838785 0.37882468654242274
1122.0 94.7637676798074 12.5 12.5 0.39576004861486824 0.3777714944515287
1138.0 94.7938609690039 12.5 12.5 0.3947153808957715 0.3767154660786365
1154.0 94.85404754739693 12.5 12.5 0.392616476869756 0.3745914581279375
1170.0 94.88414083659345 12.5 12.5 0.39156099933960187 0.37352460099598916
1186.0 94.94432741498646 12.5 12.5 0.389440062858315 0.3713788073521185
1202.0 95.00451399337948 12.5 12.5 0.38730412319135654 0.3692181873895306
1218.0 95.00451399337948 12.5 12.5 0.38730412319135654 0.3692181873895306
1234.0 95.03460728257599 12.5 12.5 0.3862302383841776 0.36813244717968097
1250.0 95.094793860969 12.5 12.5 0.38407112891297723 0.3659492895372596
1266.0 95.12488715016552 12.5 12.5 0.38298638551135245 0.36485125719971645
1282.0 95.15498043936202 12.5 12.5 0.3818972829585099 0.3637497317547256
1298.0 95.18507372855854 12.5 12.5 0.3808036177975649 0.36264484724610746
1314.0 95.18507372855854 12.5 12.5 0.3808036177975649 0.36264484724610746
1330.0 95.24526030695155 12.5 12.5 0.3786052542403495 0.3604220634171096
1346.0 95.27535359614807 12.5 12.5 0.37749998564666765 0.35930458999416937
1362.0 95.27535359614807 12.5 12.5 0.37749998564666765 0.35930458999416937
1378.0 95.30544688534457 12.5 12.5 0.3763902281738618 0.3581833951369462
1394.0 95.33554017454108 12.5 12.5 0.3752770964644103 0.35705728916872737
1410.0 95.3957267529341 12.5 12.5 0.3730371434538582 0.3547936046160993
1426.0 95.54619319891664 12.5 12.5 0.36736348027925914 0.3490576898459663
1442.0 95.54619319891664 12.5 12.5 0.36736348027925914 0.3490576898459663
1458.0 95.57628648811315 12.5 12.5 0.3662154159861708 0.34789738244528357
1474.0 95.66656635570267 12.5 12.5 0.36274377406820824 0.3443894455041896
1490.0 95.69665964489919 12.5 12.5 0.3615775090770268 0.3432107299757514
