bin value xlow xhigh ylow yhigh
2.0 5.9171597633136095 12.5 12.5 0.4075553761491941 0.42588587404282785
18.0 27.904079725942072 12.5 12.5 0.7872300052225223 0.7964120487146731
34.0 37.68296480847088 12.5 12.5 0.8529076836451155 0.8580254849592739
50.0 45.312986608533166 12.5 12.5 0.8777994391940325 0.8797486523790532
66.0 50.4204297726565 12.5 12.5 0.8827156568834427 0.8825411396184313
82.0 54.56244160697602 12.5 12.5 0.8799262771564953 0.8780302601488432
98.0 58.206166303332296 12.5 12.5 0.8723989949219302 0.8689888348328512
114.0 61.476175646216134 12.5 12.5 0.8614870300669986 0.8567168661251512
130.0 63.56275303643725 12.5 12.5 0.852393303646104 0.8467583421272851
146.0 65.80504515727188 12.5 12.5 0.8406986839827102 0.8341305201678084
162.0 68.07848022422921 12.5 12.5 0.8267170946543945 0.819203903553134
178.0 69.29305512301464 12.5 12.5 0.8183324368784439 0.8103143807694169
194.0 70.9124883213952 12.5 12.5 0.8061165227359779 0.797426561976633
210.0 72.50077857365306 12.5 12.5 0.7929362254351702 0.7835857902628307
226.0 73.68421052631578 12.5 12.5 0.78230560544027 0.7724640286605355
242.0 74.7430706944877 12.5 12.5 0.772182066097582 0.7618995972679232
258.0 75.83307380878232 12.5 12.5 0.7611296824003744 0.7503947431086067
274.0 77.32793522267207 12.5 12.5 0.7448784766181271 0.733523700448846
290.0 78.10650887573965 12.5 12.5 0.7358893502369512 0.7242090883767816
306.0 78.94736842105263 12.5 12.5 0.7257545087338002 0.7137252917806869
322.0 79.5702273435067 12.5 12.5 0.7179521850254056 0.7056631086973963
338.0 80.19308626596076 12.5 12.5 0.709888390176161 0.6973400852342881
354.0 80.78480224229212 12.5 12.5 0.7019767228619411 0.6891836797740636
370.0 81.37651821862349 12.5 12.5 0.6938139026346213 0.6807732697953983
386.0 81.78137651821862 12.5 12.5 0.6880772758693032 0.6748697805678328
402.0 82.06166303332296 12.5 12.5 0.6840322738666083 0.6707093358692573
418.0 82.65337900965432 12.5 12.5 0.6752920917178162 0.6617211318994842
434.0 83.30738087823109 12.5 12.5 0.6652991564524813 0.6514564801634259
450.0 83.86795390843974 12.5 12.5 0.6564450207490857 0.6423689851190684
466.0 84.21052631578947 12.5 12.5 0.6508976001513345 0.6366793062125176
482.0 84.4908128308938 12.5 12.5 0.6462796547146099 0.6319446905962756
498.0 85.05138586110246 12.5 12.5 0.636822751792876 0.6222548633407321
514.0 85.45624416069761 12.5 12.5 0.6298034201150049 0.6150672743471364
530.0 85.95453129866085 12.5 12.5 0.6209373190846801 0.6059936432408208
546.0 86.3905325443787 12.5 12.5 0.6129650955342236 0.5978410081618479
562.0 86.60853316723762 12.5 12.5 0.6089026509042972 0.5936860836738722
578.0 86.98224852071006 12.5 12.5 0.601812012693137 0.5864416610231293
594.0 87.20024914356898 12.5 12.5 0.5976024645525047 0.5821405297630422
610.0 87.4182497664279 12.5 12.5 0.5933362375700746 0.5777836637458011
626.0 87.72967922765493 12.5 12.5 0.5871416201825963 0.5714595906868736
642.0 88.00996574275926 12.5 12.5 0.5814631033023265 0.5656644104883313
658.0 88.35253815010901 12.5 12.5 0.5743847266220348 0.5584442338369966
674.0 88.53939582684522 12.5 12.5 0.5704587257409965 0.5544396291038867
690.0 88.69511055745873 12.5 12.5 0.5671504080512202 0.5510664216492822
