bin value xlow xhigh ylow yhigh
2.0 2.827763496143959 12.5 12.5 0.36039415305243705 0.39282654801733907
18.0 30.385604113110542 12.5 12.5 1.0363051644959709 1.0497563281542277
34.0 41.07969151670951 12.5 12.5 1.1126353109903953 1.118751917343802
50.0 47.609254498714655 12.5 12.5 1.1317598428040865 1.1333996901329912
66.0 52.59640102827764 12.5 12.5 1.1332371683154152 1.131456820358212
82.0 56.96658097686375 12.5 12.5 1.125209840607233 1.1204323324808696
98.0 60.822622107969146 12.5 12.5 1.110718364647445 1.1032974479656565
114.0 63.804627249357324 12.5 12.5 1.0945576400065327 1.0850905038188974
130.0 66.73521850899743 12.5 12.5 1.0742471879082616 1.06276987602284
146.0 69.10025706940874 12.5 12.5 1.0544737238262436 1.0413744113276113
162.0 71.5681233933162 12.5 12.5 1.0304082549771443 1.015616365931138
178.0 73.83033419023135 12.5 12.5 1.0050480665178219 0.988704526928974
194.0 74.75578406169666 12.5 12.5 0.9937042405083196 0.9767264511840068
210.0 76.29820051413881 12.5 12.5 0.973471795973091 0.9554354876391447
226.0 77.94344473007712 12.5 12.5 0.9499537634085287 0.9307886097536744
242.0 78.9203084832905 12.5 12.5 0.9349817149453599 0.9151472413481909
258.0 79.94858611825192 12.5 12.5 0.9183605019850827 0.897820023818996
274.0 80.77120822622108 12.5 12.5 0.904393780809376 0.8832887085887142
290.0 81.59383033419023 12.5 12.5 0.8898009522873229 0.8681304620117292
306.0 82.77634961439588 12.5 12.5 0.8676597808670028 0.8451775255189031
322.0 83.39331619537275 12.5 12.5 0.855530563312612 0.8326254842519143
338.0 84.06169665809769 12.5 12.5 0.8419184696911275 0.8185539175123657
354.0 84.62724935732648 12.5 12.5 0.8299986351326893 0.8062450093919926
370.0 85.03856041131105 12.5 12.5 0.821087960725575 0.7970517129680332
386.0 85.39845758354755 12.5 12.5 0.8131178916281234 0.788834888110812
402.0 85.5012853470437 12.5 12.5 0.8108103210713313 0.7864568781144055
418.0 86.0668380462725 12.5 12.5 0.797871212861001 0.773128202059914
434.0 86.32390745501284 12.5 12.5 0.7918464350414212 0.7669272997485099
450.0 86.63239074550128 12.5 12.5 0.7844947835253024 0.7593641832731812
466.0 86.94087403598971 12.5 12.5 0.7770065466477627 0.751664160593557
482.0 87.19794344473007 12.5 12.5 0.7706590255378454 0.7451399549122217
498.0 87.45501285347044 12.5 12.5 0.7642115144789408 0.7385150772131976
514.0 87.60925449871465 12.5 12.5 0.7602934560169583 0.7344911979908275
