bin value xlow xhigh ylow yhigh
1170.0 93.11053984575835 12.5 12.5 0.5895400049123478 0.5599499941184805
1186.0 93.21336760925449 12.5 12.5 0.5855925616876978 0.5559309717727334
1202.0 93.26478149100257 12.5 12.5 0.5836050376913482 0.5539071741561541
1218.0 93.31619537275064 12.5 12.5 0.5816074523542047 0.551874447231937
1234.0 93.36760925449872 12.5 12.5 0.5796007138229808 0.5498316795499725
1250.0 93.36760925449872 12.5 12.5 0.5796007138229808 0.5498316795499725
1266.0 93.47043701799485 12.5 12.5 0.5755577292271052 0.5457172370704089
1282.0 93.47043701799485 12.5 12.5 0.5755577292271052 0.5457172370704089
1298.0 93.52185089974293 12.5 12.5 0.573520973718078 0.543645645183477
1314.0 93.72750642673522 12.5 12.5 0.5652742382071141 0.535256257238681
