0.1    6.8119574405294286e-9
0.2    5.1027206012026384e-9
0.30000000000000004    3.778106030107294e-9
0.4    2.767076889743865e-9
0.5    2.005496377093768e-9
0.6    1.4385792218365004e-9
0.7000000000000001    1.02118998440906e-9
0.8    7.170939101250965e-10
0.9    4.97799934249286e-10
1.    3.4128495425590615e-10
1.1    2.307683038846465e-10
1.2000000000000002    1.536213345495231e-10
1.3000000000000003    1.0044376987452952e-10
1.4000000000000001    6.430785189104713e-11
1.5000000000000002    4.015550296848241e-11
1.6    2.43270731848262e-11
1.7000000000000002    1.4198863961254251e-11
1.8000000000000003    7.908034111025961e-12
1.9000000000000001    4.146182029052392e-12
2.    2.0059712528076018e-12
2.1    8.681455849505102e-13
2.2    3.1893346142734987e-13
2.3000000000000003    9.008504418162896e-14
2.4000000000000004    1.5616435354645318e-14
2.5000000000000004    7.908087667909969e-16
