energy 	 rate 
0.1 	 34.551719201801944 
1.1 	 32.736188381618696 
2.1 	 31.008437292060858 
3.1 	 29.364535125097483 
4.1 	 27.800715142227297 
5.1 	 26.313368260539352 
6.1 	 24.899036874251777 
7.1 	 23.55440890360918 
8.1 	 22.276312063281587 
9.1 	 21.06170834266151 
10.1 	 19.907688690702553 
11.1 	 18.81146789818178 
12.1 	 17.77037967050017 
13.1 	 16.781871884360122 
14.1 	 15.843502021877171 
15.1 	 14.952932775894526 
16.1 	 14.107927820473815 
17.1 	 13.306347740734399 
18.1 	 12.54614611640603 
19.1 	 11.825365753646425 
20.1 	 11.142135059856274 
21.1 	 10.494664556399504 
22.1 	 9.881243524306605 
23.1 	 9.300236778203423 
24.1 	 8.750081563867333 
25.1 	 8.229284574967313 
26.1 	 7.736419084693996 
27.1 	 7.270122188130881 
28.1 	 6.8290921513582825 
29.1 	 6.4120858634175635 
30.1 	 6.017916387394886 
31.1 	 5.645450607011286 
32.1 	 5.293606965229237 
33.1 	 4.961353291505482 
34.1 	 4.647704714435531 
35.1 	 4.351721656647274 
36.1 	 4.072507908909483 
37.1 	 3.809208780525946 
38.1 	 3.5610093231874074 
39.1 	 3.3271326255517937 
40.1 	 3.1068381759181873 
41.1 	 2.899420290451919 
42.1 	 2.7042066045072266 
43.1 	 2.5205566246797786 
44.1 	 2.3478603393047384 
45.1 	 2.185536885196446 
46.1 	 2.033033268503596 
47.1 	 1.889823137629144 
48.1 	 1.7554056062368357 
49.1 	 1.6293041244367055 
50.1 	 1.5110653963097973 
51.1 	 1.400258341998208 
52.1 	 1.2964731026500251 
53.1 	 1.1993200865701956 
54.1 	 1.108429054987679 
55.1 	 1.0234482459066327 
56.1 	 0.9440435345647467 
57.1 	 0.8698976290754802 
58.1 	 0.8007092998825188 
59.1 	 0.7361926417049951 
60.1 	 0.6760763666999566 
61.1 	 0.6201031276155188 
62.1 	 0.5680288697529031 
63.1 	 0.5196222105991679 
64.1 	 0.47466384603442024 
65.1 	 0.4329459820577258 
66.1 	 0.394271791015238 
67.1 	 0.35845489135165237 
68.1 	 0.32531884994271393 
69.1 	 0.2946967061015829 
70.1 	 0.26643051638592075 
71.1 	 0.24037091936525393 
72.1 	 0.216376719539847 
73.1 	 0.19431448963283424 
74.1 	 0.17405819050675977 
75.1 	 0.15548880798411563 
76.1 	 0.1384940058788132 
77.1 	 0.12296779457199562 
78.1 	 0.10881021449106379 
79.1 	 0.0959270338752769 
80.1 	 0.08422946023514433 
81.1 	 0.0736338649354997 
82.1 	 0.06406152035428353 
83.1 	 0.055438349090194704 
84.1 	 0.047694684712967894 
85.1 	 0.04076504356953669 
86.1 	 0.034587907178624505 
87.1 	 0.029105514764341846 
88.1 	 0.024263665497207744 
89.1 	 0.02001153002790318 
90.1 	 0.016301470915507595 
91.1 	 0.01308887156769314 
92.1 	 0.010331973325540237 
93.1 	 0.00799172034032054 
94.1 	 0.006031611903652875 
95.1 	 0.0044175619059362145 
96.1 	 0.003117765111154954 
97.1 	 0.002102569948613325 
98.1 	 0.0013443575343050388 
99.1 	 0.000817426646260071 
100.1 	 0.0004978843894211649 
101.1 	 0.00036354229639399096 
102.1 	 0.0003938176207685732 
103.1 	 0.0005696395897330115 
104.1 	 0.0008733603922764774 
105.1 	 0.001288670688507704 
106.1 	 0.0018005194345423574 
107.1 	 0.00239503782589645 
108.1 	 0.0030594671706010482 
109.1 	 0.0037820905111308764 
110.1 	 0.00455216782174909 
111.1 	 0.00535987461536904 
112.1 	 0.006196243800794707 
113.1 	 0.0070531106381878155 
114.1 	 0.007923060646867677 
115.1 	 0.008799380325980424 
116.1 	 0.009676010554353751 
117.1 	 0.010547502541787917 
118.1 	 0.011408976209370546 
119.1 	 0.012256080881851447 
120.1 	 0.01308495818010057 
121.1 	 0.013892207006602606 
122.1 	 0.01467485052160181 
123.1 	 0.01543030501204888 
124.1 	 0.01615635055977266 
125.1 	 0.016851103419493044 
126.1 	 0.0175129900211946 
127.1 	 0.018140722515311857 
128.1 	 0.018733275782694313 
129.1 	 0.019289865834962144 
130.1 	 0.019809929534107432 
131.1 	 0.020293105563531616 
132.1 	 0.020739216585719804 
133.1 	 0.021148252524759843 
134.1 	 0.021520354914773873 
135.1 	 0.02185580225794432 
136.1 	 0.022154996338617974 
137.1 	 0.022418449442266727 
138.1 	 0.022646772430611906 
139.1 	 0.022840663626477825 
140.1 	 0.023000898464076016 
141.1 	 0.02312831986265539 
142.1 	 0.023223829283313513 
143.1 	 0.02328837843078095 
144.1 	 0.023322961563855344 
145.1 	 0.023328608379796344 
146.1 	 0.02330637743986137 
147.1 	 0.023257350104601816 
148.1 	 0.023182624949205106 
149.1 	 0.023083312630553788 
150.1 	 0.02296053117919549 
151.1 	 0.02281540169057726 
152.1 	 0.022649044391433542 
153.1 	 0.02246257505819727 
154.1 	 0.022257101765682973 
155.1 	 0.02203372194525413 
156.1 	 0.02179351973287876 
157.1 	 0.021537563588409324 
158.1 	 0.021266904168478363 
159.1 	 0.02098257243623789 
160.1 	 0.02068557799217329 
161.1 	 0.02037690761093813 
162.1 	 0.020057523970097885 
163.1 	 0.0197283645573461 
164.1 	 0.01939034074349206 
165.1 	 0.0190443370093216 
166.1 	 0.01869121031493061 
167.1 	 0.01833178960092445 
168.1 	 0.017966875411399633 
169.1 	 0.017597239629180313 
170.1 	 0.017223625314394038 
171.1 	 0.01684674663795894 
172.1 	 0.016467288902017874 
173.1 	 0.016085908639882764 
174.1 	 0.015703233788478512 
175.1 	 0.015319863926663962 
176.1 	 0.01493637057326788 
177.1 	 0.014553297539030735 
178.1 	 0.014171161327003 
179.1 	 0.013790451576313645 
180.1 	 0.01341163154453286 
181.1 	 0.013035138624174838 
182.1 	 0.012661384889171323 
183.1 	 0.012290757667453871 
184.1 	 0.011923620135964312 
185.1 	 0.011560311934823004 
186.1 	 0.01120114979739456 
187.1 	 0.010846428193169335 
188.1 	 0.010496419981228125 
189.1 	 0.010151377071108244 
190.1 	 0.009811531084317223 
191.1 	 0.009477094029044812 
192.1 	 0.00914825897475831 
193.1 	 0.008825200723149946 
194.1 	 0.008508076478032317 
195.1 	 0.008197026507959601 
196.1 	 0.007892174808196902 
197.1 	 0.0075936297577297385 
198.1 	 0.007301484763351206 
199.1 	 0.007015818902332676 
200.1 	 0.006736697553604075 
201.1 	 0.006464173017242493 
202.1 	 0.006198285123041217 
203.1 	 0.005939061826499594 
204.1 	 0.005686519794463511 
205.1 	 0.005440664978709793 
206.1 	 0.0052014931754384005 
207.1 	 0.004968990571363962 
208.1 	 0.004743134275740162 
209.1 	 0.004523892838540491 
210.1 	 0.0043112267556921335 
211.1 	 0.004105088959273942 
212.1 	 0.0039054252931711897 
213.1 	 0.0037121749743392234 
214.1 	 0.003525271039539775 
215.1 	 0.003344640777664538 
216.1 	 0.003170206147602046 
217.1 	 0.0030018841817687557 
218.1 	 0.0028395873753917084 
219.1 	 0.0026832240616475457 
220.1 	 0.002532698772839466 
221.1 	 0.0023879125877390855 
222.1 	 0.0022487634653001252 
223.1 	 0.0021151465649537323 
224.1 	 0.001986954553672761 
225.1 	 0.0018640779000551422 
226.1 	 0.0017464051556739658 
227.1 	 0.0016338232239213465 
228.1 	 0.001526217616619273 
229.1 	 0.0014234726986886062 
230.1 	 0.0013254719210975012 
231.1 	 0.001232098042423171 
232.1 	 0.0011432333392792254 
233.1 	 0.001058759805910319 
234.1 	 0.0009785593432393045 
235.1 	 0.0009025139376565573 
236.1 	 0.0008305058298592426 
237.1 	 0.0007624176740100095 
238.1 	 0.0006981326875340104 
239.1 	 0.0006375347918324879 
240.1 	 0.0005805087442003995 
241.1 	 0.000526940261247788 
242.1 	 0.0004767161341099643 
243.1 	 0.0004297243357235706 
244.1 	 0.000385854120444842 
245.1 	 0.0003449961163117112 
246.1 	 0.00030704241019398803 
247.1 	 0.0002718866261090211 
248.1 	 0.0002394239969850657 
249.1 	 0.00020955143009864966 
250.1 	 0.00018216756648407032 
251.1 	 0.00015717283451440847 
252.1 	 0.00013446949794069697 
253.1 	 0.00011396169861636196 
254.1 	 9.555549412779836e-05 
255.1 	 7.915889057620012e-05 
256.1 	 6.4681870729159e-05 
257.1 	 5.2036417757172654e-05 
258.1 	 4.1136534758035495e-05 
259.1 	 3.1898260307857624e-05 
260.1 	 2.4239680197473714e-05 
261.1 	 1.8080935574926707e-05 
262.1 	 1.3344227682207204e-05 
263.1 	 9.953819353649608e-06 
264.1 	 7.83603347752687e-06 
265.1 	 6.919248576778526e-06 
266.1 	 7.133891675226372e-06 
267.1 	 8.412428623097234e-06 
268.1 	 1.0689352025378356e-05 
269.1 	 1.3901166929518993e-05 
270.1 	 1.7986374427451667e-05 
271.1 	 2.2885453285197397e-05 
272.1 	 2.8540839765504077e-05 
273.1 	 3.4896905756080055e-05 
274.1 	 4.189993533868663e-05 
275.1 	 4.949809990463245e-05 
276.1 	 5.7641431951044885e-05 
277.1 	 6.628179765798278e-05 
278.1 	 7.53728683506869e-05 
279.1 	 8.487009096299887e-05 
280.1 	 9.473065758496318e-05 
281.1 	 0.00010491347418653778 
282.1 	 0.00011537912863367674 
283.1 	 0.00012608985804348332 
284.1 	 0.0001370095155890188 
285.1 	 0.00014810353682143435 
286.1 	 0.00015933890558257415 
287.1 	 0.00017068411957860957 
288.1 	 0.00018210915568580622 
289.1 	 0.0001935854350483222 
290.1 	 0.00020508578802685225 
291.1 	 0.00021658441906313115 
292.1 	 0.00022805687150419634 
293.1 	 0.00023947999243879175 
294.1 	 0.00025083189760994934 
295.1 	 0.0002620919364224067 
296.1 	 0.0002732406571080832 
297.1 	 0.0002842597720877518 
298.1 	 0.0002951321235475168 
299.1 	 0.0003058416492999069 
300.1 	 0.00031637334892134294 
301.1 	 0.000326713250232987 
302.1 	 0.0003368483761282483 
303.1 	 0.0003467667117872948 
304.1 	 0.0003564571722938309 
305.1 	 0.0003659095706901564 
306.1 	 0.0003751145864648459 
307.1 	 0.0003840637345289594 
308.1 	 0.00039274933465707236 
309.1 	 0.0004011644814507981 
310.1 	 0.00040930301479456013 
311.1 	 0.00041715949085946235 
312.1 	 0.0004247291536252966 
313.1 	 0.0004320079069689027 
314.1 	 0.0004389922872956225 
315.1 	 0.0004456794367415482 
316.1 	 0.0004520670769392101 
