energy 	 rate 
451.1 	 1.9641585700262202e-10 
452.1 	 1.9775742348478658e-10 
453.1 	 1.9903884998247428e-10 
454.1 	 2.002601514300871e-10 
455.1 	 2.0142138702046604e-10 
456.1 	 2.0252265877818356e-10 
457.1 	 2.035641101492354e-10 
458.1 	 2.0454592460646526e-10 
459.1 	 2.054683242742023e-10 
460.1 	 2.063315685673142e-10 
461.1 	 2.0713595285147045e-10 
462.1 	 2.0788180711973258e-10 
463.1 	 2.0856949468786374e-10 
464.1 	 2.091994109095809e-10 
465.1 	 2.0977198191012136e-10 
466.1 	 2.1028766333949993e-10 
467.1 	 2.1074693914607585e-10 
468.1 	 2.1115032036900118e-10 
469.1 	 2.114983439518843e-10 
470.1 	 2.117915715756611e-10 
471.1 	 2.1203058851324075e-10 
472.1 	 2.1221600250360725e-10 
473.1 	 2.1234844264704155e-10 
474.1 	 2.1242855832078244e-10 
475.1 	 2.1245701811649586e-10 
476.1 	 2.1243450879771822e-10 
477.1 	 2.1236173427796692e-10 
478.1 	 2.1223941462161224e-10 
479.1 	 2.120682850631186e-10 
480.1 	 2.1184909504960664e-10 
481.1 	 2.1158260730295823e-10 
482.1 	 2.1126959690311934e-10 
483.1 	 2.109108503924896e-10 
484.1 	 2.1050716490122522e-10 
485.1 	 2.100593472923275e-10 
486.1 	 2.0956821332827552e-10 
487.1 	 2.090345868579703e-10 
488.1 	 2.0845929902382113e-10 
489.1 	 2.0784318748886694e-10 
490.1 	 2.0718709568495088e-10 
491.1 	 2.0649187207980726e-10 
492.1 	 2.0575836946441446e-10 
493.1 	 2.0498744426074768e-10 
494.1 	 2.0417995584710956e-10 
495.1 	 2.0333676590486764e-10 
496.1 	 2.02458737783165e-10 
497.1 	 2.0154673588256214e-10 
498.1 	 2.0060162505802216e-10 
499.1 	 1.9962427003962906e-10 
500.1 	 1.986155348721462e-10 
501.1 	 1.9757628237256129e-10 
502.1 	 1.9650737360524868e-10 
503.1 	 1.9540966737515716e-10 
504.1 	 1.942840197379991e-10 
505.1 	 1.931312835277394e-10 
506.1 	 1.9195230790114086e-10 
507.1 	 1.907479378986579e-10 
508.1 	 1.8951901402201975e-10 
509.1 	 1.8826637182806755e-10 
510.1 	 1.869908415378843e-10 
511.1 	 1.8569324766232003e-10 
512.1 	 1.843744086424279e-10 
513.1 	 1.8303513650525128e-10 
514.1 	 1.8167623653440346e-10 
515.1 	 1.8029850695528596e-10 
516.1 	 1.789027386343054e-10 
517.1 	 1.7748971479292086e-10 
518.1 	 1.7606021073438606e-10 
519.1 	 1.7461499358547025e-10 
520.1 	 1.7315482204980808e-10 
521.1 	 1.7168044617556315e-10 
522.1 	 1.7019260713502767e-10 
523.1 	 1.6869203701715316e-10 
524.1 	 1.671794586320887e-10 
525.1 	 1.6565558532735298e-10 
526.1 	 1.6412112081621318e-10 
527.1 	 1.6257675901723016e-10 
528.1 	 1.6102318390463702e-10 
529.1 	 1.5946106936992324e-10 
530.1 	 1.578910790942973e-10 
531.1 	 1.5631386643041635e-10 
532.1 	 1.5473007429578254e-10 
533.1 	 1.5314033507431033e-10 
534.1 	 1.5154527052916712e-10 
535.1 	 1.499454917230922e-10 
536.1 	 1.4834159894958192e-10 
537.1 	 1.4673418167171124e-10 
538.1 	 1.451238184700137e-10 
539.1 	 1.4351107699868367e-10 
540.1 	 1.4189651394956355e-10 
541.1 	 1.402806750247148e-10 
542.1 	 1.3866409491588445e-10 
543.1 	 1.3704729729148603e-10 
544.1 	 1.3543079479132546e-10 
545.1 	 1.3381508902789735e-10 
546.1 	 1.3220067059377098e-10 
547.1 	 1.3058801907672618e-10 
548.1 	 1.289776030805638e-10 
549.1 	 1.2736988025139074e-10 
550.1 	 1.2576529731111407e-10 
551.1 	 1.2416429009516395e-10 
552.1 	 1.225672835966491e-10 
553.1 	 1.209746920155607e-10 
554.1 	 1.1938691881275438e-10 
555.1 	 1.1780435676880516e-10 
556.1 	 1.1622738804805435e-10 
557.1 	 1.1465638426640472e-10 
558.1 	 1.1309170656388663e-10 
559.1 	 1.115337056812358e-10 
560.1 	 1.0998272204027926e-10 
561.1 	 1.084390858284189e-10 
562.1 	 1.0690311708595531e-10 
563.1 	 1.0537512579789304e-10 
564.1 	 1.0385541198816682e-10 
565.1 	 1.0234426581711101e-10 
566.1 	 1.0084196768224728e-10 
567.1 	 9.934878832138144e-11 
568.1 	 9.786498891869656e-11 
569.1 	 9.639082121299577e-11 
570.1 	 9.492652760868555e-11 
571.1 	 9.347234128839479e-11 
572.1 	 9.202848632829998e-11 
573.1 	 9.059517781477339e-11 
574.1 	 8.9172621963351e-11 
575.1 	 8.776101623891635e-11 
576.1 	 8.636054947766595e-11 
577.1 	 8.497140201036351e-11 
578.1 	 8.359374578712123e-11 
579.1 	 8.2227744503032e-11 
580.1 	 8.087355372508277e-11 
581.1 	 7.953132101997088e-11 
582.1 	 7.820118608275188e-11 
583.1 	 7.688328086634108e-11 
584.1 	 7.557772971131907e-11 
585.1 	 7.428464947671189e-11 
586.1 	 7.300414967113478e-11 
587.1 	 7.1736332583934e-11 
588.1 	 7.048129341710961e-11 
589.1 	 6.92391204168586e-11 
590.1 	 6.800989500588086e-11 
591.1 	 6.679369191508806e-11 
592.1 	 6.55905793155968e-11 
593.1 	 6.44006189505615e-11 
594.1 	 6.322386626648652e-11 
595.1 	 6.206037054479635e-11 
596.1 	 6.091017503255257e-11 
597.1 	 5.97733170729181e-11 
598.1 	 5.864982823544061e-11 
599.1 	 5.75397344450651e-11 
600.1 	 5.6443056111549856e-11 
601.1 	 5.535980825721339e-11 
602.1 	 5.429000064457168e-11 
603.1 	 5.323363790324216e-11 
604.1 	 5.2190719655515327e-11 
605.1 	 5.116124064181324e-11 
606.1 	 5.014519084436973e-11 
607.1 	 4.914255561079367e-11 
608.1 	 4.8153315776082684e-11 
609.1 	 4.717744778373741e-11 
610.1 	 4.621492380591651e-11 
611.1 	 4.5265711862359824e-11 
612.1 	 4.4329775938304686e-11 
613.1 	 4.340707610090363e-11 
614.1 	 4.249756861489179e-11 
615.1 	 4.160120605673862e-11 
616.1 	 4.0717937427441194e-11 
617.1 	 3.984770826437677e-11 
618.1 	 3.89904607513873e-11 
619.1 	 3.8146133828085835e-11 
620.1 	 3.731466329716011e-11 
621.1 	 3.64959819309382e-11 
622.1 	 3.56900195759729e-11 
623.1 	 3.489670325677741e-11 
624.1 	 3.4115957277561236e-11 
625.1 	 3.334770332308156e-11 
626.1 	 3.2591860557613296e-11 
627.1 	 3.1848345722620485e-11 
628.1 	 3.111707323303111e-11 
629.1 	 3.0397955271916984e-11 
630.1 	 2.9690901883628516e-11 
631.1 	 2.899582106560985e-11 
632.1 	 2.8312618858577347e-11 
633.1 	 2.7641199435231754e-11 
634.1 	 2.698146518737931e-11 
635.1 	 2.6333316811722658e-11 
636.1 	 2.5696653393922817e-11 
637.1 	 2.507137249134696e-11 
638.1 	 2.4457370213993003e-11 
639.1 	 2.3854541304365996e-11 
640.1 	 2.3262779215395347e-11 
641.1 	 2.2681976187030405e-11 
642.1 	 2.2112023321356698e-11 
643.1 	 2.155281065623105e-11 
644.1 	 2.1004227237185225e-11 
645.1 	 2.046616118821118e-11 
646.1 	 1.9938499780671307e-11 
647.1 	 1.942112950113023e-11 
648.1 	 1.891393611725733e-11 
649.1 	 1.8416804742691622e-11 
650.1 	 1.7929619900289727e-11 
651.1 	 1.745226558371713e-11 
652.1 	 1.6984625318013228e-11 
653.1 	 1.6526582218463474e-11 
654.1 	 1.607801904800989e-11 
655.1 	 1.563881827351353e-11 
656.1 	 1.52088621204146e-11 
657.1 	 1.4788032626026052e-11 
658.1 	 1.437621169167562e-11 
659.1 	 1.3973281133170486e-11 
660.1 	 1.3579122730193274e-11 
661.1 	 1.3193618274189932e-11 
662.1 	 1.2816649615126063e-11 
663.1 	 1.24480987067684e-11 
664.1 	 1.2087847650861189e-11 
665.1 	 1.173577873978264e-11 
666.1 	 1.1391774498264555e-11 
667.1 	 1.1055717723636466e-11 
668.1 	 1.0727491524945941e-11 
669.1 	 1.0406979360855444e-11 
670.1 	 1.0094065076354982e-11 
671.1 	 9.788632938293184e-12 
672.1 	 9.490567669779694e-12 
673.1 	 9.199754483363485e-12 
674.1 	 8.916079113208677e-12 
675.1 	 8.639427846098751e-12 
676.1 	 8.369687551268396e-12 
677.1 	 8.10674570934785e-12 
678.1 	 7.850490440089339e-12 
679.1 	 7.600810529104801e-12 
680.1 	 7.357595453594057e-12 
681.1 	 7.120735407075511e-12 
682.1 	 6.890121323043295e-12 
683.1 	 6.665644897780008e-12 
684.1 	 6.447198612116752e-12 
685.1 	 6.2346757522737485e-12 
686.1 	 6.027970429810664e-12 
687.1 	 5.826977600631004e-12 
688.1 	 5.631593083122228e-12 
689.1 	 5.441713575418103e-12 
690.1 	 5.257236671806887e-12 
691.1 	 5.07806087828426e-12 
692.1 	 4.904085627327591e-12 
693.1 	 4.735211291816841e-12 
694.1 	 4.571339198198215e-12 
695.1 	 4.41237163884858e-12 
696.1 	 4.258211883722119e-12 
697.1 	 4.1087641912194915e-12 
698.1 	 3.9639338183604905e-12 
699.1 	 3.823627030215282e-12 
700.1 	 3.687751108719482e-12 
701.1 	 3.5562143606815803e-12 
702.1 	 3.4289261252787318e-12 
703.1 	 3.305796780802859e-12 
704.1 	 3.1867377508218836e-12 
705.1 	 3.07166150971158e-12 
706.1 	 2.9604815875929423e-12 
707.1 	 2.8531125747005934e-12 
708.1 	 2.749470125156779e-12 
709.1 	 2.6494709601809303e-12 
710.1 	 2.553032870801855e-12 
711.1 	 2.4600747200343358e-12 
712.1 	 2.370516444481593e-12 
713.1 	 2.284279055536713e-12 
714.1 	 2.201284640017674e-12 
715.1 	 2.121456360388508e-12 
716.1 	 2.044718454457288e-12 
717.1 	 1.970996234729165e-12 
718.1 	 1.9002160872465692e-12 
719.1 	 1.83230546999211e-12 
720.1 	 1.7671929110237992e-12 
721.1 	 1.7048080060419182e-12 
722.1 	 1.6450814156717987e-12 
723.1 	 1.5879448624019882e-12 
724.1 	 1.533331127125409e-12 
725.1 	 1.4811740452772603e-12 
726.1 	 1.4314085027599073e-12 
727.1 	 1.3839704314987756e-12 
728.1 	 1.338796804631679e-12 
729.1 	 1.295825631473358e-12 
730.1 	 1.2549959521668108e-12 
731.1 	 1.2162478320603985e-12 
732.1 	 1.179522355784414e-12 
733.1 	 1.1447616211528965e-12 
734.1 	 1.111908732702095e-12 
735.1 	 1.0809077951109886e-12 
736.1 	 1.0517039063277262e-12 
737.1 	 1.0242431504821066e-12 
738.1 	 9.984725906079988e-13 
739.1 	 9.74340261177328e-13 
740.1 	 9.517951604027198e-13 
741.1 	 9.30787242409077e-13 
742.1 	 9.112674092160125e-13 
743.1 	 8.931875025240603e-13 
744.1 	 8.765002954072446e-13 
745.1 	 8.611594838141195e-13 
746.1 	 8.471196779304682e-13 
747.1 	 8.343363934589857e-13 
748.1 	 8.227660427118869e-13 
749.1 	 8.123659256285344e-13 
750.1 	 8.030942206801104e-13 
751.1 	 7.94909975655912e-13 
752.1 	 7.877730983792133e-13 
753.1 	 7.816443473229999e-13 
754.1 	 7.764853221378828e-13 
755.1 	 7.722584541306748e-13 
