energy 	 rate 
0.1 	 4.265392457804591e-05 
1.1 	 0.0004337799722805232 
2.1 	 0.0007649305607223696 
3.1 	 0.001042095642951643 
4.1 	 0.0012708727896294163 
5.1 	 0.0014564681854212346 
6.1 	 0.0016037025694896618 
7.1 	 0.001717021072519342 
8.1 	 0.0018005060589817577 
9.1 	 0.0018578922201581503 
10.1 	 0.0018925832828918844 
11.1 	 0.0019076698030460397 
12.1 	 0.0019059476029270057 
13.1 	 0.0018899364900615734 
14.1 	 0.0018618989620903918 
15.1 	 0.0018238586604299777 
16.1 	 0.0017776183848942626 
17.1 	 0.0017247775236720196 
18.1 	 0.0016667487888375704 
19.1 	 0.0016047741777398532 
20.1 	 0.0015399401058913025 
21.1 	 0.001473191434414056 
22.1 	 0.0014053428217249621 
23.1 	 0.0013370925222994253 
24.1 	 0.0012690358718451603 
25.1 	 0.0012016760155140697 
26.1 	 0.001135433747018337 
27.1 	 0.0010706565698428584 
28.1 	 0.0010076270140490895 
29.1 	 0.0009465702449084544 
30.1 	 0.0008876610014282049 
31.1 	 0.0008310299038711813 
32.1 	 0.000776769169747814 
33.1 	 0.0007249377775879949 
34.1 	 0.0006755661171841367 
35.1 	 0.0006286601640247725 
36.1 	 0.000584205214388816 
37.1 	 0.0005421692161114535 
38.1 	 0.0005025057284212109 
39.1 	 0.0004651565425326512 
40.1 	 0.00043005399290116093 
41.1 	 0.0003971229872391577 
42.1 	 0.0003662827815845381 
43.1 	 0.00033744852492462694 
44.1 	 0.0003105325961302664 
45.1 	 0.00028544575425884137 
46.1 	 0.00026209812165271025 
47.1 	 0.0002404000176984419 
48.1 	 0.00022026265962792353 
49.1 	 0.00020159874533825462 
50.1 	 0.00018432293188518615 
51.1 	 0.00016835222206516823 
52.1 	 0.00015360627034322427 
53.1 	 0.00014000761830635478 
54.1 	 0.00012748186882281188 
55.1 	 0.00011595780716366349 
56.1 	 0.00010536747649145883 
57.1 	 9.564621433814485e-05 
58.1 	 8.673265597707219e-05 
59.1 	 7.856870993829814e-05 
60.1 	 7.109951031871905e-05 
61.1 	 6.427334999512473e-05 
62.1 	 5.804159835541965e-05 
63.1 	 5.235860671741543e-05 
64.1 	 4.7181604202313786e-05 
65.1 	 4.24705864679526e-05 
66.1 	 3.818819938189178e-05 
67.1 	 3.429961942346021e-05 
68.1 	 3.077243234411319e-05 
69.1 	 2.757651138417173e-05 
70.1 	 2.46838961387123e-05 
71.1 	 2.2068672983685468e-05 
72.1 	 1.9706857813080226e-05 
73.1 	 1.7576281697065904e-05 
74.1 	 1.565647994766501e-05 
75.1 	 1.392858497088461e-05 
76.1 	 1.2375223190764076e-05 
77.1 	 1.0980416250017085e-05 
78.1 	 9.729486622495115e-06 
79.1 	 8.608967713363298e-06 
80.1 	 7.606518472523034e-06 
81.1 	 6.71084250442621e-06 
82.1 	 5.911611622075883e-06 
83.1 	 5.19939376385916e-06 
84.1 	 4.5655851681555105e-06 
85.1 	 4.002346681725141e-06 
86.1 	 3.5025440630940674e-06 
87.1 	 3.059692130967647e-06 
88.1 	 2.6679025996305204e-06 
89.1 	 2.3218354378877113e-06 
90.1 	 2.016653584981332e-06 
91.1 	 1.7479808557324537e-06 
92.1 	 1.5118628676000885e-06 
93.1 	 1.3047308241501273e-06 
94.1 	 1.123367992346758e-06 
95.1 	 9.648787149093601e-07 
96.1 	 8.266598035349387e-07 
97.1 	 7.063741639133607e-07 
98.1 	 6.019265090194697e-07 
99.1 	 5.114410230355584e-07 
100.1 	 4.3324084433709113e-07 
101.1 	 3.6582924217675814e-07 
102.1 	 3.0787236795312104e-07 
103.1 	 2.5818346818907086e-07 
104.1 	 2.157084525192135e-07 
105.1 	 1.7951271605230757e-07 
106.1 	 1.4876912140049908e-07 
107.1 	 1.2274705142314884e-07 
108.1 	 1.0080244929844705e-07 
109.1 	 8.236876789401125e-08 
110.1 	 6.694875554688961e-08 
111.1 	 5.410701027542776e-08 
112.1 	 4.346323912573579e-08 
113.1 	 3.46861638025114e-08 
114.1 	 2.7488017947519867e-08 
115.1 	 2.161958541210576e-08 
116.1 	 1.686573262650952e-08 
117.1 	 1.3041391703534839e-08 
118.1 	 9.987954234228757e-09 
119.1 	 7.570038845124476e-09 
120.1 	 5.672598498704445e-09 
121.1 	 4.198336238717164e-09 
122.1 	 3.0654006187905363e-09 
123.1 	 2.205334414798422e-09 
124.1 	 1.5612524175457944e-09 
125.1 	 1.086226141281175e-09 
126.1 	 7.418551738681845e-10 
127.1 	 4.970066447350795e-10 
128.1 	 3.267059051796392e-10 
129.1 	 2.111630103073804e-10 
130.1 	 1.3492097059593283e-10 
131.1 	 8.61130112638878e-11 
132.1 	 5.581724645953501e-11 
133.1 	 3.749824961493593e-11 
134.1 	 2.652598764245698e-11 
135.1 	 1.9763491197367175e-11 
136.1 	 1.5215461823303343e-11 
137.1 	 1.173077500089896e-11 
138.1 	 8.752531141982303e-12 
139.1 	 6.10993932060852e-12 
140.1 	 3.846895628485357e-12 
141.1 	 2.082903169825897e-12 
142.1 	 9.040475446523143e-13 
143.1 	 2.743165245635665e-13 
144.1 	 3.86712792488765e-14 
145.1 	 8.20677328282691e-18 
145.1 	 8.20677328282691e-18 
