energy 	 rate 
0.1 	 2.1398915872485984e-06 
1.1 	 2.2517515242799514e-05 
2.1 	 4.1117570422842756e-05 
3.1 	 5.804837175449825e-05 
4.1 	 7.34127326386595e-05 
5.1 	 8.730821206069717e-05 
6.1 	 9.982735135694253e-05 
7.1 	 0.00011105790131256963 
8.1 	 0.00012108303995352702 
9.1 	 0.00012998158138261738 
10.1 	 0.00013782817599766828 
11.1 	 0.00014469350241797085 
12.1 	 0.00015064445143377457 
13.1 	 0.00015574430228260282 
14.1 	 0.000160052891545486 
15.1 	 0.00016362677494588732 
16.1 	 0.0001665193823241067 
17.1 	 0.00016878116605028649 
18.1 	 0.00017045974312979536 
19.1 	 0.00017160003124572267 
20.1 	 0.00017224437897447398 
21.1 	 0.0001724326904019983 
22.1 	 0.00017220254436000173 
23.1 	 0.0001715893084935947 
24.1 	 0.00017062624836417523 
25.1 	 0.00016934463178396183 
26.1 	 0.00016777382857144672 
27.1 	 0.0001659414059101356 
28.1 	 0.00016387321948627164 
29.1 	 0.00016159350057479111 
30.1 	 0.00015912493923653313 
31.1 	 0.00015648876378370678 
32.1 	 0.00015370481666480602 
33.1 	 0.00015079162691455022 
34.1 	 0.0001477664793090029 
35.1 	 0.00014464548036078844 
36.1 	 0.00014144362128426676 
37.1 	 0.00013817483805564628 
38.1 	 0.00013485206868830356 
39.1 	 0.00013148730783902552 
40.1 	 0.00012809165885650296 
41.1 	 0.00012467538337916423 
42.1 	 0.00012124794858534939 
43.1 	 0.0001178180721948799 
44.1 	 0.00011439376531727227 
45.1 	 0.00011098237323817081 
46.1 	 0.00010759061423203503 
47.1 	 0.00010422461648569802 
48.1 	 0.00010088995321412084 
49.1 	 9.759167604648849e-05 
50.1 	 9.433434675773266e-05 
51.1 	 9.112206741761155e-05 
52.1 	 8.795850902663425e-05 
53.1 	 8.4846938705369e-05 
54.1 	 8.179024550103683e-05 
55.1 	 7.879096487273996e-05 
56.1 	 7.585130191422236e-05 
57.1 	 7.297315337069538e-05 
58.1 	 7.015812850398179e-05 
59.1 	 6.740756885804011e-05 
60.1 	 6.472256697481745e-05 
61.1 	 6.210398410834338e-05 
62.1 	 5.955246698302188e-05 
63.1 	 5.706846364018866e-05 
64.1 	 5.465223841518982e-05 
65.1 	 5.2303886085488305e-05 
66.1 	 5.0023345228624596e-05 
67.1 	 4.781041082724015e-05 
68.1 	 4.566474615681547e-05 
69.1 	 4.3585893990278246e-05 
70.1 	 4.1573287152196325e-05 
71.1 	 3.9626258453884904e-05 
72.1 	 3.7744050039426416e-05 
73.1 	 3.5925822171322125e-05 
74.1 	 3.417066148325956e-05 
75.1 	 3.247758872630127e-05 
76.1 	 3.0845566033660746e-05 
77.1 	 2.9273503728138363e-05 
78.1 	 2.7760266695241688e-05 
79.1 	 2.6304680344004747e-05 
80.1 	 2.4905536176551325e-05 
81.1 	 2.356159698651936e-05 
82.1 	 2.227160170556683e-05 
83.1 	 2.1034269916323957e-05 
84.1 	 1.98483060493309e-05 
85.1 	 1.871240328071278e-05 
86.1 	 1.7625247146580733e-05 
87.1 	 1.658551888942421e-05 
88.1 	 1.5591898551058544e-05 
89.1 	 1.4643067826022405e-05 
90.1 	 1.3737712688678684e-05 
91.1 	 1.2874525806653239e-05 
92.1 	 1.2052208752660087e-05 
93.1 	 1.1269474026189286e-05 
94.1 	 1.0525046895996548e-05 
95.1 	 9.8176670738107e-06 
96.1 	 9.146090229176163e-06 
97.1 	 8.509089354874483e-06 
98.1 	 7.905455991905843e-06 
99.1 	 7.334001322579189e-06 
100.1 	 6.793557139837301e-06 
101.1 	 6.282976700544016e-06 
102.1 	 5.80113547007338e-06 
103.1 	 5.3469317651802125e-06 
104.1 	 4.919287301771238e-06 
105.1 	 4.5171476538676695e-06 
106.1 	 4.139482629723554e-06 
107.1 	 3.7852865707606976e-06 
108.1 	 3.453578578684181e-06 
109.1 	 3.1434026758646825e-06 
110.1 	 2.8538279038028316e-06 
111.1 	 2.583948364238999e-06 
112.1 	 2.3328832072221186e-06 
113.1 	 2.0997765702218486e-06 
114.1 	 1.8837974721446917e-06 
115.1 	 1.6841396659003235e-06 
116.1 	 1.5000214529638718e-06 
117.1 	 1.3306854631855279e-06 
118.1 	 1.1753984029128528e-06 
119.1 	 1.033450774320184e-06 
120.1 	 9.041565686658192e-07 
121.1 	 7.868529360414783e-07 
122.1 	 6.808998340288894e-07 
123.1 	 5.856796575281441e-07 
124.1 	 5.005968518881426e-07 
125.1 	 4.250775113403986e-07 
126.1 	 3.585689646065138e-07 
127.1 	 3.0053934943924104e-07 
128.1 	 2.5047717773776467e-07 
129.1 	 2.0789089277387765e-07 
130.1 	 1.7230841996506198e-07 
131.1 	 1.4327671253129335e-07 
132.1 	 1.203612932827334e-07 
133.1 	 1.0314579369853307e-07 
134.1 	 9.123149137453879e-08 
135.1 	 8.423684683873687e-08 
136.1 	 8.179704066032452e-08 
137.1 	 8.356351170919217e-08 
138.1 	 8.920349735328278e-08 
139.1 	 9.83995763225116e-08 
140.1 	 1.1084921490621561e-07 
141.1 	 1.2626431709537854e-07 
142.1 	 1.4437077922816122e-07 
143.1 	 1.649080496497997e-07 
144.1 	 1.8762869384519151e-07 
145.1 	 2.122979654647056e-07 
146.1 	 2.386933836186941e-07 
147.1 	 2.6660431677392226e-07 
148.1 	 2.9583157355608127e-07 
149.1 	 3.2618700072077777e-07 
150.1 	 3.5749308852271725e-07 
151.1 	 3.8958258369066857e-07 
152.1 	 4.222981101739642e-07 
153.1 	 4.554917978126016e-07 
154.1 	 4.890249190469533e-07 
155.1 	 5.227675337678919e-07 
156.1 	 5.565981423808065e-07 
157.1 	 5.904033471386099e-07 
158.1 	 6.240775217813265e-07 
159.1 	 6.575224894980131e-07 
160.1 	 6.906472092148612e-07 
161.1 	 7.233674701960696e-07 
162.1 	 7.556055949285506e-07 
163.1 	 7.87290150252184e-07 
164.1 	 8.183556666819778e-07 
165.1 	 8.487423658587088e-07 
166.1 	 8.783958960564705e-07 
167.1 	 9.072670756620501e-07 
168.1 	 9.353116445371061e-07 
169.1 	 9.624900231645353e-07 
170.1 	 9.887670794714616e-07 
171.1 	 1.0141119032201915e-06 
172.1 	 1.0384975878482587e-06 
173.1 	 1.0619010196353068e-06 
174.1 	 1.0843026740703786e-06 
175.1 	 1.1056864192909353e-06 
176.1 	 1.1260393264566867e-06 
177.1 	 1.1453514869248074e-06 
178.1 	 1.1636158360861147e-06 
179.1 	 1.1808279837210368e-06 
180.1 	 1.196986050732837e-06 
181.1 	 1.2120905121162192e-06 
182.1 	 1.2261440460132257e-06 
183.1 	 1.2391513887137688e-06 
184.1 	 1.251119195454351e-06 
185.1 	 1.262055906868747e-06 
186.1 	 1.2719716209459776e-06 
187.1 	 1.2808779703338231e-06 
188.1 	 1.2887880048692828e-06 
189.1 	 1.295716079163414e-06 
190.1 	 1.3016777448189901e-06 
191.1 	 1.3066896479551471e-06 
192.1 	 1.310769431325323e-06 
193.1 	 1.313935640765442e-06 
194.1 	 1.3162076361399279e-06 
195.1 	 1.3176055061055593e-06 
196.1 	 1.3181499873994011e-06 
197.1 	 1.317862388202306e-06 
198.1 	 1.3167645144356852e-06 
199.1 	 1.3148786012239812e-06 
200.1 	 1.3122272476041424e-06 
201.1 	 1.3088333543961638e-06 
202.1 	 1.3047200654019237e-06 
203.1 	 1.2999107114878838e-06 
204.1 	 1.2944287582820505e-06 
205.1 	 1.288297757086877e-06 
206.1 	 1.281541298386292e-06 
207.1 	 1.2741829681342722e-06 
208.1 	 1.266246306510136e-06 
209.1 	 1.2577547692594034e-06 
210.1 	 1.248731692154963e-06 
211.1 	 1.239200257484046e-06 
212.1 	 1.2291834627690902e-06 
213.1 	 1.2187040916838897e-06 
214.1 	 1.207784687078406e-06 
215.1 	 1.1964475260198048e-06 
216.1 	 1.1847145967681793e-06 
217.1 	 1.1726075776012855e-06 
218.1 	 1.1601478174083102e-06 
219.1 	 1.1473563179743844e-06 
220.1 	 1.134253717879736e-06 
221.1 	 1.1208602779380034e-06 
222.1 	 1.1071958681057726e-06 
223.1 	 1.0932799557895497e-06 
224.1 	 1.079131595486074e-06 
225.1 	 1.0647694196898925e-06 
226.1 	 1.050211631005256e-06 
227.1 	 1.0354759954011139e-06 
228.1 	 1.0205798365515245e-06 
229.1 	 1.0055400312031187e-06 
230.1 	 9.903730055163757e-07 
231.1 	 9.750947323258167e-07 
232.1 	 9.597207292707111e-07 
233.1 	 9.442660577435645e-07 
234.1 	 9.287453226125988e-07 
235.1 	 9.131726726695797e-07 
236.1 	 8.975618017606135e-07 
237.1 	 8.819259505575818e-07 
238.1 	 8.662779089282656e-07 
239.1 	 8.506300188672634e-07 
240.1 	 8.349941779503327e-07 
241.1 	 8.193818432745257e-07 
242.1 	 8.038040358514971e-07 
243.1 	 7.882713454190453e-07 
244.1 	 7.727939356410159e-07 
245.1 	 7.57381549662741e-07 
246.1 	 7.420435159953254e-07 
247.1 	 7.267887546997039e-07 
248.1 	 7.116257838431849e-07 
249.1 	 6.965627262051815e-07 
250.1 	 6.816073162053079e-07 
251.1 	 6.667669070328203e-07 
252.1 	 6.520484779547018e-07 
253.1 	 6.374586417800895e-07 
254.1 	 6.230036524636509e-07 
255.1 	 6.086894128264026e-07 
256.1 	 5.945214823779739e-07 
257.1 	 5.805050852215029e-07 
258.1 	 5.666451180263418e-07 
259.1 	 5.52946158052227e-07 
260.1 	 5.394124712114027e-07 
261.1 	 5.260480201534592e-07 
262.1 	 5.128564723619687e-07 
263.1 	 4.998412082486743e-07 
264.1 	 4.870053292353645e-07 
265.1 	 4.7435166581171513e-07 
266.1 	 4.6188278555885095e-07 
267.1 	 4.496010011302581e-07 
268.1 	 4.375083781800153e-07 
269.1 	 4.256067432302181e-07 
270.1 	 4.138976914703758e-07 
