energy 	 rate 
0.1 	 1.2258999587779551e-09 
1.1 	 1.2996127658425102e-08 
2.1 	 2.391844727316967e-08 
3.1 	 3.4048127516223607e-08 
4.1 	 4.343680819198458e-08 
5.1 	 5.213273713037877e-08 
6.1 	 6.018099232197173e-08 
7.1 	 6.762369011253452e-08 
8.1 	 7.450018027012195e-08 
9.1 	 8.084722869429785e-08 
10.1 	 8.669918849583457e-08 
11.1 	 9.208816013592259e-08 
12.1 	 9.704414127656641e-08 
13.1 	 1.015951669583247e-07 
14.1 	 1.0576744068779629e-07 
15.1 	 1.0958545698517796e-07 
16.1 	 1.130721159117502e-07 
17.1 	 1.1624883006820967e-07 
18.1 	 1.191356245272931e-07 
19.1 	 1.21751230138057e-07 
20.1 	 1.2411317061443108e-07 
21.1 	 1.2623784379718565e-07 
22.1 	 1.2814059745618524e-07 
23.1 	 1.2983579997868874e-07 
24.1 	 1.3133690626944463e-07 
25.1 	 1.326565191693636e-07 
26.1 	 1.3380644668158804e-07 
27.1 	 1.3479775527676177e-07 
28.1 	 1.3564081953319548e-07 
29.1 	 1.3634536835237688e-07 
30.1 	 1.3692052797584876e-07 
31.1 	 1.373748620158335e-07 
32.1 	 1.3771640869907862e-07 
33.1 	 1.3795271551120446e-07 
34.1 	 1.3809087141730812e-07 
35.1 	 1.3813753682369184e-07 
36.1 	 1.3809897143530574e-07 
37.1 	 1.3798106015378857e-07 
38.1 	 1.3778933715183565e-07 
39.1 	 1.3752900825098443e-07 
40.1 	 1.3720497172176516e-07 
41.1 	 1.368218376174877e-07 
42.1 	 1.3638394574570332e-07 
43.1 	 1.3589538237456736e-07 
44.1 	 1.3535999576491967e-07 
45.1 	 1.3478141061286185e-07 
46.1 	 1.3416304148193663e-07 
47.1 	 1.3350810529867776e-07 
48.1 	 1.3281963298028267e-07 
49.1 	 1.3210048025845007e-07 
50.1 	 1.3135333775900127e-07 
51.1 	 1.3058074039275124e-07 
52.1 	 1.297850761092037e-07 
53.1 	 1.2896859406099233e-07 
54.1 	 1.2813341222356954e-07 
55.1 	 1.2728152451144136e-07 
56.1 	 1.264148074292461e-07 
57.1 	 1.2553502629317172e-07 
58.1 	 1.2464384105558063e-07 
59.1 	 1.2374281176326173e-07 
60.1 	 1.228334036774392e-07 
61.1 	 1.2191699208153218e-07 
62.1 	 1.2099486680066668e-07 
63.1 	 1.20068236455083e-07 
64.1 	 1.1913823246785462e-07 
65.1 	 1.1820591284572238e-07 
66.1 	 1.172722657503511e-07 
67.1 	 1.163382128759265e-07 
68.1 	 1.1540461264771331e-07 
69.1 	 1.1447226325500232e-07 
70.1 	 1.1354190553075836e-07 
71.1 	 1.1261422568925305e-07 
72.1 	 1.1168985793201394e-07 
73.1 	 1.1076938693154014e-07 
74.1 	 1.0985335020142104e-07 
75.1 	 1.0894224036074398e-07 
76.1 	 1.080365072999856e-07 
77.1 	 1.0713656025494252e-07 
78.1 	 1.062427697946741e-07 
79.1 	 1.0535546972889017e-07 
80.1 	 1.0447495893972193e-07 
81.1 	 1.0360150314236615e-07 
82.1 	 1.0273533657867463e-07 
83.1 	 1.0187666364738621e-07 
84.1 	 1.0102566047435288e-07 
85.1 	 1.0018247642579794e-07 
86.1 	 9.934723556736095e-08 
87.1 	 9.852003807142141e-08 
88.1 	 9.77009615749635e-08 
89.1 	 9.689006249003208e-08 
90.1 	 9.608737726863509e-08 
91.1 	 9.52929236237832e-08 
92.1 	 9.450670170819729e-08 
93.1 	 9.37286952520819e-08 
94.1 	 9.295887266123621e-08 
95.1 	 9.219718807666856e-08 
96.1 	 9.144358239678337e-08 
97.1 	 9.069798426312053e-08 
98.1 	 8.996031101056058e-08 
99.1 	 8.923046958283464e-08 
100.1 	 8.850835741412976e-08 
101.1 	 8.7793863277525e-08 
102.1 	 8.708686810095589e-08 
103.1 	 8.638724575136802e-08 
104.1 	 8.569486378768871e-08 
105.1 	 8.500958418322509e-08 
106.1 	 8.433126401807144e-08 
107.1 	 8.365975614209536e-08 
108.1 	 8.299490980905949e-08 
109.1 	 8.233657128242267e-08 
110.1 	 8.168458441336192e-08 
111.1 	 8.103879119154502e-08 
112.1 	 8.039903226918722e-08 
113.1 	 7.976514745892034e-08 
114.1 	 7.91369762060031e-08 
115.1 	 7.851435803540259e-08 
116.1 	 7.78971329742808e-08 
117.1 	 7.728514195041899e-08 
118.1 	 7.667822716712034e-08 
119.1 	 7.607623245513066e-08 
120.1 	 7.547900360212561e-08 
121.1 	 7.48863886603096e-08 
122.1 	 7.429823823268454e-08 
123.1 	 7.371440573854132e-08 
124.1 	 7.313474765873572e-08 
125.1 	 7.255912376131281e-08 
126.1 	 7.198739730804429e-08 
127.1 	 7.141943524244675e-08 
128.1 	 7.085510835985251e-08 
129.1 	 7.029429146010131e-08 
130.1 	 6.973686348342668e-08 
131.1 	 6.91827076301066e-08 
132.1 	 6.863171146444978e-08 
133.1 	 6.808376700368973e-08 
134.1 	 6.753877079234872e-08 
135.1 	 6.699662396264372e-08 
136.1 	 6.645723228149061e-08 
137.1 	 6.592050618466837e-08 
138.1 	 6.538636079869739e-08 
139.1 	 6.485471595097835e-08 
140.1 	 6.432549616873923e-08 
141.1 	 6.379863066732355e-08 
142.1 	 6.327405332835539e-08 
143.1 	 6.27517026683007e-08 
144.1 	 6.22315217979445e-08 
145.1 	 6.171345837329024e-08 
146.1 	 6.119746453837858e-08 
147.1 	 6.068349686052592e-08 
148.1 	 6.017151625844609e-08 
149.1 	 5.96614879237479e-08 
150.1 	 5.9153381236250717e-08 
151.1 	 5.86471696735844e-08 
152.1 	 5.8142830715501686e-08 
153.1 	 5.764034574334359e-08 
154.1 	 5.71396999350654e-08 
155.1 	 5.6640882156239435e-08 
156.1 	 5.614388484742523e-08 
157.1 	 5.5648703908290296e-08 
158.1 	 5.515533857885843e-08 
159.1 	 5.4663791318239624e-08 
160.1 	 5.417406768119457e-08 
161.1 	 5.368617619286786e-08 
162.1 	 5.320012822201351e-08 
163.1 	 5.271593785302729e-08 
164.1 	 5.223362175708402e-08 
165.1 	 5.175319906266871e-08 
166.1 	 5.1274691225775955e-08 
167.1 	 5.079812190004657e-08 
168.1 	 5.032351680708787e-08 
169.1 	 4.985090360722451e-08 
170.1 	 4.9380311770902545e-08 
171.1 	 4.891177245096912e-08 
172.1 	 4.844531835603743e-08 
173.1 	 4.7980983625121276e-08 
174.1 	 4.7518803703736417e-08 
175.1 	 4.705881522163009e-08 
176.1 	 4.660105587231718e-08 
177.1 	 4.6145564294557006e-08 
178.1 	 4.569237995592948e-08 
179.1 	 4.52415430386343e-08 
180.1 	 4.479309432763856e-08 
181.1 	 4.4347075101283694e-08 
182.1 	 4.3903527024461715e-08 
183.1 	 4.3462492044449576e-08 
184.1 	 4.302401228948885e-08 
185.1 	 4.258812997019479e-08 
186.1 	 4.215488728385265e-08 
187.1 	 4.172432632167364e-08 
188.1 	 4.1296488979059044e-08 
189.1 	 4.087141686515689e-08 
190.1 	 4.044915119452589e-08 
191.1 	 4.002973272261953e-08 
192.1 	 3.9613201681735473e-08 
193.1 	 3.919959770695068e-08 
194.1 	 3.8788959762204934e-08 
195.1 	 3.838132602307805e-08 
196.1 	 3.797673382315682e-08 
197.1 	 3.757521963879725e-08 
198.1 	 3.717681903224337e-08 
199.1 	 3.6781566596359236e-08 
200.1 	 3.6389495902492117e-08 
201.1 	 3.600063945146544e-08 
202.1 	 3.5615028627659494e-08 
203.1 	 3.523269365615086e-08 
204.1 	 3.4853663562875976e-08 
205.1 	 3.447796613777963e-08 
206.1 	 3.410562790090537e-08 
207.1 	 3.3736674071377886e-08 
208.1 	 3.337112853923638e-08 
209.1 	 3.3009013840059956e-08 
210.1 	 3.265035113233466e-08 
211.1 	 3.229516017750764e-08 
212.1 	 3.194345932266448e-08 
213.1 	 3.159526548577477e-08 
214.1 	 3.1250594143441055e-08 
215.1 	 3.090945932109067e-08 
216.1 	 3.057187358553719e-08 
217.1 	 3.023784803985862e-08 
218.1 	 2.99073923205122e-08 
219.1 	 2.9580514596623607e-08 
220.1 	 2.925722157138271e-08 
221.1 	 2.8937518485474584e-08 
222.1 	 2.862140912246988e-08 
223.1 	 2.8308895816113252e-08 
224.1 	 2.799997945944006e-08 
225.1 	 2.7694659515632132e-08 
226.1 	 2.739293403057009e-08 
227.1 	 2.709479964698227e-08 
228.1 	 2.680025162014415e-08 
229.1 	 2.6509283835041704e-08 
230.1 	 2.6221888824933234e-08 
231.1 	 2.59380577912439e-08 
232.1 	 2.565778062472488e-08 
233.1 	 2.5381045927791357e-08 
234.1 	 2.510784103800374e-08 
235.1 	 2.4838152052593373e-08 
236.1 	 2.4571963853988916e-08 
237.1 	 2.430926013626432e-08 
238.1 	 2.405002343245516e-08 
239.1 	 2.379423514267487e-08 
240.1 	 2.3541875562965708e-08 
241.1 	 2.3292923914836572e-08 
242.1 	 2.304735837540748e-08 
243.1 	 2.280515610812801e-08 
244.1 	 2.256629329398758e-08 
245.1 	 2.2330745163181306e-08 
246.1 	 2.209848602716551e-08 
247.1 	 2.1869489311055968e-08 
248.1 	 2.16437275863119e-08 
249.1 	 2.1421172603663155e-08 
250.1 	 2.1201795326220533e-08 
251.1 	 2.098556596273605e-08 
252.1 	 2.0772454000953344e-08 
253.1 	 2.0562428241013097e-08 
254.1 	 2.0355456828864602e-08 
255.1 	 2.0151507289648507e-08 
256.1 	 1.9950546561003217e-08 
257.1 	 1.9752541026256556e-08 
258.1 	 1.955745654747913e-08 
259.1 	 1.9365258498338488e-08 
260.1 	 1.917591179674615e-08 
261.1 	 1.89893809372448e-08 
262.1 	 1.880563002311671e-08 
263.1 	 1.8624622798173812e-08 
264.1 	 1.8446322678210207e-08 
265.1 	 1.8270692782082057e-08 
266.1 	 1.8097695962392905e-08 
267.1 	 1.7927294835757304e-08 
268.1 	 1.7759451812623655e-08 
269.1 	 1.7594129126629718e-08 
270.1 	 1.7431288863473934e-08 
271.1 	 1.72708929892805e-08 
272.1 	 1.7112903378442202e-08 
273.1 	 1.695728184091975e-08 
274.1 	 1.6803990148992612e-08 
275.1 	 1.6652990063433418e-08 
276.1 	 1.6504243359100698e-08 
277.1 	 1.6357711849938224e-08 
278.1 	 1.621335741336482e-08 
279.1 	 1.6071142014051116e-08 
280.1 	 1.593102772706936e-08 
281.1 	 1.5792976760405055e-08 
282.1 	 1.5656951476844755e-08 
283.1 	 1.5522914415193275e-08 
284.1 	 1.5390828310865734e-08 
285.1 	 1.5260656115804465e-08 
286.1 	 1.5132361017752062e-08 
287.1 	 1.5005906458855928e-08 
288.1 	 1.4881256153615854e-08 
289.1 	 1.475837410616653e-08 
290.1 	 1.4637224626899855e-08 
291.1 	 1.4517772348424774e-08 
292.1 	 1.4399982240870975e-08 
293.1 	 1.4283819626531268e-08 
294.1 	 1.416925019385173e-08 
295.1 	 1.4056240010770934e-08 
296.1 	 1.394475553741633e-08 
297.1 	 1.383476363815345e-08 
298.1 	 1.3726231593004167e-08 
299.1 	 1.3619127108433143e-08 
300.1 	 1.3513418327509336e-08 
301.1 	 1.3409073839453206e-08 
302.1 	 1.3306062688574821e-08 
303.1 	 1.3204354382607433e-08 
304.1 	 1.3103918900454016e-08 
305.1 	 1.3004726699341321e-08 
306.1 	 1.290674872140664e-08 
307.1 	 1.2809956399710998e-08 
308.1 	 1.2714321663701563e-08 
309.1 	 1.2619816944126442e-08 
310.1 	 1.2526415177408211e-08 
311.1 	 1.2434089809498412e-08 
312.1 	 1.2342814799214361e-08 
313.1 	 1.2252564621067242e-08 
314.1 	 1.2163314267606716e-08 
315.1 	 1.2075039251274772e-08 
316.1 	 1.1987715605789784e-08 
317.1 	 1.1901319887081816e-08 
318.1 	 1.1815829173767093e-08 
319.1 	 1.1731221067194052e-08 
320.1 	 1.1647473691069719e-08 
321.1 	 1.1564565690665843e-08 
322.1 	 1.1482476231631161e-08 
323.1 	 1.1401184998416632e-08 
324.1 	 1.1320672192321159e-08 
325.1 	 1.1240918529180189e-08 
326.1 	 1.1161905236696355e-08 
327.1 	 1.1083614051436161e-08 
328.1 	 1.1006027215496289e-08 
329.1 	 1.0929127472860385e-08 
330.1 	 1.0852898065445966e-08 
331.1 	 1.0777322728860209e-08 
332.1 	 1.0702385687887855e-08 
333.1 	 1.0628071651693877e-08 
334.1 	 1.0554365808784882e-08 
335.1 	 1.048125382171873e-08 
336.1 	 1.0408721821586416e-08 
337.1 	 1.0336756402263722e-08 
338.1 	 1.0265344614460004e-08 
339.1 	 1.0194473959569993e-08 
340.1 	 1.0124132383325605e-08 
341.1 	 1.0054308269282768e-08 
342.1 	 9.984990432132607e-09 
343.1 	 9.916168110859371e-09 
344.1 	 9.84783096175559e-09 
345.1 	 9.779969051293796e-09 
346.1 	 9.71257284887717e-09 
347.1 	 9.645633219472534e-09 
348.1 	 9.5791414161373e-09 
349.1 	 9.513089072448815e-09 
350.1 	 9.447468194843338e-09 
351.1 	 9.382271154878237e-09 
352.1 	 9.31749068142767e-09 
353.1 	 9.253119852806273e-09 
354.1 	 9.189152088850655e-09 
355.1 	 9.12558114295071e-09 
356.1 	 9.06240109404275e-09 
357.1 	 8.999606338576982e-09 
358.1 	 8.937191582462349e-09 
359.1 	 8.875151832997964e-09 
360.1 	 8.813482390792356e-09 
361.1 	 8.752178841695379e-09 
362.1 	 8.691237048720992e-09 
363.1 	 8.630653143998508e-09 
364.1 	 8.570423520734059e-09 
365.1 	 8.51054482519977e-09 
366.1 	 8.451013948761616e-09 
367.1 	 8.391828019935691e-09 
368.1 	 8.332984396494737e-09 
369.1 	 8.274480657620448e-09 
370.1 	 8.216314596110405e-09 
371.1 	 8.158484210645856e-09 
372.1 	 8.100987698118972e-09 
373.1 	 8.043823446031032e-09 
374.1 	 7.986990024965058e-09 
375.1 	 7.93048618113077e-09 
376.1 	 7.874310828993168e-09 
377.1 	 7.81846304399007e-09 
378.1 	 7.76294205532255e-09 
379.1 	 7.707747238858486e-09 
380.1 	 7.652878110114017e-09 
381.1 	 7.598334317340303e-09 
382.1 	 7.54411563471119e-09 
383.1 	 7.490221955609729e-09 
384.1 	 7.436653286029484e-09 
