energy 	 rate 
0.1 	 4.452688087360172e-11 
1.1 	 4.103824204873528e-11 
2.1 	 3.7796985126663426e-11 
3.1 	 3.478729128997975e-11 
4.1 	 3.1994260204377783e-11 
5.1 	 2.9403861208473854e-11 
6.1 	 2.7002886896483994e-11 
7.1 	 2.4778908984757033e-11 
8.1 	 2.2720236357806258e-11 
9.1 	 2.0815875193940068e-11 
10.1 	 1.9055491074866978e-11 
11.1 	 1.7429372987758097e-11 
12.1 	 1.592839913218797e-11 
13.1 	 1.4544004448157766e-11 
14.1 	 1.3268149785030354e-11 
15.1 	 1.20932926346894e-11 
16.1 	 1.1012359355571723e-11 
17.1 	 1.0018718817426448e-11 
18.1 	 9.10615739972479e-12 
19.1 	 8.268855279591306e-12 
20.1 	 7.501363947951302e-12 
21.1 	 6.7985848952978214e-12 
22.1 	 6.155749411078022e-12 
23.1 	 5.568399443187391e-12 
24.1 	 5.0323694664458995e-12 
25.1 	 4.543769311216455e-12 
26.1 	 4.098967905516355e-12 
27.1 	 3.694577886071876e-12 
28.1 	 3.3274410357765732e-12 
29.1 	 2.9946145069403916e-12 
30.1 	 2.6933577915616592e-12 
31.1 	 2.42112040162051e-12 
32.1 	 2.1755302240845217e-12 
33.1 	 1.9543825169371227e-12 
34.1 	 1.7556295140898872e-12 
35.1 	 1.5773706085243819e-12 
36.1 	 1.4178430844297405e-12 
37.1 	 1.2754133704614739e-12 
38.1 	 1.148568787548392e-12 
39.1 	 1.0359097659179398e-12 
40.1 	 9.36142507201957e-13 
41.1 	 8.480720686220174e-13 
42.1 	 7.705958473437821e-13 
43.1 	 7.026974441292407e-13 
44.1 	 6.434408864129189e-13 
45.1 	 5.919651918778417e-13 
46.1 	 5.474792545173375e-13 
47.1 	 5.092570360379837e-13 
48.1 	 4.766330462881765e-13 
49.1 	 4.4899809719123136e-13 
50.1 	 4.257953154194937e-13 
51.1 	 4.0651639976822556e-13 
52.1 	 3.9069810988116205e-13 
53.1 	 3.7791897363755965e-13 
54.1 	 3.6779620114138735e-13 
55.1 	 3.599827938538734e-13 
56.1 	 3.5416483798461944e-13 
57.1 	 3.500589718034691e-13 
58.1 	 3.474100170573751e-13 
59.1 	 3.4598876517525635e-13 
60.1 	 3.455899094173042e-13 
61.1 	 3.460301145793418e-13 
62.1 	 3.471462162939992e-13 
63.1 	 3.4879354238135955e-13 
64.1 	 3.5084434909462995e-13 
65.1 	 3.53186365479208e-13 
66.1 	 3.557214394198248e-13 
67.1 	 3.583642792888146e-13 
68.1 	 3.610412854321242e-13 
69.1 	 3.6368946603499495e-13 
70.1 	 3.6625543220435997e-13 
71.1 	 3.686944673804156e-13 
72.1 	 3.7096966645668163e-13 
73.1 	 3.7305114023867183e-13 
74.1 	 3.7491528111028966e-13 
75.1 	 3.76544086006169e-13 
76.1 	 3.7792453300317867e-13 
77.1 	 3.7904800805077724e-13 
78.1 	 3.7990977855518427e-13 
79.1 	 3.8050851071730997e-13 
80.1 	 3.808458277018678e-13 
81.1 	 3.8092590588137187e-13 
82.1 	 3.807551065577629e-13 
83.1 	 3.803416407158007e-13 
84.1 	 3.796952645043701e-13 
85.1 	 3.7882700327835e-13 
86.1 	 3.777489021608936e-13 
87.1 	 3.7647380121102577e-13 
88.1 	 3.75015133391432e-13 
89.1 	 3.7338674364699453e-13 
90.1 	 3.7160272750335783e-13 
91.1 	 3.6967728769559166e-13 
92.1 	 3.6762460742867607e-13 
93.1 	 3.654587389595837e-13 
94.1 	 3.6319350627419685e-13 
95.1 	 3.6084242070969183e-13 
96.1 	 3.5841860844932553e-13 
97.1 	 3.5593474888364297e-13 
98.1 	 3.534030229015921e-13 
99.1 	 3.508350702345824e-13 
100.1 	 3.482419550383886e-13 
101.1 	 3.4563413895029104e-13 
102.1 	 3.430214609139547e-13 
103.1 	 3.404131231126566e-13 
104.1 	 3.3781768239847464e-13 
105.1 	 3.3524304664859347e-13 
106.1 	 3.3269647552050534e-13 
107.1 	 3.301845851194382e-13 
108.1 	 3.27713356123654e-13 
109.1 	 3.2528814495109403e-13 
110.1 	 3.229136975815021e-13 
111.1 	 3.2059416567811584e-13 
112.1 	 3.1833312468227864e-13 
113.1 	 3.161335935802813e-13 
114.1 	 3.1399805606691557e-13 
115.1 	 3.119284828529676e-13 
116.1 	 3.0992635488681487e-13 
117.1 	 3.079926872799411e-13 
118.1 	 3.061280537440752e-13 
119.1 	 3.0433261136872486e-13 
120.1 	 3.02606125580196e-13 
121.1 	 3.0094799514277954e-13 
122.1 	 2.9935727707332496e-13 
123.1 	 2.9783271135739963e-13 
124.1 	 2.96372745364518e-13 
125.1 	 2.949755578741e-13 
126.1 	 2.936390826318931e-13 
127.1 	 2.9236103136886644e-13 
128.1 	 2.911389162230364e-13 
129.1 	 2.89970071511457e-13 
130.1 	 2.888516748096031e-13 
131.1 	 2.877807673025948e-13 
132.1 	 2.867542733762516e-13 
133.1 	 2.85769019426231e-13 
134.1 	 2.848217518661041e-13 
135.1 	 2.839091543207179e-13 
