energy 	 rate 
0.1 	 2.467203835273225e-10 
1.1 	 2.576007547681402e-09 
2.1 	 4.667101059831279e-09 
3.1 	 6.537119587780584e-09 
4.1 	 8.202157335521698e-09 
5.1 	 9.677338153156547e-09 
6.1 	 1.0976867048599988e-08 
7.1 	 1.2114079216588623e-08 
8.1 	 1.31014866957009e-08 
9.1 	 1.3950822759467943e-08 
10.1 	 1.4673084143210409e-08 
11.1 	 1.5278571203969388e-08 
12.1 	 1.5776926106800756e-08 
13.1 	 1.6177169126767253e-08 
14.1 	 1.6487733152183927e-08 
15.1 	 1.671649647104535e-08 
16.1 	 1.6870813919080037e-08 
17.1 	 1.6957546464535337e-08 
18.1 	 1.6983089301586977e-08 
19.1 	 1.695339852118862e-08 
20.1 	 1.6874016425221208e-08 
21.1 	 1.6750095546966925e-08 
22.1 	 1.6586421438211048e-08 
23.1 	 1.6387434280665514e-08 
24.1 	 1.6157249376903487e-08 
25.1 	 1.5899676573592477e-08 
26.1 	 1.5618238667509765e-08 
27.1 	 1.5316188842614493e-08 
28.1 	 1.499652718433222e-08 
29.1 	 1.4662016315175933e-08 
30.1 	 1.431519619388021e-08 
31.1 	 1.3958398118357577e-08 
32.1 	 1.3593757970996538e-08 
33.1 	 1.3223228743105084e-08 
34.1 	 1.284859237365951e-08 
35.1 	 1.247147093594263e-08 
36.1 	 1.209333720414622e-08 
37.1 	 1.1715524630565946e-08 
38.1 	 1.1339236762631536e-08 
39.1 	 1.0965556127688064e-08 
40.1 	 1.0595452612172807e-08 
41.1 	 1.0229791360615523e-08 
42.1 	 9.869340218723491e-09 
43.1 	 9.514776743697918e-09 
44.1 	 9.16669480385896e-09 
45.1 	 8.825610788635022e-09 
46.1 	 8.491969448992501e-09 
47.1 	 8.166149387446057e-09 
48.1 	 7.848468215893535e-09 
49.1 	 7.539187398661507e-09 
50.1 	 7.238516797328296e-09 
51.1 	 6.946618933106174e-09 
52.1 	 6.663612981814133e-09 
53.1 	 6.389578515755912e-09 
54.1 	 6.124559006131453e-09 
55.1 	 5.8685650989543525e-09 
56.1 	 5.6215776768215365e-09 
57.1 	 5.383550718281852e-09 
58.1 	 5.154413965978388e-09 
59.1 	 4.934075414192051e-09 
60.1 	 4.722423625892429e-09 
61.1 	 4.5193298889013686e-09 
62.1 	 4.324650220300174e-09 
63.1 	 4.138227227754895e-09 
64.1 	 3.9598918360005735e-09 
65.1 	 3.789464886310295e-09 
66.1 	 3.6267586163794702e-09 
67.1 	 3.471578027678183e-09 
68.1 	 3.3237221469638535e-09 
69.1 	 3.182985188303625e-09 
70.1 	 3.0491576216272194e-09 
71.1 	 2.9220271535190075e-09 
72.1 	 2.801379625660567e-09 
73.1 	 2.6869998360498975e-09 
74.1 	 2.578672287853993e-09 
75.1 	 2.4761818704927034e-09 
76.1 	 2.379314477307049e-09 
77.1 	 2.287857563930147e-09 
78.1 	 2.201600651257046e-09 
79.1 	 2.1203357766970107e-09 
80.1 	 2.043857897190664e-09 
81.1 	 1.9719652472809286e-09 
82.1 	 1.904459655345705e-09 
83.1 	 1.84114682092453e-09 
84.1 	 1.78183655590751e-09 
85.1 	 1.7263429921972913e-09 
86.1 	 1.6744847583043681e-09 
87.1 	 1.626085127195455e-09 
88.1 	 1.5809721375796902e-09 
89.1 	 1.5389786906873943e-09 
90.1 	 1.499942624477249e-09 
91.1 	 1.4637067670902853e-09 
92.1 	 1.4301189712598415e-09 
93.1 	 1.399032131283829e-09 
94.1 	 1.370304184065141e-09 
95.1 	 1.343798095634557e-09 
96.1 	 1.319381834479915e-09 
97.1 	 1.2969283329239439e-09 
98.1 	 1.2763154377096793e-09 
99.1 	 1.2574258508824665e-09 
100.1 	 1.2401470619804268e-09 
101.1 	 1.2243712724832066e-09 
102.1 	 1.2099953134006416e-09 
103.1 	 1.1969205568260053e-09 
104.1 	 1.1850528222193968e-09 
105.1 	 1.174302278134055e-09 
106.1 	 1.1645833400469457e-09 
107.1 	 1.1558145649081556e-09 
108.1 	 1.1479185429764972e-09 
109.1 	 1.1408217874673896e-09 
110.1 	 1.1344546224997862e-09 
111.1 	 1.1287510697871648e-09 
112.1 	 1.1236487344884159e-09 
113.1 	 1.1190886905931967e-09 
114.1 	 1.115015366191439e-09 
115.1 	 1.1113764289430654e-09 
116.1 	 1.1081226720376687e-09 
117.1 	 1.105207900907818e-09 
118.1 	 1.102588820933451e-09 
119.1 	 1.1002249263554656e-09 
120.1 	 1.0980783905900727e-09 
121.1 	 1.0961139581202878e-09 
122.1 	 1.094298838118658e-09 
123.1 	 1.0926025999401708e-09 
124.1 	 1.090997070604392e-09 
125.1 	 1.089456234375812e-09 
126.1 	 1.0879561345318632e-09 
127.1 	 1.0864747773987063e-09 
128.1 	 1.0849920387195846e-09 
129.1 	 1.0834895724117023e-09 
130.1 	 1.081950721755763e-09 
131.1 	 1.080360433051145e-09 
132.1 	 1.0787051717643747e-09 
133.1 	 1.0769728411856992e-09 
134.1 	 1.0751527036039622e-09 
135.1 	 1.073235304002995e-09 
136.1 	 1.0712123962730732e-09 
137.1 	 1.0690768719290306e-09 
138.1 	 1.0668226913191107e-09 
139.1 	 1.0644448173028848e-09 
140.1 	 1.0619391513756635e-09 
141.1 	 1.059302472207255e-09 
142.1 	 1.0565323765650123e-09 
