pulsearea weight xerror yerror
385.0 0.09566440433263779 5.0 0.0034978370676841753
395.0 0.09617598354816437 5.0 0.003507177103183202
405.0 0.09489703923463821 5.0 0.0034837800634547524
415.0 0.09016498178243637 5.0 0.0033958096282071283
425.0 0.09016498178243637 5.0 0.0033958096282071283
435.0 0.0893976166844368 5.0 0.003381328497718553
445.0 0.0954086184501648 5.0 0.003493157684896559
455.0 0.09847807139158249 5.0 0.0035489030837308607
465.0 0.10960481315851212 5.0 0.003744028860739935
475.0 0.11638316512107849 5.0 0.003858064402477295
485.0 0.12559150159358978 5.0 0.004007785971350026
495.0 0.12712623178958893 5.0 0.004032199106595721
505.0 0.14170609414577484 5.0 0.004257147101581449
515.0 0.1669011414051056 5.0 0.004620128265003842
525.0 0.17713262140750885 5.0 0.0047596351546761615
535.0 0.22509272396564484 5.0 0.005365437135212625
545.0 0.27535489201545715 5.0 0.005934317683005354
555.0 0.3428827226161957 5.0 0.006622122096307621
565.0 0.4455812871456146 5.0 0.007548972617157485
575.0 0.5512213706970215 5.0 0.008396289645235398
585.0 0.7164599299430847 5.0 0.00957238878119963
595.0 0.8487018942832947 5.0 0.010418422501700475
605.0 0.9338789582252502 5.0 0.010928729862840828
615.0 1.0 5.0 0.01130900467051367
625.0 0.9920706152915955 5.0 0.011264078607759275
635.0 0.9368205070495605 5.0 0.01094592810733081
645.0 0.8593170046806335 5.0 0.01048337442597806
655.0 0.7279703617095947 5.0 0.0096489759198345
665.0 0.6270623207092285 5.0 0.008955291428476961
675.0 0.5542908310890198 5.0 0.008419634332490319
685.0 0.5060749053955078 5.0 0.008045106581397581
695.0 0.44839492440223694 5.0 0.007572769408891473
705.0 0.4321524500846863 5.0 0.007434347765448727
715.0 0.4020974338054657 5.0 0.007171170454485868
725.0 0.3444174528121948 5.0 0.006636925666412642
735.0 0.315257728099823 5.0 0.006349758946837501
745.0 0.255787193775177 5.0 0.005719575203941629
755.0 0.2206164449453354 5.0 0.005311819715778355
765.0 0.18020206689834595 5.0 0.004800696750659398
775.0 0.1342882663011551 5.0 0.004144225955424072
785.0 0.1011638268828392 5.0 0.003596971680887497
795.0 0.08121243119239807 5.0 0.003222816953078502
805.0 0.06496994197368622 5.0 0.0028825751144489122
815.0 0.05218058452010155 5.0 0.002583323879184134
825.0 0.035042840987443924 5.0 0.002117015599932017
835.0 0.025195036083459854 5.0 0.0017950720711392277
845.0 0.0237882062792778 5.0 0.0017442360126311994
855.0 0.013812507502734661 5.0 0.0013291091707348093
865.0 0.01099884882569313 5.0 0.0011860363578248304
875.0 0.006138892378658056 5.0 0.0008860727804898729
885.0 0.0043483818881213665 5.0 0.000745741368525474
895.0 0.0026857652701437473 5.0 0.0005860820551699321
905.0 0.0025578716304153204 5.0 0.000571957520394163
915.0 0.0016626166179776192 5.0 0.0004611268950495466
925.0 0.0010231486521661282 5.0 0.00036173769786155234
935.0 0.000767361547332257 5.0 0.00031327403585460417
945.0 0.0005115743260830641 5.0 0.0002557871791687141
955.0 0.00012789358152076602 5.0 0.00012789358958435705
965.0 0.00012789358152076602 5.0 0.00012789358958435705
975.0 0.00012789358152076602 5.0 0.00012789358958435705
985.0 0.0006394679076038301 5.0 0.0002859787601970815
995.0 0.00025578716304153204 5.0 0.00018086884893077617
1005.0 0.00012789358152076602 5.0 0.00012789358958435705
1015.0 0.0 5.0 0.0
1025.0 0.0 5.0 0.0
1035.0 0.0006394679076038301 5.0 0.0002859787601970815
1045.0 0.0 5.0 0.0
1055.0 0.0 5.0 0.0
1065.0 0.00012789358152076602 5.0 0.00012789358958435705
1075.0 0.00012789358152076602 5.0 0.00012789358958435705
1085.0 0.0 5.0 0.0
1095.0 0.00012789358152076602 5.0 0.00012789358958435705
1105.0 0.00012789358152076602 5.0 0.00012789358958435705
1115.0 0.0 5.0 0.0
1125.0 0.00012789358152076602 5.0 0.00012789358958435705
1135.0 0.0 5.0 0.0
1145.0 0.0 5.0 0.0
1155.0 0.0003836807736661285 5.0 0.00022151819512246823
1165.0 0.00012789358152076602 5.0 0.00012789358958435705
1175.0 0.0003836807736661285 5.0 0.00022151819512246823
1185.0 0.00012789358152076602 5.0 0.00012789358958435705
1195.0 0.00012789358152076602 5.0 0.00012789358958435705
1205.0 0.00012789358152076602 5.0 0.00012789358958435705
1215.0 0.00012789358152076602 5.0 0.00012789358958435705
1225.0 0.0 5.0 0.0
1235.0 0.0 5.0 0.0
1245.0 0.00012789358152076602 5.0 0.00012789358958435705
1255.0 0.0 5.0 0.0
1265.0 0.00012789358152076602 5.0 0.00012789358958435705
1275.0 0.00012789358152076602 5.0 0.00012789358958435705
1285.0 0.00025578716304153204 5.0 0.00018086884893077617
1295.0 0.00012789358152076602 5.0 0.00012789358958435705
1305.0 0.00025578716304153204 5.0 0.00018086884893077617
1315.0 0.0003836807736661285 5.0 0.00022151819512246823
1325.0 0.0 5.0 0.0
1335.0 0.00012789358152076602 5.0 0.00012789358958435705
1345.0 0.0 5.0 0.0
1355.0 0.0003836807736661285 5.0 0.00022151819512246823
1365.0 0.0 5.0 0.0
1375.0 0.0 5.0 0.0
1385.0 0.0 5.0 0.0
1395.0 0.0 5.0 0.0
1405.0 0.0 5.0 0.0
1415.0 0.0 5.0 0.0
1425.0 0.0 5.0 0.0
1435.0 0.0 5.0 0.0
1445.0 0.0 5.0 0.0
1455.0 0.0 5.0 0.0
1465.0 0.0 5.0 0.0
1475.0 0.0 5.0 0.0
1485.0 0.00012789358152076602 5.0 0.00012789358958435705
1495.0 0.0 5.0 0.0
1505.0 0.0 5.0 0.0
1515.0 0.0 5.0 0.0
1525.0 0.0 5.0 0.0
1535.0 0.0 5.0 0.0
1545.0 0.0 5.0 0.0
1555.0 0.0 5.0 0.0
1565.0 0.0 5.0 0.0
1575.0 0.0 5.0 0.0
1585.0 0.0 5.0 0.0
1595.0 0.0 5.0 0.0
1605.0 0.0 5.0 0.0
1615.0 0.0 5.0 0.0
1625.0 0.0 5.0 0.0
1635.0 0.0 5.0 0.0
1645.0 0.0 5.0 0.0
1655.0 0.0 5.0 0.0
1665.0 0.0 5.0 0.0
1675.0 0.0 5.0 0.0
1685.0 0.0 5.0 0.0
1695.0 0.0 5.0 0.0
1705.0 0.0 5.0 0.0
1715.0 0.00012789358152076602 5.0 0.00012789358958435705
1725.0 0.0 5.0 0.0
1735.0 0.0 5.0 0.0
1745.0 0.0 5.0 0.0
1755.0 0.0 5.0 0.0
1765.0 0.0 5.0 0.0
1775.0 0.00012789358152076602 5.0 0.00012789358958435705
1785.0 0.0 5.0 0.0
1795.0 0.0 5.0 0.0
1805.0 0.0 5.0 0.0
1815.0 0.0 5.0 0.0
1825.0 0.0 5.0 0.0
1835.0 0.0 5.0 0.0
1845.0 0.0 5.0 0.0
1855.0 0.0 5.0 0.0
1865.0 0.0 5.0 0.0
1875.0 0.0 5.0 0.0
1885.0 0.0 5.0 0.0
1895.0 0.0 5.0 0.0
1905.0 0.0 5.0 0.0
1915.0 0.0 5.0 0.0
1925.0 0.0 5.0 0.0
1935.0 0.0 5.0 0.0
1945.0 0.0 5.0 0.0
1955.0 0.0 5.0 0.0
1965.0 0.0 5.0 0.0
1975.0 0.0 5.0 0.0
1985.0 0.0 5.0 0.0
1995.0 0.0 5.0 0.0
2005.0 0.0003836807736661285 5.0 0.00022151819512246823
