5.0 	 0.00025 	 0.0 
5.0 	 0.00075 	 4.391799304818467 
5.0 	 0.00125 	 6.075264030408383 
5.0 	 0.00175 	 6.439410228214441 
5.0 	 0.0022500000000000003 	 6.69929898805821 
5.0 	 0.00275 	 6.846371755322099 
5.0 	 0.0032500000000000003 	 6.869713460633218 
5.0 	 0.00375 	 6.742315460489442 
5.0 	 0.00425 	 6.577142270458872 
5.0 	 0.004750000000000001 	 6.462843295766638 
5.0 	 0.00525 	 6.419589829254063 
5.0 	 0.00575 	 6.444333708715491 
5.0 	 0.00625 	 6.515949706212947 
5.0 	 0.006750000000000001 	 6.636796005727225 
5.0 	 0.00725 	 6.825210475005664 
5.0 	 0.00775 	 7.036782707361704 
5.0 	 0.00825 	 7.208408433734004 
5.0 	 0.00875 	 7.345668205884031 
5.0 	 0.009250000000000001 	 7.4850079733507044 
5.0 	 0.00975 	 7.652479926671699 
5.0 	 0.01025 	 7.847341928270043 
5.0 	 0.010750000000000001 	 8.038341233883484 
5.0 	 0.01125 	 8.183482945970631 
5.0 	 0.01175 	 8.27356632561758 
5.0 	 0.01225 	 8.322248643776913 
5.0 	 0.012750000000000001 	 8.342680243711113 
5.0 	 0.013250000000000001 	 8.343605791596397 
5.0 	 0.01375 	 8.331161090630115 
5.0 	 0.01425 	 8.31098000071386 
5.0 	 0.014750000000000001 	 8.288435033442665 
15.0 	 0.00025 	 2.4683473304121573 
15.0 	 0.00075 	 5.891237975571194 
15.0 	 0.00125 	 6.335413165050782 
15.0 	 0.00175 	 6.139344071246566 
15.0 	 0.0022500000000000003 	 6.050316328393031 
15.0 	 0.00275 	 5.8020639118805715 
15.0 	 0.0032500000000000003 	 5.4956622609312555 
15.0 	 0.00375 	 5.193653224907199 
15.0 	 0.00425 	 4.962227231350085 
15.0 	 0.004750000000000001 	 4.842103516351924 
15.0 	 0.00525 	 4.887937839859257 
15.0 	 0.00575 	 5.119179980113312 
15.0 	 0.00625 	 5.411451342137937 
15.0 	 0.006750000000000001 	 5.666526404288567 
15.0 	 0.00725 	 5.862134362094565 
15.0 	 0.00775 	 5.998712582013566 
15.0 	 0.00825 	 6.082643214313758 
15.0 	 0.00875 	 6.124698831230698 
15.0 	 0.009250000000000001 	 6.131586909012628 
15.0 	 0.00975 	 6.1071478746697325 
15.0 	 0.01025 	 6.059549786823055 
15.0 	 0.010750000000000001 	 5.991303621355035 
15.0 	 0.01125 	 5.905376489346658 
15.0 	 0.01175 	 5.808511430467537 
15.0 	 0.01225 	 5.705424065882567 
15.0 	 0.012750000000000001 	 5.607509708706338 
15.0 	 0.013250000000000001 	 5.5230815134607 
15.0 	 0.01375 	 5.465773837892725 
15.0 	 0.01425 	 5.4485656537182106 
15.0 	 0.014750000000000001 	 5.474839568381758 
25.0 	 0.00025 	 3.620864475265121 
25.0 	 0.00075 	 5.946652662378116 
25.0 	 0.00125 	 5.953178149867569 
25.0 	 0.00175 	 5.577247009368232 
25.0 	 0.0022500000000000003 	 4.8080961364958394 
25.0 	 0.00275 	 3.9577509108772793 
25.0 	 0.0032500000000000003 	 3.465680211598278 
25.0 	 0.00375 	 3.3184807251745174 
25.0 	 0.00425 	 3.292477593667784 
25.0 	 0.004750000000000001 	 3.555698894718901 
25.0 	 0.00525 	 4.152257759187656 
25.0 	 0.00575 	 4.704193429194155 
25.0 	 0.00625 	 5.136603260104519 
25.0 	 0.006750000000000001 	 5.450352279504431 
25.0 	 0.00725 	 5.664655135795575 
25.0 	 0.00775 	 5.79503771206681 
25.0 	 0.00825 	 5.858553438195352 
25.0 	 0.00875 	 5.86758297008659 
25.0 	 0.009250000000000001 	 5.830380131614827 
25.0 	 0.00975 	 5.75405615911934 
25.0 	 0.01025 	 5.641741743799373 
25.0 	 0.010750000000000001 	 5.497293252027013 
25.0 	 0.01125 	 5.321799273691853 
25.0 	 0.01175 	 5.118165485243124 
25.0 	 0.01225 	 4.895604845151086 
25.0 	 0.012750000000000001 	 4.663173045245941 
25.0 	 0.013250000000000001 	 4.448922640496831 
25.0 	 0.01375 	 4.305308367864144 
25.0 	 0.01425 	 4.262189959913005 
25.0 	 0.014750000000000001 	 4.308244176740606 
35.0 	 0.00025 	 4.185088642757919 
35.0 	 0.00075 	 5.710124984246419 
35.0 	 0.00125 	 5.439886658059696 
35.0 	 0.00175 	 4.365150901493603 
35.0 	 0.0022500000000000003 	 3.3783979009481375 
35.0 	 0.00275 	 3.074816440645175 
35.0 	 0.0032500000000000003 	 2.931966114728173 
35.0 	 0.00375 	 2.8715729355458786 
35.0 	 0.00425 	 2.8536982117761744 
35.0 	 0.004750000000000001 	 2.8744818176994666 
35.0 	 0.00525 	 3.2113875529368587 
35.0 	 0.00575 	 3.7976829349148993 
35.0 	 0.00625 	 4.332842266994351 
35.0 	 0.006750000000000001 	 4.7179033954407785 
35.0 	 0.00725 	 4.980889246772271 
35.0 	 0.00775 	 5.140281723567083 
35.0 	 0.00825 	 5.210307816195086 
35.0 	 0.00875 	 5.220586594756103 
35.0 	 0.009250000000000001 	 5.165327436733526 
35.0 	 0.00975 	 5.063667303206499 
35.0 	 0.01025 	 4.90779281335665 
35.0 	 0.010750000000000001 	 4.715125516287474 
35.0 	 0.01125 	 4.480754091724071 
35.0 	 0.01175 	 4.202161247019353 
35.0 	 0.01225 	 3.901349325415642 
35.0 	 0.012750000000000001 	 3.589502796263764 
35.0 	 0.013250000000000001 	 3.3434085938038574 
35.0 	 0.01375 	 3.2440295890300215 
35.0 	 0.01425 	 3.2778383330020473 
35.0 	 0.014750000000000001 	 3.4089180208467798 
45.0 	 0.00025 	 4.268975581097807 
45.0 	 0.00075 	 5.395093891544908 
45.0 	 0.00125 	 4.623414704409385 
45.0 	 0.00175 	 3.2278867046136734 
45.0 	 0.0022500000000000003 	 2.8750612633917 
45.0 	 0.00275 	 2.718501688867274 
45.0 	 0.0032500000000000003 	 2.6483600109809315 
45.0 	 0.00375 	 2.595496221825574 
45.0 	 0.00425 	 2.5440680443502757 
45.0 	 0.004750000000000001 	 2.45178643552429 
45.0 	 0.00525 	 2.681241237375587 
45.0 	 0.00575 	 3.378216149749878 
45.0 	 0.00625 	 4.014268457209643 
45.0 	 0.006750000000000001 	 4.48404345874591 
45.0 	 0.00725 	 4.7898978569176265 
45.0 	 0.00775 	 4.974843159030312 
45.0 	 0.00825 	 5.060100747229209 
45.0 	 0.00875 	 5.0582589559872 
45.0 	 0.009250000000000001 	 4.9880280262815555 
45.0 	 0.00975 	 4.851380667965596 
45.0 	 0.01025 	 4.65861231155614 
45.0 	 0.010750000000000001 	 4.41328299563082 
45.0 	 0.01125 	 4.106530853822381 
45.0 	 0.01175 	 3.7702627381705933 
45.0 	 0.01225 	 3.3809344633307017 
45.0 	 0.012750000000000001 	 2.979548374704095 
45.0 	 0.013250000000000001 	 2.690196080028514 
45.0 	 0.01375 	 2.6532125137753435 
45.0 	 0.01425 	 2.717670503002262 
45.0 	 0.014750000000000001 	 2.8715729355458786 
55.0 	 0.00025 	 4.186730375792311 
55.0 	 0.00075 	 4.991819501305899 
55.0 	 0.00125 	 3.672744198306599 
55.0 	 0.00175 	 2.7611758131557314 
55.0 	 0.0022500000000000003 	 2.5403294747908736 
55.0 	 0.00275 	 2.5352941200427703 
55.0 	 0.0032500000000000003 	 2.423245873936808 
55.0 	 0.00375 	 2.27415784926368 
55.0 	 0.00425 	 2.2329961103921536 
55.0 	 0.004750000000000001 	 2.164352855784437 
55.0 	 0.00525 	 2.4099331233312946 
55.0 	 0.00575 	 3.1917303933628562 
55.0 	 0.00625 	 3.9007493580610797 
55.0 	 0.006750000000000001 	 4.409053505010069 
55.0 	 0.00725 	 4.737876158125802 
55.0 	 0.00775 	 4.9375279217971855 
55.0 	 0.00825 	 5.017809364537049 
55.0 	 0.00875 	 5.005643741694651 
55.0 	 0.009250000000000001 	 4.910378911117011 
55.0 	 0.00975 	 4.740528479374916 
55.0 	 0.01025 	 4.504198918539445 
55.0 	 0.010750000000000001 	 4.201779353725061 
55.0 	 0.01125 	 3.8436687229791437 
55.0 	 0.01175 	 3.429752280002408 
55.0 	 0.01225 	 2.9698816437465 
55.0 	 0.012750000000000001 	 2.525044807036845 
55.0 	 0.013250000000000001 	 2.3263358609287517 
55.0 	 0.01375 	 2.2671717284030137 
55.0 	 0.01425 	 2.406540180433955 
55.0 	 0.014750000000000001 	 2.525044807036845 
65.0 	 0.00025 	 4.054995861529141 
65.0 	 0.00075 	 4.520365608728146 
65.0 	 0.00125 	 2.9143431571194407 
65.0 	 0.00175 	 2.510545010206612 
65.0 	 0.0022500000000000003 	 2.383815365980431 
65.0 	 0.00275 	 2.292256071356476 
65.0 	 0.0032500000000000003 	 2.155336037465062 
65.0 	 0.00375 	 2.0863598306747484 
65.0 	 0.00425 	 1.9030899869919435 
65.0 	 0.004750000000000001 	 1.7993405494535817 
65.0 	 0.00525 	 2.1522883443830563 
65.0 	 0.00575 	 3.064832219738574 
65.0 	 0.00625 	 3.8311656339094426 
65.0 	 0.006750000000000001 	 4.378234328292896 
65.0 	 0.00725 	 4.726719060836028 
65.0 	 0.00775 	 4.920905604164024 
65.0 	 0.00825 	 4.9937315385036065 
65.0 	 0.00875 	 4.96332496274098 
65.0 	 0.009250000000000001 	 4.84349439753536 
65.0 	 0.00975 	 4.6369590457907695 
65.0 	 0.01025 	 4.360725915641955 
65.0 	 0.010750000000000001 	 4.011570443597278 
65.0 	 0.01125 	 3.598243191653623 
65.0 	 0.01175 	 3.1300119496719043 
65.0 	 0.01225 	 2.6414741105040993 
65.0 	 0.012750000000000001 	 2.2174839442139063 
65.0 	 0.013250000000000001 	 1.99563519459755 
65.0 	 0.01375 	 1.9637878273455553 
65.0 	 0.01425 	 2.130333768495006 
65.0 	 0.014750000000000001 	 2.292256071356476 
75.0 	 0.00025 	 3.847017097935354 
75.0 	 0.00075 	 3.9986515959983735 
75.0 	 0.00125 	 2.5327543789924976 
75.0 	 0.00175 	 2.3729120029701067 
75.0 	 0.0022500000000000003 	 2.2405492482825995 
75.0 	 0.00275 	 2.089905111439398 
75.0 	 0.0032500000000000003 	 1.8920946026904804 
75.0 	 0.00375 	 1.7242758696007892 
75.0 	 0.00425 	 1.5797835966168101 
75.0 	 0.004750000000000001 	 1.5563025007672873 
75.0 	 0.00525 	 2.012837224705172 
75.0 	 0.00575 	 3.0232524596337114 
75.0 	 0.00625 	 3.8236698132681366 
75.0 	 0.006750000000000001 	 4.368565785360332 
75.0 	 0.00725 	 4.721398375521505 
75.0 	 0.00775 	 4.917326923717577 
75.0 	 0.00825 	 4.981958971648315 
75.0 	 0.00875 	 4.9354669582018795 
75.0 	 0.009250000000000001 	 4.788232025276355 
75.0 	 0.00975 	 4.559188189004775 
75.0 	 0.01025 	 4.2382970678753935 
75.0 	 0.010750000000000001 	 3.8518085142282374 
75.0 	 0.01125 	 3.394626764272209 
75.0 	 0.01175 	 2.890979596989689 
75.0 	 0.01225 	 2.2624510897304293 
75.0 	 0.012750000000000001 	 1.8976270912904414 
75.0 	 0.013250000000000001 	 1.3617278360175928 
75.0 	 0.01375 	 1.8325089127062364 
75.0 	 0.01425 	 1.9242792860618816 
75.0 	 0.014750000000000001 	 2.0969100130080562 
85.0 	 0.00025 	 3.6174197467371765 
85.0 	 0.00075 	 3.4449811120879446 
85.0 	 0.00125 	 2.429752280002408 
85.0 	 0.00175 	 2.322219294733919 
85.0 	 0.0022500000000000003 	 2.12057393120585 
85.0 	 0.00275 	 1.7781512503836436 
85.0 	 0.0032500000000000003 	 1.6127838567197355 
85.0 	 0.00375 	 1.5185139398778875 
85.0 	 0.00425 	 1.5185139398778875 
85.0 	 0.004750000000000001 	 1.0791812460476249 
85.0 	 0.00525 	 1.9493900066449128 
85.0 	 0.00575 	 3.0261245167454502 
85.0 	 0.00625 	 3.8465845028980463 
85.0 	 0.006750000000000001 	 4.40888414320084 
85.0 	 0.00725 	 4.76491552248128 
85.0 	 0.00775 	 4.956787723100192 
85.0 	 0.00825 	 5.004691011735775 
85.0 	 0.00875 	 4.936508715893301 
85.0 	 0.009250000000000001 	 4.764310660617228 
85.0 	 0.00975 	 4.499205793663372 
85.0 	 0.01025 	 4.1478308499434595 
85.0 	 0.010750000000000001 	 3.734399742520567 
85.0 	 0.01125 	 3.2265999052073573 
85.0 	 0.01175 	 2.6589648426644352 
85.0 	 0.01225 	 2.0170333392987803 
85.0 	 0.012750000000000001 	 1.505149978319906 
85.0 	 0.013250000000000001 	 1.3222192947339193 
85.0 	 0.01375 	 1.6127838567197355 
85.0 	 0.01425 	 1.7242758696007892 
85.0 	 0.014750000000000001 	 1.7781512503836436 
95.0 	 0.00025 	 3.338854746252323 
95.0 	 0.00075 	 2.9590413923210934 
