energy 	 rate 
0.1 	 86.36712879931483 
1.1 	 81.71339051276838 
2.1 	 77.29083691528669 
3.1 	 73.08882951796897 
4.1 	 69.09718499179677 
5.1 	 65.30615704422813 
6.1 	 61.706418965188405 
7.1 	 58.289046819765 
8.1 	 55.04550326560207 
9.1 	 51.967621973660926 
10.1 	 49.04759263166546 
11.1 	 46.277946510188514 
12.1 	 43.651542571954764 
13.1 	 41.16155410553986 
14.1 	 38.801455865232604 
15.1 	 36.56501169939994 
16.1 	 34.44626265025025 
17.1 	 32.43951550843299 
18.1 	 30.539331806438767 
19.1 	 28.74051723527701 
20.1 	 27.038111469405862 
21.1 	 25.42737838537391 
22.1 	 23.903796660103417 
23.1 	 22.46305073520264 
24.1 	 21.10102213413866 
25.1 	 19.813781119534294 
26.1 	 18.597578678271354 
27.1 	 17.44883882248996 
28.1 	 16.36415119496861 
29.1 	 15.340263967753126 
30.1 	 14.374077023275147 
31.1 	 13.462635407561777 
32.1 	 12.603123045488491 
33.1 	 11.792856708367362 
34.1 	 11.029280224492103 
35.1 	 10.309958923581387 
36.1 	 9.632574306371357 
37.1 	 8.994918930909073 
38.1 	 8.394891507389405 
39.1 	 7.830492193660253 
40.1 	 7.299818083794252 
41.1 	 6.801058882389755 
42.1 	 6.332492757520743 
43.1 	 5.892482365503235 
44.1 	 5.4794710408867155 
45.1 	 5.091979145311735 
46.1 	 4.7286005691001955 
47.1 	 4.387999379663254 
48.1 	 4.068906611022619 
49.1 	 3.7701171889456093 
50.1 	 3.4904869863916343 
51.1 	 3.228930004159303 
52.1 	 2.984415671808026 
53.1 	 2.7559662641069123 
54.1 	 2.542654428436624 
55.1 	 2.343600818737049 
56.1 	 2.157971831755151 
57.1 	 1.9849774415037371 
58.1 	 1.823869127992438 
59.1 	 1.6739378964386034 
60.1 	 1.5345123833059666 
61.1 	 1.4049570456558167 
62.1 	 1.28467043042627 
63.1 	 1.1730835203824919 
64.1 	 1.069658153603318 
65.1 	 0.9738855134878353 
66.1 	 0.8852846863801564 
67.1 	 0.8034012840204645 
68.1 	 0.7278061281372131 
69.1 	 0.6580939945978244 
70.1 	 0.5938824146345346 
71.1 	 0.534810530757481 
72.1 	 0.48053800505944194 
73.1 	 0.430743977705624 
74.1 	 0.38512607348757344 
75.1 	 0.3433994544031068 
76.1 	 0.3052959163037978 
77.1 	 0.2705630277285522 
78.1 	 0.238963309115869 
79.1 	 0.2102734506586219 
80.1 	 0.1842835671343695 
81.1 	 0.16079648811014233 
82.1 	 0.13962708198477897 
83.1 	 0.12060161239321092 
84.1 	 0.10355712555665232 
85.1 	 0.0883408672192472 
86.1 	 0.07480972786728397 
87.1 	 0.0628297149793908 
88.1 	 0.052275451107477985 
89.1 	 0.043029696636976145 
90.1 	 0.03498289612224045 
91.1 	 0.028032747138277865 
92.1 	 0.022083790633624874 
93.1 	 0.017047021811329943 
94.1 	 0.012839520605348305 
95.1 	 0.009384100858382838 
96.1 	 0.006608977344863808 
97.1 	 0.004447449818462051 
98.1 	 0.0028376032981825756 
99.1 	 0.0017220238402726677 
100.1 	 0.001047529075102462 
101.1 	 0.0007649128188615565 
102.1 	 0.000828703099338924 
103.1 	 0.0011969329634521286 
104.1 	 0.0018309234613326818 
105.1 	 0.0026950782278814425 
106.1 	 0.0037566891078857014 
107.1 	 0.004985752294753572 
108.1 	 0.006354794476181032 
109.1 	 0.007838708502222666 
110.1 	 0.009414598112373676 
111.1 	 0.011061631279133875 
112.1 	 0.012760901744618343 
113.1 	 0.0144952983461119 
114.1 	 0.016249381744066368 
115.1 	 0.018009268183785378 
116.1 	 0.019762519938238417 
117.1 	 0.021498042095762917 
118.1 	 0.023205985371311966 
119.1 	 0.024877654634847833 
120.1 	 0.026505422864301978 
121.1 	 0.028082650244057032 
122.1 	 0.029603608142723396 
123.1 	 0.031063407716396027 
124.1 	 0.03245793289529282 
125.1 	 0.03378377752308849 
126.1 	 0.03503818642894281 
127.1 	 0.03621900022282599 
128.1 	 0.037324603614384215 
129.1 	 0.03835387706535449 
130.1 	 0.03930615159438393 
131.1 	 0.04018116656202105 
132.1 	 0.040979030271796786 
133.1 	 0.04170018323135064 
134.1 	 0.042345363925197436 
135.1 	 0.04291557695778545 
136.1 	 0.043412063432825894 
137.1 	 0.043836273441111 
138.1 	 0.04418984053562628 
139.1 	 0.04447455807690032 
140.1 	 0.04469235733712146 
141.1 	 0.04484528721924322 
142.1 	 0.044935495599586595 
143.1 	 0.04496521215660061 
144.1 	 0.04493673252258898 
145.1 	 0.044852403729306996 
146.1 	 0.04471461088771996 
147.1 	 0.044525765033078236 
148.1 	 0.04428829205454745 
149.1 	 0.04400462256775233 
150.1 	 0.04367718272503391 
151.1 	 0.04330838593863902 
152.1 	 0.04290062539098217 
153.1 	 0.04245626728841367 
154.1 	 0.04197764486386871 
