Time 	 Efficiency 
0 	 0.0 
1 	 84.07073371337815 
2 	 86.09196706278303 
3 	 87.19570417009369 
4 	 87.93546801289506 
5 	 88.56131295083051 
6 	 89.06189436266864 
7 	 89.49251727691275 
8 	 89.84940015315239 
9 	 90.15475954129914 
10 	 90.43412083912382 
11 	 90.70591905612751 
12 	 90.94273802433422 
13 	 91.15923121283454 
14 	 91.35350785142327 
15 	 91.5345490985753 
16 	 91.71133611276554 
17 	 91.8767785057243 
18 	 92.03985743592652 
19 	 92.19300982255122 
20 	 92.33056335498266 
21 	 92.47048035017065 
22 	 92.60519772729421 
23 	 92.74606010758482 
24 	 92.86848747837432 
25 	 92.9686982992522 
26 	 93.08498066687466 
27 	 93.18897302816302 
28 	 93.30052847027237 
29 	 93.39932121349632 
30 	 93.50236818968207 
31 	 93.61250555413748 
32 	 93.7056259867457 
33 	 93.79543757149474 
34 	 93.8767406903202 
35 	 93.9726972782363 
36 	 94.05447308961305 
37 	 94.13104928292539 
38 	 94.20668009113513 
39 	 94.28609243975534 
40 	 94.36077786286243 
41 	 94.43546328596953 
42 	 94.50778524632008 
43 	 94.57112604819574 
44 	 94.63352146496875 
45 	 94.6888264934721 
46 	 94.74696767728335 
47 	 94.79518231751705 
48 	 94.84859657581517 
49 	 94.91241007024212 
50 	 94.9729147168099 
51 	 95.03294667082636 
52 	 95.0868336216758 
53 	 95.14119326507652 
54 	 95.19602560102858 
55 	 95.24234947105703 
56 	 95.29103680384205 
57 	 95.33688798131918 
58 	 95.38226646624503 
59 	 95.42764495117086 
60 	 95.4687692031349 
61 	 95.5132023029581 
62 	 95.55999886553788 
63 	 95.60632273556632 
64 	 95.64366544711989 
65 	 95.69660701286669 
66 	 95.73725857227942 
67 	 95.77507397638428 
68 	 95.81808899855356 
69 	 95.85732248031236 
70 	 95.89702865462246 
71 	 95.92964444066291 
72 	 95.96320561180598 
73 	 95.99440332019248 
74 	 96.03410949450259 
75 	 96.07239759115875 
76 	 96.10406799209657 
77 	 96.13762916323965 
78 	 96.17308110458795 
79 	 96.20616958317972 
80 	 96.2454030649385 
81 	 96.27376461801715 
82 	 96.30448963385236 
83 	 96.33852349754673 
84 	 96.37444813144634 
85 	 96.40375506962762 
86 	 96.43353470036018 
87 	 96.46189625343884 
88 	 96.4907304990688 
89 	 96.52381897766055 
90 	 96.54887168288002 
91 	 96.5739243880995 
92 	 96.60086786352421 
93 	 96.63253826446203 
94 	 96.65333673671971 
95 	 96.68311636745229 
96 	 96.70864176522306 
97 	 96.73369447044253 
98 	 96.75354755759759 
99 	 96.7757641075092 
100 	 96.7975079648695 
101 	 96.82066989988371 
102 	 96.84855876041105 
103 	 96.8679391550148 
104 	 96.8944099378882 
105 	 96.91898995055635 
106 	 96.94073380791666 
107 	 96.96153228017434 
108 	 96.9865849853938 
109 	 97.00643807254885 
110 	 97.02440038949867 
111 	 97.04094462879453 
112 	 97.06032502339829 
113 	 97.07828734034808 
114 	 97.09435888709265 
115 	 97.1179935146582 
116 	 97.1354831390567 
117 	 97.157226996417 
118 	 97.1751893133668 
119 	 97.19646047817578 
120 	 97.21725895043346 
121 	 97.2366393450372 
122 	 97.2494020439226 
123 	 97.26830974597502 
124 	 97.28816283313007 
125 	 97.30517976497727 
126 	 97.32219669682445 
127 	 97.34535863183868 
128 	 97.35859402327537 
129 	 97.37655634022519 
130 	 97.39073711676451 
131 	 97.40822674116302 
132 	 97.41909866984317 
133 	 97.43327944638249 
134 	 97.45076907078098 
135 	 97.46542253987161 
136 	 97.47723985365438 
137 	 97.49283870784764 
138 	 97.5084375620409 
139 	 97.52356372368284 
140 	 97.53679911511955 
141 	 97.54719835124838 
142 	 97.56185182033902 
143 	 97.57555990432702 
144 	 97.58974068086636 
145 	 97.60344876485436 
146 	 97.61573877118845 
147 	 97.62613800731728 
148 	 97.63795532110005 
149 	 97.65875379335772 
150 	 97.66868033693525 
151 	 97.6795522656154 
152 	 97.68853342409031 
153 	 97.70271420062963 
154 	 97.72067651757943 
155 	 97.72965767605434 
156 	 97.74194768238841 
157 	 97.75234691851726 
158 	 97.76463692485133 
159 	 97.7764542386341 
160 	 97.78685347476295 
161 	 97.79914348109703 
162 	 97.81048810232849 
163 	 97.82277810866256 
164 	 97.83412272989402 
165 	 97.84688542877942 
166 	 97.85728466490825 
167 	 97.86437505317791 
