Time 	 Efficiency 
337 	 95.86782555951503 
338 	 95.87196118030617 
339 	 95.87402899070175 
340 	 95.87885388162475 
341 	 95.8829895024159 
342 	 95.88643585307518 
343 	 95.89332855439375 
344 	 95.90091052584418 
345 	 95.90297833623976 
346 	 95.90435687650347 
347 	 95.90780322716276 
348 	 95.90987103755833 
349 	 95.91952081940434 
350 	 95.9202100895362 
351 	 95.92434571032733 
352 	 95.92917060125033 
353 	 95.93192768177776 
354 	 95.93744184283263 
355 	 95.94295600388747 
356 	 95.94502381428306 
357 	 95.94847016494235 
358 	 95.95329505586534 
359 	 95.95536286626091 
360 	 95.95811994678834 
361 	 95.96087702731577 
362 	 95.96501264810692 
363 	 95.96776972863435 
364 	 95.96914826889807 
365 	 95.97328388968921 
366 	 95.97535170008477 
367 	 95.97741951048036 
368 	 95.9815551312715 
369 	 95.98431221179892 
370 	 95.9863800221945 
371 	 95.9912049131175 
372 	 95.99396199364493 
373 	 95.99809761443608 
374 	 96.0008546949635 
375 	 96.00430104562278 
376 	 96.00705812615023 
377 	 96.00843666641393 
378 	 96.01188301707322 
379 	 96.01464009760065 
380 	 96.01739717812808 
381 	 96.02015425865551 
382 	 96.02704695997409 
383 	 96.03118258076523 
384 	 96.03531820155638 
385 	 96.03945382234753 
386 	 96.04565725353423 
387 	 96.04703579379795 
388 	 96.04979287432538 
389 	 96.05323922498467 
390 	 96.0621997366988 
391 	 96.06426754709439 
392 	 96.06840316788553 
393 	 96.07116024841295 
394 	 96.07391732894038 
395 	 96.0801207601271 
396 	 96.08149930039082 
397 	 96.08425638091825 
398 	 96.09114908223681 
399 	 96.09390616276426 
400 	 96.09735251342354 
401 	 96.10079886408283 
402 	 96.10217740434653 
403 	 96.10493448487397 
404 	 96.1076915654014 
405 	 96.11113791606068 
406 	 96.11458426671997 
407 	 96.11596280698369 
408 	 96.11871988751112 
409 	 96.12147696803855 
410 	 96.12630185896155 
411 	 96.12836966935711 
412 	 96.12974820962083 
413 	 96.13388383041197 
414 	 96.14077653173055 
415 	 96.14422288238984 
416 	 96.1449121525217 
417 	 96.14766923304913 
418 	 96.15042631357656 
419 	 96.1545619343677 
420 	 96.1545619343677 
421 	 96.15869755515885 
422 	 96.16007609542255 
423 	 96.16214390581813 
424 	 96.16559025647742 
425 	 96.16765806687299 
426 	 96.17248295779599 
427 	 96.17455076819155 
428 	 96.17592930845528 
429 	 96.17592930845528 
430 	 96.1786863889827 
431 	 96.18006492924643 
432 	 96.18420055003757 
433 	 96.18695763056499 
434 	 96.19040398122428 
435 	 96.19247179161985 
436 	 96.19453960201542 
437 	 96.19798595267471 
438 	 96.20350011372956 
439 	 96.20556792412515 
440 	 96.20694646438885 
441 	 96.20763573452071 
442 	 96.20901427478444 
443 	 96.21177135531185 
444 	 96.21383916570744 
445 	 96.21797478649857 
446 	 96.22142113715786 
447 	 96.22279967742158 
448 	 96.22486748781715 
449 	 96.22693529821272 
450 	 96.2290031086083 
451 	 96.23313872939944 
452 	 96.23451726966316 
453 	 96.23451726966316 
454 	 96.23589580992686 
455 	 96.23658508005872 
456 	 96.23727435019059 
457 	 96.240031430718 
458 	 96.24140997098174 
459 	 96.24278851124545 
460 	 96.24554559177287 
461 	 96.24623486190474 
462 	 96.24761340216844 
463 	 96.24968121256401 
464 	 96.25243829309144 
465 	 96.25588464375073 
466 	 96.26002026454188 
467 	 96.26070953467374 
468 	 96.26346661520117 
469 	 96.26691296586046 
470 	 96.26898077625602 
471 	 96.2724271269153 
472 	 96.27656274770645 
473 	 96.2806983684976 
474 	 96.28345544902503 
475 	 96.28828033994803 
476 	 96.28965888021175 
477 	 96.29172669060732 
478 	 96.29241596073918 
479 	 96.29586231139847 
480 	 96.29793012179402 
481 	 96.29861939192588 
482 	 96.29999793218961 
483 	 96.30275501271703 
484 	 96.30413355298076 
485 	 96.3048228231126 
486 	 96.30757990364003 
487 	 96.31033698416746 
488 	 96.31102625429932 
489 	 96.31378333482675 
490 	 96.31722968548604 
491 	 96.31860822574976 
492 	 96.3192974958816 
493 	 96.31998676601347 
494 	 96.32274384654089 
495 	 96.32550092706833 
496 	 96.32619019720019 
497 	 96.32756873746389 
498 	 96.32825800759576 
499 	 96.33032581799132 
500 	 96.33101508812318 
501 	 96.33446143878247 
502 	 96.33583997904618 
503 	 96.33859705957362 
504 	 96.34066486996919 
505 	 96.34273268036476 
506 	 96.34342195049662 
507 	 96.34548976089219 
508 	 96.34824684141961 
509 	 96.34824684141961 
510 	 96.3503146518152 
511 	 96.35100392194705 
512 	 96.3516931920789 
513 	 96.3551395427382 
514 	 96.35720735313377 
515 	 96.35996443366119 
516 	 96.3613429739249 
517 	 96.36341078432048 
518 	 96.36616786484792 
519 	 96.36685713497977 
520 	 96.36823567524348 
521 	 96.36823567524348 
522 	 96.36892494537534 
523 	 96.37030348563906 
524 	 96.37237129603463 
525 	 96.37512837656206 
526 	 96.37788545708949 
527 	 96.37857472722135 
528 	 96.3792639973532 
529 	 96.37995326748506 
530 	 96.38064253761692 
531 	 96.38133180774877 
532 	 96.38202107788064 
533 	 96.38339961814435 
534 	 96.38408888827621 
535 	 96.38477815840805 
536 	 96.38684596880364 
537 	 96.3889137791992 
538 	 96.39029231946293 
539 	 96.39167085972663 
540 	 96.39236012985849 
541 	 96.39236012985849 
542 	 96.3937386701222 
543 	 96.39442794025406 
544 	 96.39442794025406 
545 	 96.39511721038593 
546 	 96.39511721038593 
547 	 96.39649575064963 
548 	 96.39856356104521 
549 	 96.39856356104521 
550 	 96.39994210130892 
551 	 96.40063137144078 
552 	 96.4020099117045 
553 	 96.40338845196821 
554 	 96.40407772210007 
555 	 96.40545626236378 
556 	 96.40545626236378 
557 	 96.40821334289122 
558 	 96.40821334289122 
559 	 96.40821334289122 
560 	 96.40821334289122 
561 	 96.41028115328677 
562 	 96.41097042341865 
563 	 96.41234896368236 
564 	 96.41372750394606 
565 	 96.4151060442098 
566 	 96.4151060442098 
567 	 96.41579531434165 
568 	 96.41717385460535 
569 	 96.41924166500092 
570 	 96.42062020526464 
571 	 96.42199874552836 
572 	 96.42268801566021 
573 	 96.42268801566021 
574 	 96.42268801566021 
575 	 96.42475582605579 
576 	 96.42682363645136 
577 	 96.42682363645136 
578 	 96.42682363645136 
579 	 96.42682363645136 
580 	 96.42889144684693 
581 	 96.43026998711065 
582 	 96.43026998711065 
583 	 96.43164852737436 
584 	 96.43302706763808 
585 	 96.43302706763808 
586 	 96.43371633776994 
587 	 96.43647341829737 
588 	 96.43716268842923 
589 	 96.43854122869294 
590 	 96.43854122869294 
591 	 96.43854122869294 
592 	 96.43923049882478 
593 	 96.43991976895666 
594 	 96.44129830922037 
595 	 96.44129830922037 
596 	 96.44129830922037 
597 	 96.44198757935223 
598 	 96.44336611961593 
599 	 96.44336611961593 
600 	 96.44543393001152 
601 	 96.44750174040708 
602 	 96.4488802806708 
603 	 96.44956955080265 
604 	 96.45094809106637 
605 	 96.45232663133008 
606 	 96.45301590146195 
607 	 96.4537051715938 
608 	 96.4537051715938 
609 	 96.45508371185751 
610 	 96.45577298198937 
611 	 96.45715152225308 
612 	 96.45784079238494 
613 	 96.45921933264866 
614 	 96.45990860278052 
615 	 96.46128714304423 
616 	 96.46197641317609 
617 	 96.46266568330795 
618 	 96.4633549534398 
619 	 96.4633549534398 
620 	 96.4633549534398 
621 	 96.46473349370352 
622 	 96.46473349370352 
623 	 96.46473349370352 
624 	 96.46542276383538 
625 	 96.46611203396724 
626 	 96.46680130409909 
627 	 96.46886911449467 
628 	 96.47093692489024 
629 	 96.47231546515394 
630 	 96.47231546515394 
631 	 96.47300473528581 
632 	 96.47369400541767 
633 	 96.47507254568137 
634 	 96.47507254568137 
635 	 96.47782962620882 
636 	 96.47782962620882 
637 	 96.47920816647252 
638 	 96.48058670673623 
639 	 96.48196524699996 
640 	 96.48334378726366 
641 	 96.48472232752738 
642 	 96.4861008677911 
643 	 96.4861008677911 
644 	 96.48747940805481 
645 	 96.48885794831853 
646 	 96.48954721845038 
647 	 96.49023648858224 
648 	 96.49023648858224 
649 	 96.4909257587141 
650 	 96.49230429897781 
651 	 96.49437210937339 
652 	 96.49506137950524 
653 	 96.49506137950524 
654 	 96.49643991976896 
655 	 96.49643991976896 
656 	 96.49850773016453 
657 	 96.50057554056009 
658 	 96.50057554056009 
659 	 96.50264335095568 
660 	 96.50333262108754 
661 	 96.50402189121938 
662 	 96.50402189121938 
663 	 96.50402189121938 
664 	 96.50402189121938 
665 	 96.50402189121938 
666 	 96.50608970161497 
667 	 96.50815751201053 
668 	 96.50884678214238 
669 	 96.50884678214238 
670 	 96.50884678214238 
671 	 96.5102253224061 
672 	 96.51091459253797 
673 	 96.51091459253797 
674 	 96.51367167306539 
675 	 96.51367167306539 
676 	 96.51367167306539 
677 	 96.51367167306539 
678 	 96.51436094319725 
679 	 96.5150502133291 
680 	 96.51573948346096 
681 	 96.51780729385654 
682 	 96.51918583412025 
683 	 96.51918583412025 
684 	 96.52056437438397 
685 	 96.52056437438397 
686 	 96.52056437438397 
687 	 96.52056437438397 
688 	 96.52194291464768 
689 	 96.5233214549114 
690 	 96.52469999517511 
691 	 96.52538926530697 
692 	 96.52607853543881 
693 	 96.52676780557069 
694 	 96.52745707570254 
695 	 96.52745707570254 
696 	 96.52745707570254 
697 	 96.5281463458344 
698 	 96.52883561596626 
699 	 96.52883561596626 
700 	 96.5295248860981 
701 	 96.5295248860981 
702 	 96.5295248860981 
703 	 96.53021415622996 
704 	 96.53090342636183 
705 	 96.53090342636183 
706 	 96.53228196662555 
707 	 96.53366050688925 
708 	 96.53366050688925 
709 	 96.5343497770211 
710 	 96.53572831728484 
711 	 96.5364175874167 
712 	 96.53710685754854 
713 	 96.53710685754854 
714 	 96.53710685754854 
715 	 96.53710685754854 
716 	 96.5377961276804 
717 	 96.53917466794411 
718 	 96.54124247833968 
719 	 96.54124247833968 
720 	 96.5426210186034 
721 	 96.54331028873526 
722 	 96.54468882899897 
723 	 96.54537809913083 
724 	 96.54537809913083 
725 	 96.54675663939454 
726 	 96.54675663939454 
727 	 96.54813517965826 
728 	 96.54882444979012 
729 	 96.54882444979012 
730 	 96.54951371992198 
731 	 96.54951371992198 
732 	 96.55089226018569 
733 	 96.55158153031755 
734 	 96.55158153031755 
735 	 96.55296007058126 
736 	 96.55364934071312 
737 	 96.55364934071312 
738 	 96.55433861084498 
739 	 96.55433861084498 
740 	 96.5557171511087 
741 	 96.5557171511087 
742 	 96.5557171511087 
743 	 96.5557171511087 
744 	 96.5557171511087 
745 	 96.5557171511087 
746 	 96.5557171511087 
747 	 96.55640642124055 
748 	 96.55640642124055 
749 	 96.55709569137241 
750 	 96.55778496150427 
751 	 96.55778496150427 
752 	 96.55778496150427 
753 	 96.55847423163611 
754 	 96.55916350176797 
755 	 96.55985277189984 
756 	 96.55985277189984 
757 	 96.55985277189984 
758 	 96.5619205822954 
759 	 96.56260985242726 
760 	 96.56260985242726 
761 	 96.56329912255912 
762 	 96.56398839269099 
763 	 96.56398839269099 
764 	 96.56467766282285 
765 	 96.56467766282285 
766 	 96.56467766282285 
767 	 96.56467766282285 
768 	 96.5653669329547 
769 	 96.5653669329547 
770 	 96.56605620308655 
771 	 96.56605620308655 
772 	 96.5667454732184 
773 	 96.56743474335026 
774 	 96.56743474335026 
775 	 96.56950255374583 
776 	 96.57019182387769 
777 	 96.57088109400955 
778 	 96.57088109400955 
779 	 96.57088109400955 
780 	 96.57157036414141 
781 	 96.57157036414141 
782 	 96.57157036414141 
783 	 96.57157036414141 
784 	 96.57294890440512 
785 	 96.57432744466884 
786 	 96.5750167148007 
787 	 96.5750167148007 
788 	 96.57639525506441 
789 	 96.57639525506441 
790 	 96.57639525506441 
791 	 96.57639525506441 
792 	 96.57639525506441 
793 	 96.57639525506441 
794 	 96.57639525506441 
795 	 96.57639525506441 
796 	 96.57639525506441 
797 	 96.57639525506441 
798 	 96.57639525506441 
799 	 96.57639525506441 
800 	 96.57639525506441 
801 	 96.57639525506441 
802 	 96.57639525506441 
803 	 96.57708452519627 
804 	 96.57708452519627 
805 	 96.57708452519627 
806 	 96.57777379532813 
807 	 96.57777379532813 
808 	 96.57777379532813 
809 	 96.57846306545999 
810 	 96.57846306545999 
811 	 96.57846306545999 
812 	 96.57915233559184 
813 	 96.5798416057237 
814 	 96.5798416057237 
815 	 96.5798416057237 
816 	 96.58053087585556 
817 	 96.58053087585556 
818 	 96.58053087585556 
819 	 96.58053087585556 
820 	 96.58053087585556 
821 	 96.58053087585556 
822 	 96.58053087585556 
823 	 96.58053087585556 
824 	 96.58122014598742 
825 	 96.58122014598742 
826 	 96.58190941611927 
827 	 96.58190941611927 
828 	 96.58190941611927 
829 	 96.58259868625113 
830 	 96.58259868625113 
831 	 96.58259868625113 
832 	 96.58259868625113 
833 	 96.58259868625113 
834 	 96.58328795638299 
835 	 96.58328795638299 
836 	 96.58328795638299 
837 	 96.58397722651483 
838 	 96.5846664966467 
839 	 96.58535576677856 
840 	 96.58604503691042 
841 	 96.58604503691042 
842 	 96.58673430704228 
843 	 96.58673430704228 
844 	 96.58673430704228 
845 	 96.58742357717412 
846 	 96.58742357717412 
847 	 96.58811284730598 
848 	 96.58811284730598 
849 	 96.58811284730598 
850 	 96.58880211743785 
851 	 96.58880211743785 
852 	 96.58880211743785 
853 	 96.58880211743785 
854 	 96.58949138756971 
855 	 96.59018065770157 
856 	 96.59086992783342 
857 	 96.59086992783342 
858 	 96.59086992783342 
859 	 96.59086992783342 
860 	 96.59155919796527 
861 	 96.59155919796527 
862 	 96.59431627849271 
863 	 96.59431627849271 
864 	 96.59500554862456 
865 	 96.59500554862456 
866 	 96.59500554862456 
867 	 96.59707335902013 
868 	 96.59707335902013 
869 	 96.59707335902013 
870 	 96.597762629152 
871 	 96.597762629152 
872 	 96.5991411694157 
873 	 96.5991411694157 
874 	 96.5991411694157 
875 	 96.5991411694157 
876 	 96.5991411694157 
877 	 96.5991411694157 
878 	 96.5991411694157 
879 	 96.59983043954756 
880 	 96.60051970967942 
881 	 96.60120897981128 
882 	 96.60189824994313 
883 	 96.60258752007499 
884 	 96.6039660603387 
885 	 96.6039660603387 
886 	 96.6039660603387 
887 	 96.60465533047056 
888 	 96.60465533047056 
889 	 96.60465533047056 
890 	 96.60534460060242 
891 	 96.60534460060242 
892 	 96.60534460060242 
893 	 96.60534460060242 
894 	 96.60534460060242 
895 	 96.60603387073428 
896 	 96.60603387073428 
897 	 96.60603387073428 
898 	 96.60672314086614 
899 	 96.60672314086614 
900 	 96.60672314086614 
901 	 96.607412410998 
902 	 96.607412410998 
903 	 96.607412410998 
904 	 96.607412410998 
905 	 96.607412410998 
906 	 96.607412410998 
907 	 96.607412410998 
908 	 96.607412410998 
909 	 96.60810168112985 
910 	 96.60810168112985 
911 	 96.60810168112985 
912 	 96.60810168112985 
913 	 96.60810168112985 
914 	 96.60810168112985 
915 	 96.60879095126171 
916 	 96.60879095126171 
917 	 96.60879095126171 
918 	 96.61016949152543 
919 	 96.61085876165728 
920 	 96.61085876165728 
921 	 96.61085876165728 
922 	 96.61154803178914 
923 	 96.61154803178914 
924 	 96.61154803178914 
925 	 96.61154803178914 
926 	 96.61154803178914 
927 	 96.61154803178914 
928 	 96.61154803178914 
929 	 96.61154803178914 
930 	 96.61154803178914 
931 	 96.61154803178914 
932 	 96.61154803178914 
933 	 96.61154803178914 
934 	 96.61292657205284 
935 	 96.61292657205284 
936 	 96.61361584218471 
937 	 96.61361584218471 
938 	 96.61361584218471 
939 	 96.61430511231657 
940 	 96.61430511231657 
941 	 96.61430511231657 
942 	 96.61499438244843 
943 	 96.61499438244843 
944 	 96.61568365258029 
945 	 96.61568365258029 
946 	 96.61568365258029 
947 	 96.61568365258029 
948 	 96.61637292271213 
949 	 96.61706219284399 
950 	 96.61706219284399 
951 	 96.61706219284399 
952 	 96.61706219284399 
953 	 96.61775146297586 
954 	 96.61775146297586 
955 	 96.61775146297586 
956 	 96.61844073310772 
957 	 96.61844073310772 
958 	 96.61844073310772 
959 	 96.61844073310772 
960 	 96.61844073310772 
961 	 96.61844073310772 
962 	 96.61844073310772 
963 	 96.61844073310772 
964 	 96.61844073310772 
965 	 96.62050854350328 
966 	 96.62119781363513 
967 	 96.62119781363513 
968 	 96.62257635389886 
969 	 96.62326562403072 
970 	 96.62326562403072 
971 	 96.62326562403072 
972 	 96.62326562403072 
973 	 96.62464416429442 
974 	 96.62464416429442 
975 	 96.62464416429442 
976 	 96.62464416429442 
977 	 96.62464416429442 
978 	 96.62464416429442 
979 	 96.62464416429442 
980 	 96.62464416429442 
981 	 96.62464416429442 
982 	 96.62533343442628 
983 	 96.62602270455814 
984 	 96.62602270455814 
985 	 96.62671197469001 
986 	 96.62671197469001 
987 	 96.62671197469001 
988 	 96.62671197469001 
989 	 96.62671197469001 
990 	 96.62671197469001 
991 	 96.62740124482185 
992 	 96.62740124482185 
993 	 96.62740124482185 
994 	 96.62740124482185 
995 	 96.62740124482185 
996 	 96.62740124482185 
997 	 96.62740124482185 
998 	 96.62740124482185 
999 	 96.62740124482185 
