0.1    1.021139213365198e-12
0.2    3.8553647975063895e-12
0.30000000000000004    8.248138483705557e-12
0.4    1.3960019448313861e-11
0.5    2.0767324402604465e-11
0.6    2.8462486754704458e-11
0.7000000000000001    3.6854162323226685e-11
0.8    4.5767123674362866e-11
0.9    5.5041980231559297e-11
1.    6.453475683735876e-11
1.1    7.41163593992348e-11
1.2000000000000002    8.367195259493969e-11
1.3000000000000003    9.310027131884748e-11
1.4000000000000001    1.0231288459108532e-10
1.5000000000000002    1.1123342799931329e-10
1.6    1.1979681837364782e-10
1.7000000000000002    1.279484622846315e-10
1.8000000000000003    1.3564346807996572e-10
1.9000000000000001    1.428458695169764e-10
2.    1.495278366109997e-10
2.1    1.5566863219400007e-10
2.2    1.612540034472126e-10
2.3000000000000003    1.662756973286499e-10
2.4000000000000004    1.7073082689428953e-10
2.5000000000000004    1.7462126884034901e-10
2.6    1.7795309607128438e-10
2.7    1.8073604589695916e-10
2.8000000000000003    1.829830239889458e-10
2.9000000000000004    1.847096438299362e-10
3.0000000000000004    1.859338010628075e-10
3.1    1.8667528187881788e-10
3.2    1.8695540437029157e-10
3.3000000000000003    1.867966916052483e-10
3.4000000000000004    1.8622257505370338e-10
3.5000000000000004    1.8525712690238477e-10
3.6    1.8392481973151045e-10
3.7    1.8225031198972506e-10
3.8000000000000003    1.8025825768743297e-10
3.9000000000000004    1.7797313873117663e-10
4.    1.7541911833935234e-10
4.1    1.726199140097693e-10
4.2    1.6959868854998255e-10
4.3    1.6637795772991736e-10
4.3999999999999995    1.6297951317123203e-10
4.5    1.594243591476306e-10
4.6    1.5573266203350582e-10
4.7    1.5192371120378122e-10
4.8    1.4801589025459238e-10
4.9    1.4402665748166571e-10
5.    1.3997253462022117e-10
5.1    1.3586910291632755e-10
5.2    1.3173100566441962e-10
5.3    1.2757195640870828e-10
5.4    1.2340475206719737e-10
5.5    1.192412902956991e-10
5.6    1.1509259046542091e-10
5.7    1.1096881768127765e-10
5.8    1.0687930931893036e-10
5.9    1.0283260360667125e-10
6.    9.883646982359481e-11
6.1    9.489793972807812e-11
6.2    9.102333987043069e-11
6.3    8.721832448076383e-11
6.4    8.348790865769337e-11
6.5    7.983650161556867e-11
6.6    7.626793977754076e-11
6.7    7.278551952910733e-11
6.8    6.93920294718633e-11
6.9    6.60897820401671e-11
7.    6.288064436441967e-11
7.1    5.976606828375248e-11
7.2    5.674711942823641e-11
7.3    5.3824505306379315e-11
7.4    5.099860234777355e-11
7.5    4.82694818633956e-11
7.6    4.5636934897342154e-11
7.7    4.310049595382632e-11
7.8    4.0659465592124956e-11
7.9    3.831293188997052e-11
8.    3.605979078270055e-11
8.1    3.3898765291392425e-11
8.2    3.182842365829795e-11
8.3    2.9847196412229487e-11
8.4    2.7953392390202386e-11
8.5    2.6145213744669157e-11
8.6    2.4420769968144783e-11
8.7    2.2778090968998163e-11
8.8    2.1215139233686207e-11
8.9    1.972982111182851e-11
9.    1.831999726125158e-11
9.1    1.698349229057868e-11
9.2    1.5718103637075588e-11
9.3    1.452160971737694e-11
9.4    1.3391777388399109e-11
9.5    1.2326368755250507e-11
9.6    1.1323147362303255e-11
9.700000000000001    1.0379883802789878e-11
9.8    9.494360781402385e-12
9.9    8.664377663365647e-12
10.    7.88775454239653e-12
10.1    7.1623358588342465e-12
10.200000000000001    6.485993598055867e-12
10.3    5.856630098083046e-12
10.4    5.272180494076295e-12
10.5    4.7306148261640626e-12
10.6    4.22993983583574e-12
10.700000000000001    3.768200474880658e-12
10.8    3.3434811496533496e-12
10.9    2.9539067222419815e-12
11.    2.5976432889325646e-12
11.1    2.2728987552271835e-12
11.200000000000001    1.9779232255480075e-12
11.3    1.7110092246684134e-12
11.4    1.470491766876626e-12
11.5    1.2547482878496358e-12
11.6    1.0621984532509486e-12
11.700000000000001    8.913038571215982e-13
11.8    7.405676222524463e-13
11.9    6.085339138425574e-13
12.    4.937873769709661e-13
12.1    3.9495250759462503e-13
12.200000000000001    3.106929660749578e-13
12.3    2.397108415232147e-13
12.4    1.807458745959991e-13
12.5    1.3257464575882068e-13
12.6    9.400973542178237e-14
12.700000000000001    6.389886183248404e-14
12.8    4.11240020572298e-14
12.9    2.4600500920017306e-14
13.    1.3276172291800013e-14
13.1    6.130396714983449e-15
13.200000000000001    2.1732189302288115e-15
13.3    4.444485174325876e-16
13.4    1.276650911035341e-17
