0.1    4.148855549275483e-9
0.2    3.830570363251246e-9
0.30000000000000004    3.533208738803893e-9
0.4    3.255809856393012e-9
0.5    2.997399735457704e-9
0.6    2.7570022307485555e-9
0.7000000000000001    2.533648170637271e-9
0.8    2.3263828689800434e-9
0.9    2.1342722183309794e-9
1.    1.9564075504736162e-9
1.1    1.7919094302669893e-9
1.2000000000000002    1.639930530584511e-9
1.3000000000000003    1.4996577195546558e-9
1.4000000000000001    1.3703134763823245e-9
1.5000000000000002    1.251156834819334e-9
1.6    1.1414842616233484e-9
1.7000000000000002    1.0406297138539113e-9
1.8000000000000003    9.479640199525687e-10
1.9000000000000001    8.628940600517486e-10
2.    7.848617899924815e-10
2.1    7.133431353550823e-10
2.2    6.478467818363009e-10
2.3000000000000003    5.879128868638128e-10
2.4000000000000004    5.331117351538569e-10
2.5000000000000004    4.830423584178904e-10
2.6    4.3733113685859803e-10
2.7    3.956303976078541e-10
2.8000000000000003    3.576170229277584e-10
2.9000000000000004    3.229910788601667e-10
3.0000000000000004    2.9147447308564154e-10
3.1    2.628096490402257e-10
3.2    2.3675832183047923e-10
3.3000000000000003    2.1310026017108622e-10
3.4000000000000004    1.9163211743032734e-10
3.5000000000000004    1.7216631389064873e-10
3.6    1.5452997149867294e-10
3.7    1.385639016756787e-10
3.8000000000000003    1.2412164617124643e-10
3.9000000000000004    1.1106857045589296e-10
4.    9.928100875048989e-11
4.1    8.864545946986998e-11
4.2    7.905782960488655e-11
4.3    7.042272637219997e-11
4.3999999999999995    6.26527943159043e-11
4.5    5.5668095942573315e-11
4.6    4.939553390483087e-11
4.7    4.37683127125377e-11
4.8    3.8725437940024295e-11
4.9    3.421125090823243e-11
5.    3.0174996848216946e-11
5.1    2.657042459400637e-11
5.2    2.3355415905376743e-11
5.3    2.0491642582252103e-11
5.4    1.7944249600080727e-11
5.5    1.568156256780786e-11
5.6    1.3674817885568612e-11
5.7    1.1897914056481038e-11
5.8    1.0327182685096067e-11
5.9    8.94117777302682e-12
6.    7.720481999524483e-12
6.1    6.647528750514637e-12
6.2    5.70643873353923e-12
6.3    4.882870087661532e-12
6.4    4.1638809665468955e-12
6.5    3.5378036392597102e-12
6.6    2.9941292168487302e-12
6.7    2.5234021732797163e-12
6.8    2.1171238868130733e-12
6.9    1.7676644823773116e-12
7.    1.4681823070020865e-12
7.1    1.2125504188920286e-12
7.2    9.952895163900982e-13
7.3    8.115067759276135e-13
7.4    6.568401082105881e-13
7.5    5.274073794552629e-13
7.6    4.1976017954376386e-13
7.7    3.308417516647603e-13
7.8    2.5794872844681875e-13
7.9    1.9869634788674684e-13
8.    1.5098684864179975e-13
8.1    1.1298076864090482e-13
8.2    8.307089352439968e-14
8.3    5.985862232433743e-14
8.4    4.213253709348453e-14
8.5    2.884898104027289e-14
8.6    1.911446615571771e-14
8.7    1.2169746513619112e-14
8.8    7.375407359944962e-15
8.9    4.19883299295434e-15
9.    2.2024282391311944e-15
9.1    1.0329791859404826e-15
9.2    4.120488321317023e-16
9.3    1.2731242877825618e-16
9.4    2.4745714431804903e-17
9.5    1.5869045552751005e-18
9.6    3.5648385564880033e-22
