energy 	 rate 
0.5 	 1.1650785999726756e-05 
5.5 	 1.1263088743127998e-05 
10.5 	 1.1196584160453272e-05 
15.5 	 1.1326293480097454e-05 
20.5 	 1.1217167813383813e-05 
25.5 	 1.134976161353956e-05 
30.5 	 1.1440934273549193e-05 
35.5 	 1.1453002940009588e-05 
40.5 	 1.1521607424496719e-05 
45.5 	 1.1276911173739414e-05 
50.5 	 1.164374786727854e-05 
55.5 	 1.1864629846932312e-05 
60.5 	 1.1410197249217938e-05 
65.5 	 1.1635555942625678e-05 
70.5 	 1.1728182380813126e-05 
75.5 	 1.2040836992422963e-05 
80.5 	 1.1843815435560851e-05 
85.5 	 1.18538995794293e-05 
90.5 	 1.1780587622747295e-05 
95.5 	 1.1664169989300426e-05 
100.5 	 1.1962379122508334e-05 
105.5 	 1.203799866359958e-05 
110.5 	 1.1482355413695297e-05 
115.5 	 1.1932749738693507e-05 
120.5 	 1.1937341831667924e-05 
125.5 	 1.155843647166841e-05 
130.5 	 1.1991639292817674e-05 
135.5 	 1.1548698465461362e-05 
140.5 	 1.1603342064272495e-05 
145.5 	 1.179083329752438e-05 
150.5 	 1.1906466352272113e-05 
155.5 	 1.1631033077183544e-05 
160.5 	 1.2033060432963788e-05 
165.5 	 1.1815293692262485e-05 
170.5 	 1.1806686402415938e-05 
175.5 	 1.1815732133300225e-05 
180.5 	 1.1528460950192208e-05 
185.5 	 1.1644094004939904e-05 
190.5 	 2.2792426575395715e-05 
195.5 	 2.3242936279614394e-05 
200.5 	 2.329153400727334e-05 
205.5 	 4.902548458083334e-05 
210.5 	 4.848904043321399e-05 
215.5 	 4.86446870016182e-05 
220.5 	 4.774309069707865e-05 
225.5 	 4.723849121430696e-05 
230.5 	 4.774442909603596e-05 
235.5 	 4.781661033635746e-05 
240.5 	 4.71294347751257e-05 
245.5 	 4.760073581487166e-05 
250.5 	 4.752855457455023e-05 
255.5 	 4.773727558436722e-05 
260.5 	 4.7783981092810515e-05 
265.5 	 8.054577228813e-05 
270.5 	 8.090667848973734e-05 
275.5 	 8.048845189140413e-05 
280.5 	 9.040700350263628e-05 
285.5 	 9.014800022854161e-05 
290.5 	 8.947289333377024e-05 
295.5 	 0.00013003450443912118 
300.5 	 0.00011029081223354384 
305.5 	 0.0001090743460363614 
310.5 	 0.00010689404798312172 
315.5 	 0.00010709997681580363 
320.5 	 0.0001057625008922001 
325.5 	 0.00010587501870799502 
330.5 	 0.00010574339409329145 
335.5 	 0.0001066032000441795 
340.5 	 0.00011002119407116637 
345.5 	 0.0001094755888134424 
350.5 	 0.00011053495466404281 
355.5 	 0.0001413393604600566 
360.5 	 0.00013713161874484627 
365.5 	 0.00013480058927799437 
370.5 	 0.00013322746283451768 
375.5 	 0.00013238676368253826 
380.5 	 0.00013060558542872343 
385.5 	 0.00013033596726634615 
390.5 	 0.0001291874363541721 
395.5 	 0.00012932330692418912 
400.5 	 0.00012826818702890182 
405.5 	 0.00012694769492655015 
410.5 	 0.00012545948758933408 
415.5 	 0.0001254064131479214 
420.5 	 0.00012435129325263404 
425.5 	 0.00012388423816820103 
430.5 	 0.00012313058110013865 
435.5 	 0.00012250642566912368 
440.5 	 0.0001199418686600552 
445.5 	 0.00012019450300118017 
450.5 	 0.0001195193961064088 
455.5 	 0.00011848975194299967 
460.5 	 0.00011719048961721325 
465.5 	 0.00011563222401733221 
470.5 	 0.00011433508466920239 
475.5 	 0.00011401451504306879 
480.5 	 0.00011388713638367786 
485.5 	 0.00011218875425846701 
490.5 	 0.00011083217153595478 
495.5 	 0.00010971760826628491 
500.5 	 0.00010951592538891628 
505.5 	 0.00010820817115250386 
510.5 	 0.0001055013746404488 
515.5 	 0.00010514896034946754 
520.5 	 0.00010409384045418019 
525.5 	 0.00010218103758566142 
530.5 	 0.00010107921218193076 
535.5 	 0.00010073316682391904 
540.5 	 9.879488822352193e-05 
545.5 	 9.751473269664426e-05 
550.5 	 9.6807781137025e-05 
555.5 	 9.478179125323229e-05 
560.5 	 9.305860259562192e-05 
565.5 	 9.246629182945461e-05 
570.5 	 9.066812975438742e-05 
575.5 	 8.97913399822473e-05 
580.5 	 8.755584450993831e-05 
585.5 	 8.631390258087786e-05 
590.5 	 8.503799300931306e-05 
595.5 	 8.361984393476194e-05 
600.5 	 8.210616086566765e-05 
605.5 	 8.013391462276636e-05 
610.5 	 7.983457477319789e-05 
615.5 	 7.7520529127598e-05 
620.5 	 7.6127855784925e-05 
625.5 	 7.514067117464608e-05 
630.5 	 7.30092016075064e-05 
635.5 	 7.211967396942708e-05 
640.5 	 7.018776430199963e-05 
645.5 	 6.905197125576478e-05 
650.5 	 6.74958286335402e-05 
655.5 	 6.622841097260158e-05 
660.5 	 6.46786372833466e-05 
665.5 	 6.29972389793878e-05 
670.5 	 6.233699292821203e-05 
675.5 	 5.976818996383042e-05 
680.5 	 5.850077230289176e-05 
685.5 	 5.7500849826673844e-05 
690.5 	 5.597655186929698e-05 
695.5 	 5.432699823018587e-05 
700.5 	 5.3125392876599055e-05 
705.5 	 5.1242311695271476e-05 
710.5 	 4.9613987832725355e-05 
715.5 	 4.846121096523848e-05 
720.5 	 4.688171558879226e-05 
725.5 	 4.518121048592477e-05 
730.5 	 4.3947760467490186e-05 
735.5 	 4.279286062234679e-05 
740.5 	 4.110084743010536e-05 
745.5 	 3.9977792249809606e-05 
750.5 	 3.8672160991053684e-05 
755.5 	 3.8033144716443025e-05 
760.5 	 3.580401817710365e-05 
765.5 	 3.434553252707873e-05 
770.5 	 3.371500816309415e-05 
775.5 	 3.146889780250271e-05 
780.5 	 3.073222455569243e-05 
785.5 	 3.1986904350692024e-05 
790.5 	 2.786195876408592e-05 
795.5 	 2.7002152813197873e-05 
800.5 	 2.577507172773294e-05 
805.5 	 2.4176469552378113e-05 
810.5 	 2.3187161964442732e-05 
815.5 	 2.1890022616312867e-05 
820.5 	 2.0870993341186235e-05 
825.5 	 2.074786063710848e-05 
830.5 	 1.9900792552159483e-05 
835.5 	 1.8575062233198945e-05 
840.5 	 1.932546560724427e-05 
845.5 	 1.774597023079807e-05 
850.5 	 1.6697219268480295e-05 
855.5 	 1.5215380864233757e-05 
860.5 	 1.4523290148210274e-05 
865.5 	 1.36910829068569e-05 
870.5 	 1.2489477553270146e-05 
875.5 	 1.1848338301002997e-05 
880.5 	 1.0861153690724108e-05 
885.5 	 9.570383275563764e-06 
890.5 	 9.092713302848186e-06 
895.5 	 8.326318368846742e-06 
900.5 	 7.345502691537399e-06 
905.5 	 6.838111031630635e-06 
910.5 	 6.1184216060724785e-06 
915.5 	 5.594046124913597e-06 
920.5 	 5.13972890641966e-06 
925.5 	 4.6344602241693956e-06 
930.5 	 3.97846012830667e-06 
935.5 	 3.6727513457686924e-06 
940.5 	 3.364919585574208e-06 
945.5 	 2.8150683725371675e-06 
950.5 	 2.5390812771903843e-06 
955.5 	 2.2609712041870983e-06 
960.5 	 1.946770511023078e-06 
965.5 	 1.4754694712770317e-06 
970.5 	 1.224958107808413e-06 
975.5 	 1.1145632696697e-06 
980.5 	 8.194693754142928e-07 
985.5 	 5.732039672587016e-07 
990.5 	 4.776699727155843e-07 
995.5 	 4.054887323941181e-07 
1000.5 	 2.505113634686167e-07 
1005.5 	 1.2525568173430867e-07 
1010.5 	 6.156635203889748e-08 
1015.5 	 2.3352754221650756e-08 
1020.5 	 6.368932969541116e-09 
1025.5 	 0.0 
1030.5 	 0.0 
1035.5 	 0.0 
1040.5 	 0.0 
1045.5 	 0.0 
1050.5 	 0.0 
1055.5 	 0.0 
1060.5 	 0.0 
1065.5 	 0.0 
1070.5 	 0.0 
1075.5 	 0.0 
1080.5 	 0.0 
1085.5 	 0.0 
1090.5 	 0.0 
1095.5 	 0.0 
1100.5 	 0.0 
1105.5 	 0.0 
1110.5 	 0.0 
1115.5 	 0.0 
1120.5 	 0.0 
1125.5 	 0.0 
1130.5 	 0.0 
1135.5 	 0.0 
1140.5 	 0.0 
1145.5 	 0.0 
1150.5 	 0.0 
1155.5 	 0.0 
1160.5 	 0.0 
1165.5 	 0.0 
1170.5 	 0.0 
1175.5 	 0.0 
1180.5 	 0.0 
1185.5 	 0.0 
1190.5 	 0.0 
