Bins	Weights
2899.999999999996	0.000513
2912.2448979591795	0.000566
2924.489795918363	0.000557
2936.7346938775468	0.000556
2948.9795918367304	0.000512
2961.224489795914	0.000481
2973.4693877550976	0.000921
2985.7142857142812	0.001432
2997.959183673465	0.000454
3010.2040816326485	0.000416
3022.448979591832	0.000486
3034.6938775510157	0.000481
3046.9387755101993	0.0004
3059.183673469383	0.000477
3071.4285714285666	0.00051
3083.67346938775	0.00049
3095.918367346934	0.000416
3108.1632653061174	0.000489
3120.408163265301	0.000407
3132.6530612244846	0.000413
3144.8979591836683	0.000438
3157.142857142852	0.000375
3169.3877551020355	0.000444
3181.632653061219	0.000458
3193.8775510204027	0.000765
3206.1224489795864	0.000471
3218.36734693877	0.000429
3230.6122448979536	0.000487
3242.857142857137	0.000431
3255.102040816321	0.000455
3267.3469387755044	0.000425
3279.591836734688	0.000473
3291.8367346938717	0.000401
3304.0816326530553	0.000456
3316.326530612239	0.00046
3328.5714285714225	0.000704
3340.816326530606	0.000526
3353.0612244897898	0.001292
3365.3061224489734	0.000597
3377.551020408157	0.000466
3389.7959183673406	0.000418
3402.0408163265242	0.000414
3414.285714285708	0.000371
3426.5306122448915	0.000614
3438.775510204075	0.001423
3451.0204081632587	0.000439
3463.2653061224423	0.000369
3475.510204081626	0.00063
3487.7551020408096	0.000383
3499.999999999993	0.000374
3512.244897959177	0.000398
3524.4897959183604	0.000414
3536.734693877544	0.000392
3548.9795918367276	0.000533
3561.2244897959113	0.000421
3573.469387755095	0.000396
3585.7142857142785	0.000443
3597.959183673462	0.000347
3610.2040816326457	0.000328
3622.4489795918294	0.000457
3634.693877551013	0.000353
3646.9387755101966	0.000406
3659.18367346938	0.00044
3671.428571428564	0.000369
3683.6734693877474	0.000429
3695.918367346931	0.000523
3708.1632653061147	0.000796
3720.4081632652983	0.000423
3732.653061224482	0.000328
3744.8979591836655	0.000429
3757.142857142849	0.000405
3769.3877551020328	0.000366
3781.6326530612164	0.000412
3793.8775510204	0.000383
3806.1224489795836	0.000432
3818.3673469387672	0.000413
3830.612244897951	0.000322
3842.8571428571345	0.000473
3855.102040816318	0.00044
3867.3469387755017	0.000383
3879.5918367346853	0.000408
3891.836734693869	0.000422
3904.0816326530526	0.000464
3916.326530612236	0.000348
3928.57142857142	0.00041
3940.8163265306034	0.00051
3953.061224489787	0.001307
3965.3061224489707	0.000917
3977.5510204081543	0.000593
3989.795918367338	0.001051
4002.0408163265215	0.00052
4014.285714285705	0.000797
4026.5306122448887	0.00044
4038.7755102040724	0.000386
4051.020408163256	0.000311
4063.2653061224396	0.000348
4075.510204081623	0.000317
4087.755102040807	0.000308
4099.999999999991	0.000382
4112.244897959174	0.000409
4124.489795918358	0.00062
4136.734693877541	0.000346
4148.979591836725	0.00034
4161.224489795908	0.000307
4173.469387755093	0.000384
4185.714285714275	0.000487
4197.95918367346	0.000326
4210.204081632643	0.001442
4222.448979591827	0.000309
4234.69387755101	0.00035
4246.938775510194	0.000334
4259.183673469377	0.000397
4271.428571428562	0.000369
4283.673469387744	0.000302
4295.918367346929	0.000329
4308.1632653061115	0.000465
4320.408163265296	0.000297
4332.653061224479	0.000377
4344.897959183663	0.00034
4357.142857142846	0.000321
4369.3877551020305	0.000263
4381.632653061213	0.000291
4393.877551020398	0.000314
4406.12244897958	0.000377
4418.367346938765	0.000317
4430.612244897948	0.000282
4442.857142857132	0.000292
4455.102040816315	0.000336
4467.346938775499	0.000341
4479.591836734682	0.000342
4491.836734693867	0.000471
4504.081632653049	0.000384
4516.326530612234	0.000335
4528.571428571417	0.000329
4540.816326530601	0.00032
4553.061224489784	0.000419
4565.306122448968	0.000323
4577.551020408151	0.000408
4589.795918367336	0.000452
4602.040816326518	0.000412
4614.285714285703	0.00031
4626.530612244886	0.000409
4638.77551020407	0.00036
4651.020408163253	0.000346
4663.265306122437	0.000277
4675.51020408162	0.000248
4687.755102040805	0.000301
4699.999999999987	0.000453
4712.244897959172	0.000276
4724.4897959183545	0.000543
4736.734693877539	0.000331
4748.979591836722	0.000345
4761.224489795906	0.000283
4773.469387755089	0.000211
4785.7142857142735	0.000487
4797.959183673456	0.000323
4810.204081632641	0.000296
4822.448979591823	0.00027
4834.693877551008	0.000325
4846.938775510191	0.000291
4859.183673469375	0.000804
4871.428571428558	0.000477
4883.673469387742	0.000289
4895.918367346925	0.000438
4908.16326530611	0.000289
4920.408163265292	0.000305
4932.653061224477	0.000641
4944.89795918366	0.000341
4957.142857142844	0.000248
4969.387755102027	0.00038
4981.632653061211	0.000294
4993.877551020394	0.000478
5006.122448979579	0.000323
5018.367346938761	0.000187
5030.612244897946	0.000421
5042.857142857129	0.000278
5055.102040816313	0.000276
5067.346938775496	0.000263
5079.59183673468	0.000334
5091.836734693863	0.000361
5104.081632653048	0.000211
5116.32653061223	0.000226
5128.571428571415	0.00214
5140.8163265305975	0.00023
5153.061224489782	0.000269
5165.306122448965	0.000263
5177.551020408149	0.000211
5189.795918367332	0.000287
5202.0408163265165	0.000257
5214.285714285699	0.000295
5226.530612244884	0.000267
5238.775510204066	0.000249
5251.020408163251	0.000214
5263.265306122434	0.000266
5275.510204081618	0.000243
5287.755102040801	0.000195
5299.999999999985	0.000232
5312.244897959168	0.000234
5324.489795918353	0.000352
5336.734693877535	0.000237
5348.97959183672	0.000311
5361.224489795903	0.000258
5373.469387755087	0.000273
5385.71428571427	0.000261
5397.959183673454	0.000228
5410.204081632637	0.000441
5422.448979591822	0.000213
5434.693877551004	0.000284
5446.938775510189	0.000282
5459.183673469372	0.000255
5471.428571428556	0.00021
5483.673469387739	0.000264
5495.918367346923	0.000279
5508.163265306106	0.000257
5520.408163265291	0.00055
5532.653061224473	0.000227
5544.897959183658	0.000334
5557.1428571428405	0.000243
5569.387755102025	0.000409
5581.632653061208	0.000344
5593.877551020392	0.000393
5606.122448979575	0.000557
5618.3673469387595	0.000379
5630.612244897942	0.000361
5642.857142857127	0.000551
5655.102040816309	0.000432
5667.346938775494	0.000276
5679.591836734677	0.000271
5691.836734693861	0.000238
5704.081632653044	0.000294
5716.326530612228	0.000291
5728.571428571411	0.000307
5740.816326530596	0.000245
5753.061224489778	0.000301
5765.306122448963	0.000303
5777.551020408146	0.000257
5789.79591836733	0.000273
5802.040816326513	0.000259
5814.285714285697	0.000308
5826.53061224488	0.000239
5838.775510204065	0.000308
5851.020408163247	0.000292
5863.265306122432	0.000255
5875.510204081615	0.000461
5887.755102040799	0.000414
5899.999999999982	0.000269
5912.244897959166	0.000453
5924.489795918349	0.000411
5936.734693877534	0.000266
5948.979591836716	0.000296
5961.224489795901	0.000226
5973.4693877550835	0.00018
5985.714285714268	0.000485
5997.959183673451	0.000305
6010.204081632635	0.000227
6022.448979591818	0.000331
6034.6938775510025	0.000196
6046.938775510185	0.000217
6059.18367346937	0.000283
6071.4285714285525	0.000173
6083.673469387737	0.000216
6095.91836734692	0.000194
6108.163265306104	0.00027
6120.408163265287	0.00022
6132.6530612244715	0.000224
6144.897959183654	0.000252
6157.142857142839	0.000191
6169.387755102021	0.000266
6181.632653061206	0.000235
6193.877551020389	0.000214
6206.122448979573	0.000218
6218.367346938756	0.000849
6230.61224489794	0.000165
6242.857142857123	0.000225
6255.102040816308	0.000195
6267.34693877549	0.000166
6279.591836734675	0.000216
6291.836734693858	0.00029
6304.081632653042	0.000356
6316.326530612225	0.000226
6328.571428571409	0.000201
6340.816326530592	0.00038
6353.061224489777	0.000226
6365.306122448959	0.001548
6377.551020408144	0.000196
6389.7959183673265	0.000218
6402.040816326511	0.000271
6414.285714285694	0.000222
6426.530612244878	0.00033
6438.775510204061	0.000305
6451.0204081632455	0.000159
6463.265306122428	0.000264
6475.510204081613	0.000229
6487.7551020407955	0.00022
6499.99999999998	0.000695
6512.244897959163	0.000441
6524.489795918347	0.000273
6536.73469387753	0.000557
6548.9795918367145	0.000965
6561.224489795897	0.00022
6573.469387755082	0.000178
6585.714285714264	0.000128
6597.959183673449	0.000195
6610.204081632632	0.000205
6622.448979591816	0.000187
6634.693877550999	0.000196
6646.938775510183	0.00016
6659.183673469366	0.000246
6671.428571428551	0.000358
6683.673469387733	0.000146
6695.918367346918	0.000335
6708.163265306101	0.000187
6720.408163265285	0.000226
6732.653061224468	0.000223
6744.897959183652	0.000439
6757.142857142835	0.00025
6769.38775510202	0.000272
6781.632653061202	0.000583
6793.877551020387	0.000154
6806.1224489795695	0.000168
6818.367346938754	0.000161
6830.612244897937	0.000167
6842.857142857121	0.000173
6855.102040816304	0.000315
6867.3469387754885	0.000188
6879.591836734671	0.000162
6891.836734693856	0.000653
6904.0816326530385	0.00018
6916.326530612223	0.000188
6928.571428571406	0.000266
6940.81632653059	0.00012
6953.061224489773	0.000174
6965.3061224489575	0.000193
6977.55102040814	0.000277
6989.795918367325	0.000169
7002.040816326507	0.000131
7014.285714285692	0.000465
7026.530612244875	0.000344
7038.775510204059	0.000456
7051.020408163242	0.000156
7063.265306122426	0.000111
7075.510204081609	0.000277
7087.755102040794	0.000182
7099.999999999976	0.000123
7112.244897959161	0.000706
7124.489795918344	0.000167
7136.734693877528	0.000148
7148.979591836711	0.000186
7161.224489795895	0.000433
7173.469387755078	0.000278
7185.714285714263	0.000179
7197.959183673445	0.000226
7210.20408163263	0.000237
7222.4489795918125	0.000239
7234.693877550997	0.000264
7246.93877551018	0.000162
7259.183673469364	0.00039
7271.428571428547	0.00031
7283.6734693877315	0.000566
7295.918367346914	0.000278
7308.163265306099	0.000182
7320.4081632652815	0.000326
7332.653061224466	0.001352
7344.897959183649	0.000333
7357.142857142833	0.000229
7369.387755102016	0.00039
7381.6326530612005	0.00039
7393.877551020383	0.000599
7406.122448979568	0.000176
7418.36734693875	0.000733
7430.612244897935	0.000287
7442.857142857118	0.000502
7455.102040816302	0.00045
7467.346938775485	0.000478
7479.591836734669	0.000652
7491.836734693852	0.000211
7504.081632653037	0.001488
7516.326530612219	0.000306
7528.571428571404	0.000283
7540.816326530587	0.000267
7553.061224489771	0.000177
7565.306122448954	0.000146
7577.551020408138	0.000336
7589.795918367321	0.000357
7602.040816326506	0.000334
7614.285714285688	0.000231
7626.530612244873	0.000303
7638.7755102040555	0.000972
7651.02040816324	0.001783
7663.265306122423	0.000577
7675.510204081607	0.001152
7687.75510204079	0.000581
7699.9999999999745	0.000275
7712.244897959157	0.001062
7724.489795918342	0.000462
7736.7346938775245	0.000776
7748.979591836709	0.000936
7761.224489795892	0.000833
7773.469387755076	0.000738
7785.714285714259	0.003128
7797.9591836734435	0.000994
7810.204081632626	0.000712
7822.448979591811	0.000376
7834.693877550993	0.000397
7846.938775510178	0.000789
7859.183673469361	0.000363
7871.428571428545	0.000797
7883.673469387728	0.000432
7895.918367346912	0.000779
7908.163265306095	0.001032
7920.40816326528	0.000366
7932.653061224462	0.000482
7944.897959183647	0.000892
7957.14285714283	0.000576
7969.387755102014	0.001377
7981.632653061197	0.001545
7993.877551020381	0.001131
8006.122448979564	0.000348
8018.367346938749	0.001048
8030.612244897931	0.000341
8042.857142857116	0.000312
8055.1020408162985	0.000821
8067.346938775483	0.001126
8079.591836734666	0.00057
8091.83673469385	0.000395
8104.081632653033	0.000325
8116.3265306122175	0.000395
8128.5714285714	0.000227
8140.816326530585	0.000477
8153.0612244897675	0.000426
8165.306122448952	0.00014
8177.551020408135	0.000241
8189.795918367319	0.000115
8202.040816326502	2.8e-05
8214.285714285686	7.3e-05
8226.53061224487	0.000259
8238.775510204054	4e-05
8251.020408163236	0.001439
8263.265306122421	4.2e-05
8275.510204081604	8.9e-05
8287.755102040788	0.000199
8299.99999999997	4.6e-05
8312.244897959155	0.000109
8324.489795918338	0.000207
8336.734693877523	2.5e-05
8348.979591836705	0.000199
8361.22448979589	6.7e-05
8373.469387755073	0.000203
8385.714285714257	0.000187
8397.95918367344	0.000473
8410.204081632624	3.2e-05
8422.448979591807	0.000262
8434.693877550992	0.000504
8446.938775510174	0.000369
8459.183673469359	0.000127
8471.428571428542	0.000565
8483.673469387726	0.000625
8495.918367346909	1.4e-05
8508.163265306093	0.000271
8520.408163265276	0.000137
8532.65306122446	8.2e-05
8544.897959183643	2.5e-05
8557.142857142828	4e-05
8569.38775510201	2.3e-05
8581.632653061195	0.000259
8593.877551020378	1.5e-05
8606.122448979562	1.8e-05
8618.367346938745	2.8e-05
8630.61224489793	0.000182
8642.857142857112	0.000231
8655.102040816297	2.9e-05
8667.34693877548	1.4e-05
8679.591836734664	0.000183
8691.836734693847	0.000591
8704.081632653031	0.000115
8716.326530612214	0.000402
8728.571428571398	0.000488
8740.816326530581	2.5e-05
8753.061224489766	0.000154
8765.306122448948	5.6e-05
8777.551020408133	0.002227
8789.795918367316	0.00017
8802.0408163265	1.5e-05
8814.285714285683	0.00026
8826.530612244867	0.000227
8838.77551020405	9.5e-05
8851.020408163235	8e-06
8863.265306122417	2e-05
8875.510204081602	4.8e-05
8887.755102040785	3e-05
8899.999999999969	2.9e-05
8912.244897959152	4e-05
8924.489795918336	8e-06
8936.734693877519	1e-05
8948.979591836704	7e-06
8961.224489795886	1.8e-05
8973.46938775507	4.3e-05
8985.714285714253	6e-06
8997.959183673438	2.7e-05
9010.20408163262	4.7e-05
9022.448979591805	7e-06
9034.693877550988	1.7e-05
9046.938775510172	7e-06
9059.183673469355	7.8e-05
9071.42857142854	4.6e-05
9083.673469387722	3.9e-05
9095.918367346907	5.6e-05
9108.16326530609	1.7e-05
9120.408163265274	1e-06
9132.653061224457	1.8e-05
9144.897959183641	2.9e-05
9157.142857142824	9.7e-05
9169.387755102009	7e-06
9181.632653061191	0.000185
9193.877551020376	8e-06
9206.122448979559	6e-06
9218.367346938743	1.4e-05
9230.612244897926	0.000493
9242.85714285711	8.7e-05
9255.102040816293	3e-05
9267.346938775478	4e-06
9279.59183673466	1.1e-05
9291.836734693845	1.8e-05
9304.081632653028	3.8e-05
9316.326530612212	3e-05
9328.571428571395	1e-05
9340.81632653058	5e-05
9353.061224489762	9e-06
9365.306122448947	1.1e-05
9377.55102040813	1.7e-05
9389.795918367314	4.6e-05
9402.040816326496	2e-06
9414.285714285681	8e-06
9426.530612244864	3e-06
9438.775510204048	6e-06
9451.020408163231	0.000294
9463.265306122415	3e-06
9475.510204081598	4e-06
9487.755102040783	3e-06
9499.999999999965	2.4e-05
9512.24489795915	1.4e-05
9524.489795918333	3e-06
9536.734693877517	2.4e-05
9548.9795918367	3e-06
9561.224489795884	5e-06
9573.469387755067	1.3e-05
9585.714285714252	1e-05
9597.959183673434	3e-06
9610.204081632619	0.000105
9622.448979591802	0.000127
9634.693877550986	8e-06
9646.938775510169	8.6e-05
9659.183673469353	1.5e-05
9671.428571428536	1.8e-05
9683.67346938772	4e-06
9695.918367346903	4e-06
9708.163265306088	6.9e-05
9720.40816326527	1e-05
9732.653061224455	4e-06
9744.897959183638	5.6e-05
9757.142857142822	4e-06
9769.387755102005	4e-06
9781.63265306119	5e-06
9793.877551020372	6e-06
9806.122448979557	0.000631
9818.36734693874	5e-05
9830.612244897924	0.000166
9842.857142857107	1.7e-05
9855.102040816291	5e-06
9867.346938775474	1.9e-05
9879.591836734659	9e-05
9891.836734693841	4e-06
9904.081632653026	1.2e-05
9916.326530612208	3e-06
9928.571428571393	6e-06
9940.816326530576	0.000122
9953.06122448976	1e-05
9965.306122448943	1.4e-05
9977.551020408127	5e-06
