-148.4 -148.4 10.0
-142.8 -148.4 10.0
-137.2 -148.4 10.0
-131.6 -148.4 10.0
-126.00000000000001 -148.4 10.0
-120.40000000000002 -148.4 10.0
-114.80000000000003 -148.4 10.0
-109.2 -148.4 10.0
-103.60000000000001 -148.4 10.0
-98.00000000000001 -148.4 10.0
-92.40000000000002 -148.4 10.0
-86.80000000000003 -148.4 10.0
-81.2 -148.4 10.0
-75.60000000000001 -148.4 10.0
-70.00000000000001 -148.4 10.0
-64.40000000000002 -148.4 10.0
-58.800000000000026 -148.4 10.0
-53.2 -148.4 10.0
-47.60000000000001 -148.4 10.0
-42.000000000000014 -148.4 10.0
-36.40000000000002 -148.4 10.0
-30.800000000000022 -148.4 10.0
-25.200000000000028 -148.4 10.0
-19.600000000000033 -148.4 10.0
-14.00000000000001 -148.4 10.0
-8.400000000000045 -148.4 10.0
-2.800000000000023 -148.4 10.0
2.8 -148.4 10.0
8.399999999999967 -148.4 10.0
13.99999999999999 -148.4 10.0
19.599999999999955 -148.4 10.0
25.199999999999978 -148.4 10.0
30.8 -148.4 10.0
36.39999999999996 -148.4 10.0
41.999999999999986 -148.4 10.0
47.59999999999995 -148.4 10.0
53.199999999999974 -148.4 10.0
58.8 -148.4 10.0
64.39999999999996 -148.4 10.0
69.99999999999999 -148.4 10.0
75.59999999999995 -148.4 10.0
81.19999999999997 -148.4 10.0
86.8 -148.4 10.0
92.39999999999996 -148.4 10.0
97.99999999999999 -148.4 10.0
103.59999999999995 -148.4 10.0
109.19999999999997 -148.4 10.0
114.8 -148.4 10.0
120.39999999999996 -148.4 10.0
125.99999999999999 -148.4 10.0
131.59999999999997 -148.4 10.0
137.2 -148.4 10.0
142.8 -148.4 10.0
148.39999999999998 -148.4 10.0
-148.4 -142.8 10.0
-142.8 -142.8 10.0
-137.2 -142.8 10.0
-131.6 -142.8 10.0
-126.00000000000001 -142.8 10.0
-120.40000000000002 -142.8 10.0
-114.80000000000003 -142.8 10.0
-109.2 -142.8 10.0
-103.60000000000001 -142.8 10.0
-98.00000000000001 -142.8 10.0
-92.40000000000002 -142.8 10.0
-86.80000000000003 -142.8 10.0
-81.2 -142.8 10.0
-75.60000000000001 -142.8 10.0
-70.00000000000001 -142.8 10.0
-64.40000000000002 -142.8 10.0
-58.800000000000026 -142.8 10.0
-53.2 -142.8 10.0
-47.60000000000001 -142.8 10.0
-42.000000000000014 -142.8 10.0
-36.40000000000002 -142.8 10.0
-30.800000000000022 -142.8 10.0
-25.200000000000028 -142.8 10.0
-19.600000000000033 -142.8 10.0
-14.00000000000001 -142.8 10.0
-8.400000000000045 -142.8 10.0
-2.800000000000023 -142.8 10.0
2.8 -142.8 10.0
8.399999999999967 -142.8 10.0
13.99999999999999 -142.8 10.0
19.599999999999955 -142.8 10.0
25.199999999999978 -142.8 10.0
30.8 -142.8 10.0
36.39999999999996 -142.8 10.0
41.999999999999986 -142.8 10.0
47.59999999999995 -142.8 10.0
53.199999999999974 -142.8 10.0
58.8 -142.8 10.0
64.39999999999996 -142.8 10.0
69.99999999999999 -142.8 10.0
75.59999999999995 -142.8 10.0
81.19999999999997 -142.8 10.0
86.8 -142.8 10.0
92.39999999999996 -142.8 10.0
97.99999999999999 -142.8 10.0
103.59999999999995 -142.8 10.0
109.19999999999997 -142.8 10.0
114.8 -142.8 10.0
120.39999999999996 -142.8 10.0
125.99999999999999 -142.8 10.0
131.59999999999997 -142.8 10.0
137.2 -142.8 10.0
142.8 -142.8 10.0
148.39999999999998 -142.8 10.0
-148.4 -137.2 10.0
-142.8 -137.2 10.0
-137.2 -137.2 10.0
-131.6 -137.2 10.0
-126.00000000000001 -137.2 10.0
-120.40000000000002 -137.2 10.0
-114.80000000000003 -137.2 10.0
-109.2 -137.2 10.0
-103.60000000000001 -137.2 10.0
-98.00000000000001 -137.2 10.0
-92.40000000000002 -137.2 10.0
-86.80000000000003 -137.2 10.0
-81.2 -137.2 10.0
-75.60000000000001 -137.2 10.0
-70.00000000000001 -137.2 10.0
-64.40000000000002 -137.2 10.0
-58.800000000000026 -137.2 10.0
-53.2 -137.2 10.0
-47.60000000000001 -137.2 10.0
-42.000000000000014 -137.2 10.0
-36.40000000000002 -137.2 10.0
-30.800000000000022 -137.2 10.0
-25.200000000000028 -137.2 10.0
-19.600000000000033 -137.2 10.0
-14.00000000000001 -137.2 10.0
-8.400000000000045 -137.2 10.0
-2.800000000000023 -137.2 10.0
2.8 -137.2 10.0
8.399999999999967 -137.2 10.0
13.99999999999999 -137.2 10.0
19.599999999999955 -137.2 10.0
25.199999999999978 -137.2 10.0
30.8 -137.2 10.0
36.39999999999996 -137.2 10.0
41.999999999999986 -137.2 10.0
47.59999999999995 -137.2 10.0
53.199999999999974 -137.2 10.0
58.8 -137.2 10.0
64.39999999999996 -137.2 10.0
69.99999999999999 -137.2 10.0
75.59999999999995 -137.2 10.0
81.19999999999997 -137.2 10.0
86.8 -137.2 10.0
92.39999999999996 -137.2 10.0
97.99999999999999 -137.2 10.0
103.59999999999995 -137.2 10.0
109.19999999999997 -137.2 10.0
114.8 -137.2 10.0
120.39999999999996 -137.2 10.0
125.99999999999999 -137.2 10.0
131.59999999999997 -137.2 10.0
137.2 -137.2 10.0
142.8 -137.2 10.0
148.39999999999998 -137.2 10.0
-148.4 -131.6 10.0
-142.8 -131.6 10.0
-137.2 -131.6 10.0
-131.6 -131.6 10.0
-126.00000000000001 -131.6 10.0
-120.40000000000002 -131.6 10.0
-114.80000000000003 -131.6 10.0
-109.2 -131.6 10.0
-103.60000000000001 -131.6 10.0
-98.00000000000001 -131.6 10.0
-92.40000000000002 -131.6 10.0
-86.80000000000003 -131.6 10.0
-81.2 -131.6 10.0
-75.60000000000001 -131.6 10.0
-70.00000000000001 -131.6 10.0
-64.40000000000002 -131.6 10.0
