time weight xerror yerror
848.8 1.0 0.8 1.0
850.4 3.0 0.8 1.7320508075688774
852.0 4.0 0.8 1.9999999999999998
853.6 1.0 0.8 1.0
855.2 2.0 0.8 1.4142135623730951
856.8 3.0 0.8 1.7320508075688774
858.4 3.0 0.8 1.7320508075688774
860.0 0.0 0.8 0.0
861.6 0.0 0.8 0.0
863.2 0.0 0.8 0.0
864.8 3.0 0.8 1.7320508075688774
866.4 2.0 0.8 1.4142135623730951
868.0 0.0 0.8 0.0
869.6 0.0 0.8 0.0
871.2 2.0 0.8 1.4142135623730951
872.8 0.0 0.8 0.0
874.4 1.0 0.8 1.0
876.0 2.0 0.8 1.4142135623730951
877.6 1.0 0.8 1.0
879.2 0.0 0.8 0.0
880.8 4.0 0.8 2.0
882.4 3.0 0.8 1.7320508075688774
884.0 1.0 0.8 1.0
885.6 1.0 0.8 1.0
887.2 3.0 0.8 1.7320508075688774
888.8 0.0 0.8 0.0
890.4 1.0 0.8 1.0
892.0 2.0 0.8 1.4142135623730951
893.6 4.0 0.8 2.0
895.2 0.0 0.8 0.0
896.8 2.0 0.8 1.4142135623730951
898.4 0.0 0.8 0.0
900.0 2.0 0.8 1.4142135623730951
901.6 1.0 0.8 1.0
903.2 3.0 0.8 1.7320508075688774
904.8 1.0 0.8 1.0
906.4 1.0 0.8 1.0
908.0 1.0 0.8 1.0
909.6 2.0 0.8 1.4142135623730951
911.2 0.0 0.8 0.0
912.8 1.0 0.8 1.0
914.4 0.0 0.8 0.0
916.0 2.0 0.8 1.4142135623730951
917.6 0.0 0.8 0.0
919.2 2.0 0.8 1.4142135623730951
920.8 0.0 0.8 0.0
922.4 2.0 0.8 1.4142135623730951
924.0 3.0 0.8 1.7320508075688774
925.6 1.0 0.8 1.0
927.2 3.0 0.8 1.7320508075688774
928.8 0.0 0.8 0.0
930.4 3.0 0.8 1.7320508075688774
932.0 1.0 0.8 1.0
933.6 4.0 0.8 2.0
935.2 3.0 0.8 1.7320508075688774
936.8 1.0 0.8 1.0
938.4 1.0 0.8 1.0
940.0 3.0 0.8 1.7320508075688774
941.6 0.0 0.8 0.0
943.2 2.0 0.8 1.4142135623730951
944.8 0.0 0.8 0.0
946.4 2.0 0.8 1.4142135623730951
948.0 3.0 0.8 1.7320508075688774
949.6 3.0 0.8 1.7320508075688774
951.2 3.0 0.8 1.7320508075688774
952.8 4.0 0.8 2.0
954.4 1.0 0.8 1.0
956.0 2.0 0.8 1.4142135623730951
957.6 2.0 0.8 1.4142135623730951
959.2 1.0 0.8 1.0
960.8 4.0 0.8 2.0
962.4 3.0 0.8 1.7320508075688774
964.0 5.0 0.8 2.23606797749979
965.6 1.0 0.8 1.0
967.2 2.0 0.8 1.4142135623730951
968.8 2.0 0.8 1.4142135623730951
970.4 2.0 0.8 1.4142135623730951
972.0 4.0 0.8 2.0
973.6 3.0 0.8 1.7320508075688774
975.2 1.0 0.8 1.0
976.8 2.0 0.8 1.4142135623730951
978.4 3.0 0.8 1.7320508075688774
980.0 3.0 0.8 1.7320508075688772
981.6 0.0 0.8 0.0
983.2 2.0 0.8 1.4142135623730951
984.8 2.0 0.8 1.4142135623730951
986.4 2.0 0.8 1.4142135623730951
988.0 4.0 0.8 2.0
989.6 1.0 0.8 1.0
991.2 1.0 0.8 1.0
992.8 0.0 0.8 0.0
994.4 1.0 0.8 1.0
996.0 0.0 0.8 0.0
997.6 1.0 0.8 1.0
999.2 2.0 0.8 1.4142135623730951
1000.8 1.0 0.8 1.0
1002.4 1.0 0.8 1.0
1004.0 0.0 0.8 0.0
1005.6 2.0 0.8 1.4142135623730951
1007.2 1.0 0.8 1.0
1008.8 1.0 0.8 1.0
1010.4 3.0 0.8 1.7320508075688774
1012.0 1.0 0.8 1.0
1013.6 0.0 0.8 0.0
1015.2 4.0 0.8 2.0
1016.8 2.0 0.8 1.4142135623730951
1018.4 2.0 0.8 1.4142135623730951
1020.0 3.0 0.8 1.7320508075688774
1021.6 0.0 0.8 0.0
1023.2 0.0 0.8 0.0
1024.8 1.0 0.8 1.0
1026.4 3.0 0.8 1.7320508075688774
1028.0 3.0 0.8 1.7320508075688772
1029.6 0.0 0.8 0.0
1031.2 1.0 0.8 1.0
1032.8 3.0 0.8 1.7320508075688774
1034.4 0.0 0.8 0.0
1036.0 2.0 0.8 1.4142135623730951
1037.6 1.0 0.8 1.0
1039.2 2.0 0.8 1.4142135623730951
1040.8 0.0 0.8 0.0
1042.4 1.0 0.8 1.0
1044.0 3.0 0.8 1.7320508075688774
1045.6 1.0 0.8 1.0
1047.2 2.0 0.8 1.4142135623730951
1048.8 4.0 0.8 2.0
1050.4 5.0 0.8 2.23606797749979
1052.0 2.0 0.8 1.4142135623730951
1053.6 1.0 0.8 1.0
1055.2 2.0 0.8 1.4142135623730951
1056.8 4.0 0.8 2.0
1058.4 0.0 0.8 0.0
1060.0 1.0 0.8 1.0
1061.6 0.0 0.8 0.0
1063.2 0.0 0.8 0.0
1064.8 2.0 0.8 1.4142135623730951
1066.4 1.0 0.8 1.0
1068.0 0.0 0.8 0.0
1069.6 2.0 0.8 1.4142135623730951
1071.2 0.0 0.8 0.0
1072.8 2.0 0.8 1.4142135623730951
1074.4 1.0 0.8 1.0
1076.0 1.0 0.8 1.0
1077.6 0.0 0.8 0.0
1079.2 1.0 0.8 1.0
1080.8 2.0 0.8 1.4142135623730951
1082.4 1.0 0.8 1.0
1084.0 2.0 0.8 1.4142135623730951
1085.6 1.0 0.8 1.0
1087.2 1.0 0.8 1.0
1088.8 2.0 0.8 1.4142135623730951
1090.4 1.0 0.8 1.0
1092.0 0.0 0.8 0.0
1093.6 0.0 0.8 0.0
1095.2 0.0 0.8 0.0
1096.8 2.0 0.8 1.4142135623730951
1098.4 0.0 0.8 0.0
1100.0 1.0 0.8 1.0
1101.6 1.0 0.8 1.0
1103.2 0.0 0.8 0.0
1104.8 2.0 0.8 1.4142135623730951
1106.4 1.0 0.8 1.0
1108.0 2.0 0.8 1.4142135623730951
1109.6 1.0 0.8 1.0
