time weight xerror yerror
0.4 0.03127658739686012 0.4 0.0010317194562314343
1.2000000000000002 0.15379641950130463 0.4 0.002287836769323528
2.0 0.3382568061351776 0.4 0.003392932425243747
2.8000000000000003 0.5045434236526489 0.4 0.004143823184115277
3.6 0.6510226726531982 0.4 0.004707062864030528
4.4 0.7719429731369019 0.4 0.005125597957618106
5.200000000000001 0.8457611799240112 0.4 0.005365075025689482
6.000000000000001 0.9084845185279846 0.4 0.005560459641639084
6.800000000000001 0.9408501386642456 0.4 0.005658641261407273
7.6000000000000005 0.9732498526573181 0.4 0.005755248794688389
8.4 0.9979239702224731 0.4 0.005827746598848451
9.200000000000001 1.0 0.4 0.0058338053234824475
10.000000000000002 0.9960861802101135 0.4 0.00582237787675183
10.8 0.9880883693695068 0.4 0.005798956112284011
11.600000000000001 0.9736582636833191 0.4 0.005756456189553704
12.4 0.961065948009491 0.4 0.005719110946030577
13.200000000000001 0.9514004588127136 0.4 0.0056902796861929604
14.000000000000002 0.9332947731018066 0.4 0.005635874929037572
14.8 0.9264540672302246 0.4 0.005615182549108567
15.600000000000001 0.9005547165870667 0.4 0.005536139070482137
16.4 0.9016438126564026 0.4 0.005539485560081927
17.2 0.8726474642753601 0.4 0.005449684298437539
18.0 0.8614164590835571 0.4 0.005414501979101028
18.8 0.845522940158844 0.4 0.005364319358509062
19.6 0.8163904547691345 0.4 0.005271095503263612
20.4 0.8138379454612732 0.4 0.005262848845465693
21.2 0.7807916402816772 0.4 0.005154891190128788
22.0 0.7756525874137878 0.4 0.005137898913855486
22.8 0.7536330819129944 0.4 0.005064445492356335
23.6 0.7424020767211914 0.4 0.005026567504182222
24.4 0.7275295257568359 0.4 0.004975964158453047
25.2 0.7134737968444824 0.4 0.004927662334748192
26.0 0.7021066546440125 0.4 0.004888250786991051
26.8 0.6885614395141602 0.4 0.004840868362439382
27.6 0.6852601766586304 0.4 0.00482924992624083
28.4 0.6708641052246094 0.4 0.004778253758917535
29.2 0.6507844924926758 0.4 0.004706201542086076
30.0 0.6338699460029602 0.4 0.004644639439116557
30.8 0.6229112148284912 0.4 0.004604314755108365
31.6 0.6122247576713562 0.4 0.0045646488719812365
32.4 0.593472421169281 0.4 0.00449419799390755
33.2 0.5873804688453674 0.4 0.004471072161189635
34.0 0.5738351941108704 0.4 0.004419219050523845
34.8 0.5637953877449036 0.4 0.004380389138144552
35.6 0.5482081770896912 0.4 0.004319412446164137
36.4 0.5485144257545471 0.4 0.00432061896725393
37.2 0.535615861415863 0.4 0.004269515901227358
38.0 0.5236361026763916 0.4 0.004221499371292429
38.800000000000004 0.5200966596603394 0.4 0.004207207795943882
39.6 0.4993363618850708 0.4 0.004122384761182104
40.4 0.49263179302215576 0.4 0.004094615735464713
41.2 0.4889562129974365 0.4 0.00407931188556528
42.0 0.4853486716747284 0.4 0.004064235404996606
42.800000000000004 0.46999967098236084 0.4 0.0039994539823496825
43.6 0.4634312391281128 0.4 0.003971408706825727
44.4 0.4545145034790039 0.4 0.003933016886412753
45.2 0.4387911260128021 0.4 0.003864389168999556
46.0 0.4370894730091095 0.4 0.0038568886977212885
46.800000000000004 0.4323928654193878 0.4 0.00383611130332354
47.6 0.41990265250205994 0.4 0.0037802998393797397
48.4 0.4201068580150604 0.4 0.0037812189122502535
49.2 0.4101010859012604 0.4 0.0037359184562672544
50.0 0.4003335237503052 0.4 0.003691160361268465
50.800000000000004 0.3973385989665985 0.4 0.0036773274997403786
51.6 0.38113874197006226 0.4 0.0036015834932174202
52.4 0.37593165040016174 0.4 0.0035768965873549307
53.2 0.3765442669391632 0.4 0.003579809765457497
54.0 0.36885273456573486 0.4 0.003543059439169565
54.800000000000004 0.3654493987560272 0.4 0.0035266760191073445
55.6 0.35677093267440796 0.4 0.003484549656283494
56.4 0.34952184557914734 0.4 0.0034489673784591723
57.2 0.3369295299053192 0.4 0.0033862690573005475
58.0 0.3340366780757904 0.4 0.003371700705808668
58.800000000000004 0.32569852471351624 0.4 0.0033293529187341246
59.6 0.32318007946014404 0.4 0.0033164558323057094
60.4 0.32324814796447754 0.4 0.0033168050615840225
61.2 0.3158629238605499 0.4 0.003278696757751445
62.0 0.31644147634506226 0.4 0.003281698177021454
62.800000000000004 0.30589115619659424 0.4 0.0032265276913838155
63.6 0.3001735806465149 0.4 0.0031962309857737864
64.4 0.2995269298553467 0.4 0.003192786477315629
65.2 0.28975939750671387 0.4 0.003140296736050716
66.00000000000001 0.285845547914505 0.4 0.003119016379862054
66.80000000000001 0.28230610489845276 0.4 0.0030996457336728653
67.60000000000001 0.2764183282852173 0.4 0.003067152412767126
68.4 0.2773372232913971 0.4 0.0030722462569744424
69.2 0.2707347869873047 0.4 0.0030354561039083595
70.00000000000001 0.26389408111572266 0.4 0.002996862126093498
70.80000000000001 0.260899156332016 0.4 0.0029798079351798703
71.60000000000001 0.2595037817955017 0.4 0.0029718288119955382
72.4 0.25504544377326965 0.4 0.0029461897162072147
73.2 0.24486948549747467 0.4 0.002886817065752068
74.00000000000001 0.24027499556541443 0.4 0.0028596061038831983
74.80000000000001 0.23836912214756012 0.4 0.002848242310575186
75.60000000000001 0.23843719065189362 0.4 0.0028486489409306846
76.4 0.23152843117713928 0.4 0.0028070755429467522
77.20000000000002 0.23067760467529297 0.4 0.002801913005854102
78.00000000000001 0.22921417653560638 0.4 0.0027930111207629354
78.80000000000001 0.2266957014799118 0.4 0.0027776248038308823
79.60000000000001 0.22461967170238495 0.4 0.0027648771073872512
80.4 0.22390498220920563 0.4 0.002760474934743717
81.20000000000002 0.21624748408794403 0.4 0.0027128605497572927
82.00000000000001 0.20750093460083008 0.4 0.0026574307887268105
82.80000000000001 0.2045740783214569 0.4 0.0026386223021750027
83.60000000000001 0.2034509778022766 0.4 0.002631369401365103
84.4 0.20229384303092957 0.4 0.002623875746846324
85.20000000000002 0.19701868295669556 0.4 0.0025894387314606758
86.00000000000001 0.19671238958835602 0.4 0.002587425083721637
86.80000000000001 0.1929687261581421 0.4 0.0025626859880906235
87.60000000000001 0.1881359964609146 0.4 0.002530392443990213
88.4 0.18857842683792114 0.4 0.002533366013537954
89.20000000000002 0.18585576117038727 0.4 0.0025150113721325008
90.00000000000001 0.18326923251152039 0.4 0.0024974495196484134
90.80000000000001 0.18149951100349426 0.4 0.0024853620161671398
91.60000000000001 0.17278698086738586 0.4 0.0024249760102540326
92.4 0.18207807838916779 0.4 0.0024893201576298867
93.20000000000002 0.17380797863006592 0.4 0.002432130050805278
94.00000000000001 0.1733655482530594 0.4 0.0024290325535248924
94.80000000000001 0.16809038817882538 0.4 0.0023917918293998707
95.60000000000001 0.16863492131233215 0.4 0.0023956628282174133
96.4 0.16485722362995148 0.4 0.002368677485798634
97.20000000000002 0.15958207845687866 0.4 0.0023304724930429148
98.00000000000001 0.16053500771522522 0.4 0.0023374202543910115
98.80000000000001 0.15563420951366425 0.4 0.002301465481767922
99.60000000000001 0.15148214995861053 0.4 0.002270558323400732
100.4 0.15304768085479736 0.4 0.002282260998441138
101.20000000000002 0.1543409526348114 0.4 0.0022918833553188076
102.00000000000001 0.1458326280117035 0.4 0.0022278157913151334
102.80000000000001 0.14419902861118317 0.4 0.002215302802344872
103.60000000000001 0.14423306286334991 0.4 0.0022155642104291317
104.4 0.14630909264087677 0.4 0.002231452195866386
105.20000000000002 0.1425313949584961 0.4 0.0022024557992530967
106.00000000000001 0.13991083204746246 0.4 0.0021821148421754676
106.80000000000001 0.13552053272724152 0.4 0.0021476054268500153
107.60000000000001 0.13701801002025604 0.4 0.0021594380531893007
108.4 0.13078990578651428 0.4 0.00210978916241757
109.20000000000002 0.1303815096616745 0.4 0.0021064926148376658
110.00000000000001 0.13204914331436157 0.4 0.0021199212473059165
110.80000000000001 0.12942858040332794 0.4 0.0020987805343956147
111.60000000000001 0.12408535182476044 0.4 0.0020550017546813503
112.4 0.13099411129951477 0.4 0.002111435506142477
113.20000000000002 0.12908825278282166 0.4 0.0020960193431797734
114.00000000000001 0.12303032726049423 0.4 0.002046246811497453
114.80000000000001 0.12432359158992767 0.4 0.0020569735202343635
115.60000000000001 0.1214647889137268 0.4 0.002033186132286539
116.4 0.11550896614789963 0.4 0.0019827126792539233
117.20000000000002 0.11561106890439987 0.4 0.0019835887582476674
118.00000000000001 0.11564510315656662 0.4 0.0019838806986066325
118.80000000000001 0.11030187457799911 0.4 0.00193750744682167
119.60000000000001 0.11663206666707993 0.4 0.0019923283603786404
120.4 0.1128203347325325 0.4 0.0019595016397896447
121.20000000000002 0.10904264450073242 0.4 0.0019264161859694252
122.00000000000001 0.10924684256315231 0.4 0.0019282191027757947
122.80000000000001 0.10843004286289215 0.4 0.001920997283009915
123.60000000000001 0.10686451196670532 0.4 0.0019070790220361298
124.4 0.1030527874827385 0.4 0.001872758600850506
125.20000000000002 0.10244018584489822 0.4 0.0018671839804438215
126.00000000000001 0.10152129083871841 0.4 0.0018587907027085558
126.80000000000001 0.09852635860443115 0.4 0.0018311678252478786
127.60000000000001 0.09699486196041107 0.4 0.001816880211692358
128.4 0.09828812628984451 0.4 0.0018289526382662632
129.20000000000002 0.09876459091901779 0.4 0.0018333803357255052
130.0 0.09522513300180435 0.4 0.0018002288609656187
130.8 0.0953952968120575 0.4 0.0018018366391381476
131.60000000000002 0.09134533256292343 0.4 0.001763173787154289
132.4 0.09029030054807663 0.4 0.0017529619521050826
133.20000000000002 0.09110710024833679 0.4 0.0017608730654155844
134.0 0.09304700046777725 0.4 0.0017795210104347918
134.8 0.09120920300483704 0.4 0.0017618594569029416
135.60000000000002 0.08712521195411682 0.4 0.0017219631270698726
136.4 0.08998400717973709 0.4 0.001749986064347744
137.20000000000002 0.08678487688302994 0.4 0.0017185966270227815
138.0 0.08453867584466934 0.4 0.001696210161573306
138.8 0.08562774211168289 0.4 0.001707100868391172
139.60000000000002 0.08253071457147598 0.4 0.0016759449004179465
140.4 0.0812034159898758 0.4 0.0016624136053935694
141.20000000000002 0.08263281732797623 0.4 0.0016769812469461822
142.0 0.08052275329828262 0.4 0.0016554315770364236
142.8 0.0788210853934288 0.4 0.001637846294185885
143.60000000000002 0.0812034159898758 0.4 0.0016624136053935694
144.4 0.07739169150590897 0.4 0.0016229274093954142
145.20000000000002 0.07728958874940872 0.4 0.0016218565234923398
146.0 0.07517952471971512 0.4 0.0015995643739577306
146.8 0.07698328793048859 0.4 0.0016186396148240975
147.60000000000002 0.075519859790802 0.4 0.001603180847879914
148.4 0.0733417272567749 0.4 0.001579892371566574
149.20000000000002 0.07569002360105515 0.4 0.0016049860290033822
150.0 0.07191233336925507 0.4 0.001564420914754954
150.8 0.07361399382352829 0.4 0.001582822169857875
151.60000000000002 0.0700405016541481 0.4 0.0015439262460897464
152.4 0.07133376598358154 0.4 0.001558114983801463
153.20000000000002 0.06776026636362076 0.4 0.0015185863606386758
154.00000000000003 0.06585440784692764 0.4 0.001497077728477199
154.8 0.0689174011349678 0.4 0.0015314978048531463
155.60000000000002 0.07051696628332138 0.4 0.0015491687951184074
156.4 0.06435693800449371 0.4 0.0014799588132701834
157.20000000000002 0.06619473546743393 0.4 0.001500941161297345
158.00000000000003 0.06371030956506729 0.4 0.0014725050303089498
158.8 0.06548003852367401 0.4 0.0014928164040064872
159.60000000000002 0.0625191405415535 0.4 0.0014586746752705197
160.4 0.06285947561264038 0.4 0.001462639549871987
161.20000000000002 0.061872512102127075 0.4 0.0014511115682760672
162.00000000000003 0.06000068038702011 0.4 0.001428992735610184
162.8 0.06105571240186691 0.4 0.001441501452169443
163.60000000000002 0.06074941158294678 0.4 0.001437881099566253
164.4 0.058809515088796616 0.4 0.001414737071832456
165.20000000000002 0.06006874889135361 0.4 0.0014298030519415991
