0	0.0	69.0
0	0.05	1.0
0	0.1	0.0
0	0.15000000000000002	0.0
0	0.2	0.0
0	0.25	0.0
0	0.30000000000000004	0.0
0	0.35000000000000003	0.0
0	0.4	0.0
0	0.45	0.0
0	0.5	0.0
0	0.55	0.0
0	0.6000000000000001	0.0
0	0.65	0.0
0	0.7000000000000001	0.0
0	0.75	0.0
0	0.8	0.0
0	0.8500000000000001	0.0
0	0.9	0.0
0	0.9500000000000001	0.0
0	1.0	0.0
0	1.05	0.0
0	1.1	1.0
0	1.1500000000000001	0.0
0	1.2000000000000002	0.0
0	1.25	0.0
0	1.3	0.0
0	1.35	0.0
0	1.4000000000000001	0.0
0	1.4500000000000002	0.0
0	1.5	0.0
0	1.55	0.0
0	1.6	0.0
0	1.6500000000000001	0.0
0	1.7000000000000002	0.0
0	1.75	0.0
0	1.8	0.0
0	1.85	0.0
0	1.9000000000000001	0.0
0	1.9500000000000002	0.0
0	2.0	0.0
0	2.0500000000000003	0.0
0	2.1	0.0
0	2.15	0.0
0	2.2	0.0
0	2.25	0.0
0	2.3000000000000003	0.0
0	2.35	0.0
0	2.4000000000000004	0.0
0	2.45	0.0
0	2.5	0.0
5	0.0	124.0
5	0.05	3.0
5	0.1	4.0
5	0.15000000000000002	2.0
5	0.2	1.0
5	0.25	2.0
5	0.30000000000000004	0.0
5	0.35000000000000003	1.0
5	0.4	1.0
5	0.45	0.0
5	0.5	0.0
5	0.55	1.0
5	0.6000000000000001	0.0
5	0.65	1.0
5	0.7000000000000001	0.0
5	0.75	1.0
5	0.8	1.0
5	0.8500000000000001	1.0
5	0.9	1.0
5	0.9500000000000001	0.0
5	1.0	0.0
5	1.05	0.0
5	1.1	1.0
5	1.1500000000000001	1.0
5	1.2000000000000002	0.0
5	1.25	0.0
5	1.3	1.0
5	1.35	1.0
5	1.4000000000000001	0.0
5	1.4500000000000002	0.0
5	1.5	0.0
5	1.55	0.0
5	1.6	1.0
5	1.6500000000000001	0.0
5	1.7000000000000002	0.0
5	1.75	0.0
5	1.8	0.0
5	1.85	0.0
5	1.9000000000000001	0.0
5	1.9500000000000002	1.0
5	2.0	1.0
5	2.0500000000000003	0.0
5	2.1	1.0
5	2.15	0.0
5	2.2	0.0
5	2.25	2.0
5	2.3000000000000003	0.0
5	2.35	1.0
5	2.4000000000000004	1.0
5	2.45	0.0
5	2.5	0.0
10	0.0	146.0
10	0.05	10.0
10	0.1	4.0
10	0.15000000000000002	2.0
10	0.2	1.0
10	0.25	1.0
10	0.30000000000000004	4.0
10	0.35000000000000003	2.0
10	0.4	1.0
10	0.45	1.0
10	0.5	1.0
10	0.55	2.0
10	0.6000000000000001	1.0
10	0.65	0.0
10	0.7000000000000001	1.0
10	0.75	0.0
10	0.8	0.0
10	0.8500000000000001	4.0
10	0.9	2.0
10	0.9500000000000001	1.0
10	1.0	1.0
10	1.05	1.0
10	1.1	1.0
10	1.1500000000000001	2.0
10	1.2000000000000002	1.0
10	1.25	2.0
10	1.3	0.0
10	1.35	0.0
10	1.4000000000000001	0.0
10	1.4500000000000002	1.0
10	1.5	0.0
10	1.55	0.0
10	1.6	0.0
10	1.6500000000000001	0.0
10	1.7000000000000002	0.0
10	1.75	0.0
10	1.8	0.0
10	1.85	2.0
10	1.9000000000000001	0.0
10	1.9500000000000002	0.0
10	2.0	0.0
10	2.0500000000000003	0.0
10	2.1	1.0
10	2.15	0.0
10	2.2	0.0
10	2.25	1.0
10	2.3000000000000003	0.0
10	2.35	4.0
10	2.4000000000000004	2.0
10	2.45	0.0
10	2.5	0.0
15	0.0	122.0
15	0.05	14.0
15	0.1	5.0
15	0.15000000000000002	7.0
15	0.2	4.0
15	0.25	4.0
15	0.30000000000000004	3.0
15	0.35000000000000003	7.0
15	0.4	4.0
15	0.45	2.0
15	0.5	2.0
15	0.55	4.0
15	0.6000000000000001	3.0
15	0.65	4.0
15	0.7000000000000001	1.0
15	0.75	2.0
15	0.8	0.0
15	0.8500000000000001	0.0
15	0.9	4.0
15	0.9500000000000001	0.0
15	1.0	3.0
15	1.05	2.0
15	1.1	3.0
15	1.1500000000000001	1.0
15	1.2000000000000002	1.0
15	1.25	1.0
15	1.3	0.0
15	1.35	1.0
15	1.4000000000000001	1.0
15	1.4500000000000002	3.0
15	1.5	1.0
15	1.55	0.0
15	1.6	2.0
15	1.6500000000000001	1.0
15	1.7000000000000002	0.0
15	1.75	2.0
15	1.8	2.0
15	1.85	1.0
15	1.9000000000000001	2.0
15	1.9500000000000002	3.0
15	2.0	2.0
15	2.0500000000000003	1.0
15	2.1	1.0
15	2.15	0.0
15	2.2	3.0
15	2.25	4.0
15	2.3000000000000003	2.0
15	2.35	3.0
15	2.4000000000000004	7.0
15	2.45	0.0
15	2.5	0.0
20	0.0	103.0
20	0.05	16.0
20	0.1	10.0
20	0.15000000000000002	8.0
20	0.2	7.0
20	0.25	7.0
20	0.30000000000000004	8.0
20	0.35000000000000003	5.0
20	0.4	3.0
20	0.45	2.0
20	0.5	4.0
20	0.55	5.0
20	0.6000000000000001	3.0
20	0.65	5.0
20	0.7000000000000001	4.0
20	0.75	3.0
20	0.8	5.0
20	0.8500000000000001	2.0
20	0.9	2.0
20	0.9500000000000001	2.0
20	1.0	1.0
20	1.05	3.0
20	1.1	3.0
20	1.1500000000000001	3.0
20	1.2000000000000002	3.0
20	1.25	1.0
20	1.3	2.0
20	1.35	7.0
20	1.4000000000000001	1.0
20	1.4500000000000002	0.0
20	1.5	1.0
20	1.55	1.0
20	1.6	0.0
20	1.6500000000000001	2.0
20	1.7000000000000002	1.0
20	1.75	1.0
20	1.8	3.0
20	1.85	2.0
20	1.9000000000000001	3.0
20	1.9500000000000002	0.0
20	2.0	1.0
20	2.0500000000000003	1.0
20	2.1	1.0
20	2.15	2.0
20	2.2	4.0
20	2.25	8.0
20	2.3000000000000003	3.0
20	2.35	10.0
20	2.4000000000000004	4.0
20	2.45	0.0
20	2.5	0.0
25	0.0	70.0
25	0.05	8.0
25	0.1	9.0
25	0.15000000000000002	4.0
25	0.2	6.0
25	0.25	5.0
25	0.30000000000000004	3.0
25	0.35000000000000003	6.0
25	0.4	5.0
25	0.45	1.0
25	0.5	7.0
25	0.55	5.0
25	0.6000000000000001	5.0
25	0.65	8.0
25	0.7000000000000001	5.0
25	0.75	4.0
25	0.8	5.0
25	0.8500000000000001	3.0
25	0.9	7.0
25	0.9500000000000001	4.0
25	1.0	3.0
25	1.05	0.0
25	1.1	5.0
25	1.1500000000000001	3.0
25	1.2000000000000002	2.0
25	1.25	3.0
25	1.3	1.0
25	1.35	4.0
25	1.4000000000000001	2.0
25	1.4500000000000002	1.0
25	1.5	3.0
25	1.55	1.0
25	1.6	4.0
25	1.6500000000000001	1.0
25	1.7000000000000002	1.0
25	1.75	1.0
25	1.8	2.0
25	1.85	4.0
25	1.9000000000000001	4.0
25	1.9500000000000002	2.0
25	2.0	2.0
25	2.0500000000000003	6.0
25	2.1	4.0
25	2.15	4.0
25	2.2	3.0
25	2.25	2.0
25	2.3000000000000003	5.0
25	2.35	8.0
25	2.4000000000000004	6.0
25	2.45	0.0
25	2.5	0.0
30	0.0	50.0
30	0.05	13.0
30	0.1	5.0
30	0.15000000000000002	6.0
30	0.2	10.0
30	0.25	4.0
30	0.30000000000000004	5.0
30	0.35000000000000003	0.0
30	0.4	4.0
30	0.45	5.0
30	0.5	2.0
30	0.55	1.0
30	0.6000000000000001	4.0
30	0.65	3.0
30	0.7000000000000001	3.0
30	0.75	3.0
30	0.8	2.0
30	0.8500000000000001	3.0
30	0.9	2.0
30	0.9500000000000001	3.0
30	1.0	7.0
30	1.05	0.0
30	1.1	2.0
30	1.1500000000000001	2.0
30	1.2000000000000002	5.0
30	1.25	2.0
30	1.3	0.0
30	1.35	3.0
30	1.4000000000000001	3.0
30	1.4500000000000002	3.0
30	1.5	1.0
30	1.55	4.0
30	1.6	2.0
30	1.6500000000000001	4.0
30	1.7000000000000002	0.0
30	1.75	2.0
30	1.8	3.0
30	1.85	2.0
30	1.9000000000000001	1.0
30	1.9500000000000002	1.0
30	2.0	1.0
30	2.0500000000000003	0.0
30	2.1	0.0
30	2.15	2.0
30	2.2	4.0
30	2.25	6.0
30	2.3000000000000003	5.0
30	2.35	9.0
30	2.4000000000000004	7.0
30	2.45	0.0
30	2.5	0.0
35	0.0	38.0
35	0.05	4.0
35	0.1	3.0
35	0.15000000000000002	5.0
35	0.2	2.0
35	0.25	4.0
35	0.30000000000000004	0.0
35	0.35000000000000003	1.0
35	0.4	1.0
35	0.45	4.0
35	0.5	4.0
35	0.55	0.0
35	0.6000000000000001	1.0
35	0.65	1.0
35	0.7000000000000001	3.0
35	0.75	2.0
35	0.8	2.0
35	0.8500000000000001	1.0
35	0.9	3.0
35	0.9500000000000001	1.0
35	1.0	1.0
35	1.05	3.0
35	1.1	3.0
35	1.1500000000000001	0.0
35	1.2000000000000002	4.0
35	1.25	2.0
35	1.3	1.0
35	1.35	5.0
35	1.4000000000000001	2.0
35	1.4500000000000002	2.0
35	1.5	3.0
35	1.55	1.0
35	1.6	2.0
35	1.6500000000000001	1.0
35	1.7000000000000002	1.0
35	1.75	1.0
35	1.8	3.0
35	1.85	1.0
35	1.9000000000000001	2.0
35	1.9500000000000002	3.0
35	2.0	0.0
35	2.0500000000000003	2.0
35	2.1	2.0
35	2.15	0.0
35	2.2	0.0
35	2.25	3.0
35	2.3000000000000003	4.0
35	2.35	3.0
35	2.4000000000000004	3.0
35	2.45	0.0
35	2.5	0.0
40	0.0	20.0
40	0.05	4.0
40	0.1	0.0
40	0.15000000000000002	1.0
40	0.2	4.0
40	0.25	1.0
40	0.30000000000000004	2.0
40	0.35000000000000003	2.0
40	0.4	2.0
40	0.45	2.0
40	0.5	4.0
40	0.55	2.0
40	0.6000000000000001	2.0
40	0.65	4.0
40	0.7000000000000001	4.0
40	0.75	1.0
40	0.8	2.0
40	0.8500000000000001	0.0
40	0.9	1.0
40	0.9500000000000001	1.0
40	1.0	1.0
40	1.05	2.0
40	1.1	1.0
40	1.1500000000000001	2.0
40	1.2000000000000002	1.0
40	1.25	3.0
40	1.3	0.0
40	1.35	2.0
40	1.4000000000000001	2.0
40	1.4500000000000002	1.0
40	1.5	1.0
40	1.55	0.0
40	1.6	3.0
40	1.6500000000000001	0.0
40	1.7000000000000002	1.0
40	1.75	1.0
40	1.8	3.0
40	1.85	1.0
40	1.9000000000000001	0.0
40	1.9500000000000002	0.0
40	2.0	1.0
40	2.0500000000000003	0.0
40	2.1	0.0
40	2.15	0.0
40	2.2	4.0
40	2.25	2.0
40	2.3000000000000003	2.0
40	2.35	2.0
40	2.4000000000000004	2.0
40	2.45	0.0
40	2.5	0.0
45	0.0	15.0
45	0.05	0.0
45	0.1	2.0
45	0.15000000000000002	1.0
45	0.2	2.0
45	0.25	4.0
45	0.30000000000000004	0.0
45	0.35000000000000003	4.0
45	0.4	3.0
45	0.45	2.0
45	0.5	2.0
45	0.55	3.0
45	0.6000000000000001	0.0
45	0.65	2.0
45	0.7000000000000001	1.0
45	0.75	1.0
45	0.8	2.0
45	0.8500000000000001	0.0
45	0.9	1.0
45	0.9500000000000001	0.0
45	1.0	0.0
45	1.05	1.0
45	1.1	2.0
45	1.1500000000000001	1.0
45	1.2000000000000002	1.0
45	1.25	0.0
45	1.3	1.0
45	1.35	0.0
45	1.4000000000000001	1.0
45	1.4500000000000002	0.0
45	1.5	0.0
45	1.55	1.0
45	1.6	2.0
45	1.6500000000000001	1.0
45	1.7000000000000002	1.0
45	1.75	2.0
45	1.8	1.0
45	1.85	2.0
45	1.9000000000000001	1.0
45	1.9500000000000002	2.0
45	2.0	1.0
45	2.0500000000000003	0.0
45	2.1	0.0
45	2.15	1.0
45	2.2	0.0
45	2.25	1.0
45	2.3000000000000003	1.0
45	2.35	2.0
45	2.4000000000000004	3.0
45	2.45	0.0
45	2.5	0.0
50	0.0	5.0
50	0.05	1.0
50	0.1	3.0
50	0.15000000000000002	1.0
50	0.2	1.0
50	0.25	0.0
50	0.30000000000000004	0.0
50	0.35000000000000003	1.0
50	0.4	1.0
50	0.45	1.0
50	0.5	0.0
50	0.55	0.0
50	0.6000000000000001	1.0
50	0.65	0.0
50	0.7000000000000001	0.0
50	0.75	1.0
50	0.8	1.0
50	0.8500000000000001	1.0
50	0.9	3.0
50	0.9500000000000001	1.0
50	1.0	0.0
50	1.05	0.0
50	1.1	1.0
50	1.1500000000000001	0.0
50	1.2000000000000002	1.0
50	1.25	0.0
50	1.3	0.0
50	1.35	1.0
50	1.4000000000000001	1.0
50	1.4500000000000002	0.0
50	1.5	0.0
50	1.55	1.0
50	1.6	0.0
50	1.6500000000000001	0.0
50	1.7000000000000002	1.0
50	1.75	0.0
50	1.8	0.0
50	1.85	0.0
50	1.9000000000000001	0.0
50	1.9500000000000002	3.0
50	2.0	2.0
50	2.0500000000000003	0.0
50	2.1	1.0
50	2.15	0.0
50	2.2	1.0
50	2.25	0.0
50	2.3000000000000003	0.0
50	2.35	2.0
50	2.4000000000000004	1.0
50	2.45	0.0
50	2.5	0.0
55	0.0	6.0
55	0.05	2.0
55	0.1	0.0
55	0.15000000000000002	2.0
55	0.2	1.0
55	0.25	1.0
55	0.30000000000000004	1.0
55	0.35000000000000003	2.0
55	0.4	0.0
55	0.45	0.0
55	0.5	0.0
55	0.55	0.0
55	0.6000000000000001	0.0
55	0.65	0.0
55	0.7000000000000001	1.0
55	0.75	0.0
55	0.8	1.0
55	0.8500000000000001	1.0
55	0.9	0.0
55	0.9500000000000001	0.0
55	1.0	0.0
55	1.05	0.0
55	1.1	1.0
55	1.1500000000000001	0.0
55	1.2000000000000002	0.0
55	1.25	0.0
55	1.3	1.0
55	1.35	1.0
55	1.4000000000000001	1.0
55	1.4500000000000002	0.0
55	1.5	0.0
55	1.55	0.0
55	1.6	1.0
55	1.6500000000000001	1.0
55	1.7000000000000002	1.0
55	1.75	0.0
55	1.8	1.0
55	1.85	0.0
55	1.9000000000000001	1.0
55	1.9500000000000002	0.0
55	2.0	1.0
55	2.0500000000000003	0.0
55	2.1	0.0
55	2.15	0.0
55	2.2	0.0
55	2.25	0.0
55	2.3000000000000003	1.0
55	2.35	0.0
55	2.4000000000000004	0.0
55	2.45	0.0
55	2.5	0.0
60	0.0	4.0
60	0.05	1.0
60	0.1	1.0
60	0.15000000000000002	3.0
