Low	Centre	Weight	Normed
138.0	138.5	18.0	0.2647058963775635
139.0	139.5	9.0	0.13235294818878174
140.0	140.5	14.0	0.20588235557079315
141.0	141.5	16.0	0.23529411852359772
142.0	142.5	12.0	0.1764705926179886
143.0	143.5	15.0	0.22058823704719543
144.0	144.5	20.0	0.29411765933036804
145.0	145.5	19.0	0.27941176295280457
146.0	146.5	18.0	0.2647058963775635
147.0	147.5	16.0	0.23529411852359772
148.0	148.5	19.0	0.27941176295280457
149.0	149.5	12.0	0.1764705926179886
150.0	150.5	12.0	0.1764705926179886
151.0	151.5	17.0	0.25
152.0	152.5	19.0	0.27941176295280457
153.0	153.5	22.0	0.3235294222831726
154.0	154.5	20.0	0.29411765933036804
155.0	155.5	18.0	0.2647058963775635
156.0	156.5	11.0	0.1617647111415863
157.0	157.5	14.0	0.20588235557079315
158.0	158.5	23.0	0.3382352888584137
159.0	159.5	20.0	0.29411765933036804
160.0	160.5	10.0	0.14705882966518402
161.0	161.5	15.0	0.22058823704719543
162.0	162.5	19.0	0.27941176295280457
163.0	163.5	20.0	0.29411765933036804
164.0	164.5	12.0	0.1764705926179886
165.0	165.5	15.0	0.22058823704719543
166.0	166.5	24.0	0.3529411852359772
167.0	167.5	19.0	0.27941176295280457
168.0	168.5	15.0	0.22058823704719543
169.0	169.5	20.0	0.29411765933036804
170.0	170.5	18.0	0.2647058963775635
171.0	171.5	20.0	0.29411765933036804
172.0	172.5	26.0	0.38235294818878174
173.0	173.5	19.0	0.27941176295280457
174.0	174.5	23.0	0.3382352888584137
175.0	175.5	22.0	0.3235294222831726
176.0	176.5	24.0	0.3529411852359772
177.0	177.5	22.0	0.3235294222831726
178.0	178.5	13.0	0.19117647409439087
179.0	179.5	15.0	0.22058823704719543
180.0	180.5	28.0	0.4117647111415863
181.0	181.5	15.0	0.22058823704719543
182.0	182.5	19.0	0.27941176295280457
183.0	183.5	23.0	0.3382352888584137
184.0	184.5	13.0	0.19117647409439087
185.0	185.5	25.0	0.36764705181121826
186.0	186.5	17.0	0.25
187.0	187.5	16.0	0.23529411852359772
188.0	188.5	19.0	0.27941176295280457
189.0	189.5	21.0	0.30882352590560913
190.0	190.5	19.0	0.27941176295280457
191.0	191.5	20.0	0.29411765933036804
192.0	192.5	14.0	0.20588235557079315
193.0	193.5	24.0	0.3529411852359772
194.0	194.5	23.0	0.3382352888584137
195.0	195.5	27.0	0.3970588147640228
196.0	196.5	14.0	0.20588235557079315
197.0	197.5	23.0	0.3382352888584137
198.0	198.5	26.0	0.38235294818878174
199.0	199.5	27.0	0.3970588147640228
200.0	200.5	11.0	0.1617647111415863
201.0	201.5	27.0	0.3970588147640228
202.0	202.5	21.0	0.30882352590560913
203.0	203.5	24.0	0.3529411852359772
204.0	204.5	25.0	0.36764705181121826
205.0	205.5	16.0	0.23529411852359772
206.0	206.5	35.0	0.5147058963775635
207.0	207.5	25.0	0.36764705181121826
208.0	208.5	23.0	0.3382352888584137
209.0	209.5	24.0	0.3529411852359772
210.0	210.5	21.0	0.30882352590560913
211.0	211.5	34.0	0.5
212.0	212.5	20.0	0.29411765933036804
213.0	213.5	18.0	0.2647058963775635
214.0	214.5	26.0	0.38235294818878174
215.0	215.5	20.0	0.29411765933036804
216.0	216.5	22.0	0.3235294222831726
217.0	217.5	27.0	0.3970588147640228
218.0	218.5	26.0	0.38235294818878174
219.0	219.5	23.0	0.3382352888584137
220.0	220.5	21.0	0.30882352590560913
221.0	221.5	17.0	0.25
222.0	222.5	26.0	0.38235294818878174
223.0	223.5	28.0	0.4117647111415863
224.0	224.5	29.0	0.4264705777168274
225.0	225.5	29.0	0.4264705777168274
226.0	226.5	22.0	0.3235294222831726
227.0	227.5	26.0	0.38235294818878174
228.0	228.5	20.0	0.29411765933036804
229.0	229.5	28.0	0.4117647111415863
230.0	230.5	16.0	0.23529411852359772
231.0	231.5	21.0	0.30882352590560913
232.0	232.5	23.0	0.3382352888584137
233.0	233.5	14.0	0.20588235557079315
234.0	234.5	33.0	0.4852941036224365
235.0	235.5	24.0	0.3529411852359772
236.0	236.5	19.0	0.27941176295280457
237.0	237.5	28.0	0.4117647111415863
238.0	238.5	18.0	0.2647058963775635
239.0	239.5	23.0	0.3382352888584137
240.0	240.5	27.0	0.3970588147640228
241.0	241.5	20.0	0.29411765933036804
242.0	242.5	25.0	0.36764705181121826
243.0	243.5	24.0	0.3529411852359772
244.0	244.5	30.0	0.44117647409439087
245.0	245.5	36.0	0.529411792755127
246.0	246.5	21.0	0.30882352590560913
247.0	247.5	22.0	0.3235294222831726
248.0	248.5	30.0	0.44117647409439087
249.0	249.5	40.0	0.5882353186607361
250.0	250.5	28.0	0.4117647111415863
251.0	251.5	38.0	0.5588235259056091
