low_edge centre high_edge rate neg_error pos_error bin_error
43.0 43.5 44.0 0.28082677721977234 0.003325082271515131 0.003325082271515131 0.5
44.0 44.5 45.0 0.28405511379241943 0.003344140004028649 0.003344140004028649 0.5
45.0 45.5 46.0 0.2748425304889679 0.0032894637315439854 0.0032894637315439854 0.5
46.0 46.5 47.0 0.28031495213508606 0.0033220508834218873 0.0033220508834218873 0.5
47.0 47.5 48.0 0.27559053897857666 0.00329393711233888 0.00329393711233888 0.5
48.0 48.5 49.0 0.27531495690345764 0.0032922897318345716 0.0032922897318345716 0.5
49.0 49.5 50.0 0.28161418437957764 0.003329740556611633 0.003329740556611633 0.5
50.0 50.5 51.0 0.26980313658714294 0.003259167262406532 0.003259167262406532 0.5
51.0 51.5 52.0 0.27480316162109375 0.003289228121922114 0.003289228121922114 0.5
52.0 52.5 53.0 0.27866142988204956 0.003312238207291843 0.003312238207291843 0.5
53.0 53.5 54.0 0.2840157449245453 0.0033439082468639486 0.0033439082468639486 0.5
54.0 54.5 55.0 0.28870078921318054 0.003371375495601975 0.003371375495601975 0.5
55.0 55.5 56.0 0.29429134726524353 0.003403861509013894 0.003403861509013894 0.5
56.0 56.5 57.0 0.2983070909976959 0.003427006490911124 0.003427006490911124 0.5
57.0 57.5 58.0 0.3050393760204315 0.003465461588136281 0.003465461588136281 0.5
58.0 58.5 59.0 0.30181100964546204 0.0034470746676925246 0.0034470746676925246 0.5
59.0 59.5 60.0 0.3184252083301544 0.003540681441876711 0.003540681441876711 0.5
60.0 60.5 61.0 0.3164173364639282 0.0035295006608229767 0.0035295006608229767 0.5
61.0 61.5 62.0 0.31555119156837463 0.003524666629136675 0.003524666629136675 0.5
62.0 62.5 63.0 0.3211023509502411 0.003555534458228547 0.003555534458228547 0.5
63.0 63.5 64.0 0.3162992000579834 0.003528841864613631 0.003528841864613631 0.5
64.0 64.5 65.0 0.3190944790840149 0.003544400531197095 0.003544400531197095 0.5
65.0 65.5 66.0 0.29641732573509216 0.0034161342684307185 0.0034161342684307185 0.5
66.0 66.5 67.0 0.2912992238998413 0.0033865133894532104 0.0033865133894532104 0.5
67.0 67.5 68.0 0.27866142988204956 0.003312238207291843 0.003312238207291843 0.5
68.0 68.5 69.0 0.2812992036342621 0.003327878025040025 0.003327878025040025 0.5
69.0 69.5 70.0 0.268307089805603 0.0032501186326874673 0.0032501186326874673 0.5
70.0 70.5 71.0 0.2534252107143402 0.003158697509217986 0.003158697509217986 0.5
71.0 71.5 72.0 0.24295274913311005 0.003092744595038242 0.003092744595038242 0.5
72.0 72.5 73.0 0.23228345811367035 0.003024073129082129 0.003024073129082129 0.5
73.0 73.5 74.0 0.23196850717067719 0.0030220222145504703 0.0030220222145504703 0.5
74.0 74.5 75.0 0.22547243535518646 0.0029794072822854393 0.0029794072822854393 0.5
75.0 75.5 76.0 0.22460630536079407 0.0029736791497294007 0.0029736791497294007 0.5
76.0 76.5 77.0 0.21822834014892578 0.0029311545819581688 0.0029311545819581688 0.5
77.0 77.5 78.0 0.2149212658405304 0.0029088600727662796 0.0029088600727662796 0.5
78.0 78.5 79.0 0.2184251993894577 0.0029324762912655233 0.0029324762912655233 0.5
79.0 79.5 80.0 0.21791338920593262 0.0029290386065284825 0.0029290386065284825 0.5
80.0 80.5 81.0 0.21681101620197296 0.00292162062419715 0.00292162062419715 0.5
81.0 81.5 82.0 0.21559055149555206 0.0029133858267716534 0.0029133858267716534 0.5
82.0 82.5 83.0 0.21295276284217834 0.0028955080327869123 0.0028955080327869123 0.5
83.0 83.5 84.0 0.21460629999637604 0.0029067278679184598 0.0029067278679184598 0.5
84.0 84.5 85.0 0.21740157902240753 0.0029255968823872908 0.0029255968823872908 0.5
85.0 85.5 86.0 0.21460629999637604 0.0029067278679184598 0.0029067278679184598 0.5
86.0 86.5 87.0 0.21251969039440155 0.002892562312869589 0.002892562312869589 0.5
87.0 87.5 88.0 0.2165748029947281 0.0029200286048486077 0.0029200286048486077 0.5
88.0 88.5 89.0 0.21937008202075958 0.0029388122214994523 0.0029388122214994523 0.5
89.0 89.5 90.0 0.21149607002735138 0.0028855877483163297 0.0028855877483163297 0.5
90.0 90.5 91.0 0.21602362394332886 0.0029163105132571218 0.0029163105132571218 0.5
91.0 91.5 92.0 0.21385826170444489 0.002901657601998154 0.002901657601998154 0.5
92.0 92.5 93.0 0.21629920601844788 0.0029181701512136097 0.0029181701512136097 0.5
93.0 93.5 94.0 0.2207874059677124 0.002948290586905363 0.002948290586905363 0.5
94.0 94.5 95.0 0.22598424553871155 0.0029827869173032775 0.0029827869173032775 0.5
95.0 95.5 96.0 0.22468504309654236 0.002974200344922208 0.002974200344922208 0.5
96.0 96.5 97.0 0.2278740108013153 0.002995232535686651 0.002995232535686651 0.5
97.0 97.5 98.0 0.2271653562784195 0.0029905714983988886 0.0029905714983988886 0.5
98.0 98.5 99.0 0.2266535460948944 0.0029872006706506498 0.0029872006706506498 0.5
99.0 99.5 100.0 0.23480315506458282 0.0030404306419382398 0.0030404306419382398 0.5
100.0 100.5 101.0 0.22803150117397308 0.002996267337077236 0.002996267337077236 0.5
101.0 101.5 102.0 0.22818897664546967 0.002997301781208548 0.002997301781208548 0.5
102.0 102.5 103.0 0.22850394248962402 0.0029993695991717964 0.0029993695991717964 0.5
103.0 103.5 104.0 0.22074803709983826 0.002948027710476067 0.002948027710476067 0.5
104.0 104.5 105.0 0.21515747904777527 0.0029104582013033415 0.0029104582013033415 0.5
105.0 105.5 106.0 0.20444881916046143 0.0028371052321569247 0.0028371052321569247 0.5
106.0 106.5 107.0 0.1972440928220749 0.002786667459714392 0.002786667459714392 0.5
107.0 107.5 108.0 0.18897637724876404 0.002727639067037602 0.002727639067037602 0.5
108.0 108.5 109.0 0.1853543370962143 0.00270137272415881 0.00270137272415881 0.5
109.0 109.5 110.0 0.17488189041614532 0.002623950031960887 0.002623950031960887 0.5
110.0 110.5 111.0 0.16212598979473114 0.002526442709784952 0.002526442709784952 0.5
111.0 111.5 112.0 0.16204723715782166 0.0025258291232040063 0.0025258291232040063 0.5
112.0 112.5 113.0 0.15279527008533478 0.0024526642719956723 0.0024526642719956723 0.5
113.0 113.5 114.0 0.14429134130477905 0.002383434782309498 0.002383434782309498 0.5
114.0 114.5 115.0 0.13011811673641205 0.002263351551465324 0.002263351551465324 0.5
115.0 115.5 116.0 0.1045275554060936 0.002028609925667441 0.002028609925667441 0.5
116.0 116.5 117.0 0.08181102573871613 0.001794688396856926 0.001794688396856926 0.5
117.0 117.5 118.0 0.05625984072685242 0.0014882722969634487 0.0014882722969634487 0.5
118.0 118.5 119.0 0.028661416843533516 0.0010622628002544914 0.0010622628002544914 0.5
119.0 119.5 120.0 0.013543306849896908 0.0007302061807476932 0.0007302061807476932 0.5
