x   y
112.1 	 2.495998654571179e-15
113.1 	 2.50086446197625e-15
114.1 	 2.5059332922817217e-15
115.1 	 2.511234439139883e-15
116.1 	 2.5167937703940014e-15
117.1 	 2.522633752759617e-15
118.1 	 2.5287734907754073e-15
119.1 	 2.535228778839113e-15
120.1 	 2.5420121651740378e-15
121.1 	 2.5491330266192063e-15
122.1 	 2.556597653179186e-15
123.1 	 2.5644093413151123e-15
124.1 	 2.5725684950054615e-15
125.1 	 2.5810727336324933e-15
126.1 	 2.5899170058226524e-15
127.1 	 2.5990937083974053e-15
128.1 	 2.6085928096146757e-15
129.1 	 2.6184019759730273e-15
130.1 	 2.62850670184516e-15
131.1 	 2.6388904412678723e-15
132.1 	 2.6495347412698588e-15
133.1 	 2.6604193761245517e-15
134.1 	 2.671522481991857e-15
135.1 	 2.6828206914159994e-15
136.1 	 2.6942892672115688e-15
137.1 	 2.7059022352872022e-15
138.1 	 2.71763251598749e-15
139.1 	 2.7294520535957304e-15
140.1 	 2.7413319436279504e-15
141.1 	 2.753242557624944e-15
142.1 	 2.765153665126307e-15
143.1 	 2.7770345526049844e-15
144.1 	 2.7888541391049758e-15
145.1 	 2.800581088382295e-15
146.1 	 2.8121839173747162e-15
147.1 	 2.823631100838154e-15
148.1 	 2.8348911720134345e-15
149.1 	 2.8459328192184782e-15
150.1 	 2.8567249782541103e-15
151.1 	 2.8672369205703336e-15
152.1 	 2.877438337121554e-15
153.1 	 2.8872994178717897e-15
154.1 	 2.896790926926792e-15
155.1 	 2.9058842732919144e-15
156.1 	 2.9145515772415705e-15
157.1 	 2.922765732332999e-15
158.1 	 2.9305004630846147e-15
159.1 	 2.937730378365096e-15
160.1 	 2.9444310205319437e-15
161.1 	 2.9505789103952762e-15
162.1 	 2.9561515880602914e-15
163.1 	 2.961127649732183e-15
164.1 	 2.9654867805616897e-15
165.1 	 2.969209783633679e-15
166.1 	 2.9722786051666474e-15
167.1 	 2.9746763560607855e-15
168.1 	 2.976387329865917e-15
169.1 	 2.9773970173001973e-15
170.1 	 2.9776921174221726e-15
171.1 	 2.9772605455743733e-15
172.1 	 2.9760914382171455e-15
173.1 	 2.9741751547663558e-15
174.1 	 2.971503276574843e-15
175.1 	 2.9680686031519774e-15
176.1 	 2.963865145766859e-15
177.1 	 2.9588881185529197e-15
178.1 	 2.9531339272313306e-15
179.1 	 2.9466001555874183e-15
180.1 	 2.939285549807255e-15
181.1 	 2.9311900008211938e-15
182.1 	 2.9223145247449967e-15
183.1 	 2.9126612415571555e-15
184.1 	 2.9022333521310786e-15
185.1 	 2.8910351137253245e-15
186.1 	 2.8790718140587057e-15
187.1 	 2.8663497440767907e-15
188.1 	 2.8528761695093473e-15
189.1 	 2.8386593013519056e-15
190.1 	 2.823708265363753e-15
191.1 	 2.8080330706788e-15
192.1 	 2.7916445776295693e-15
193.1 	 2.774554464876401e-15
194.1 	 2.7567751959247235e-15
195.1 	 2.738319985159972e-15
196.1 	 2.719202763462581e-15
197.1 	 2.699438143489189e-15
198.1 	 2.6790413846706344e-15
199.1 	 2.6580283580602603e-15
200.1 	 2.6364155110646762e-15
201.1 	 2.614219832156172e-15
202.1 	 2.5914588156214882e-15
203.1 	 2.568150426410021e-15
204.1 	 2.5443130651716466e-15
205.1 	 2.5199655334946726e-15
206.1 	 2.495126999461215e-15
207.1 	 2.4698169635038946e-15
208.1 	 2.4440552246829554e-15
209.1 	 2.4178618473843915e-15
210.1 	 2.3912571285032558e-15
211.1 	 2.364261565145499e-15
212.1 	 2.3368958229003186e-15
213.1 	 2.3091807047012943e-15
214.1 	 2.2811371203302037e-15
215.1 	 2.252786056562438e-15
216.1 	 2.224148548040749e-15
217.1 	 2.19524564883409e-15
218.1 	 2.166098404740661e-15
219.1 	 2.1367278263808047e-15
220.1 	 2.1071548630375762e-15
221.1 	 2.077400377314351e-15
222.1 	 2.047485120612482e-15
223.1 	 2.01742970940994e-15
224.1 	 1.987254602404847e-15
225.1 	 1.9569800784816992e-15
226.1 	 1.92662621554767e-15
227.1 	 1.8962128702107485e-15
228.1 	 1.8657596583348273e-15
229.1 	 1.8352859364451717e-15
230.1 	 1.8048107840048454e-15
231.1 	 1.7743529865472337e-15
232.1 	 1.7439310196755866e-15
233.1 	 1.713563033907152e-15
234.1 	 1.6832668403860833e-15
235.1 	 1.6530598974181436e-15
236.1 	 1.6229592978576951e-15
237.1 	 1.5929817573173116e-15
238.1 	 1.5631436032020721e-15
239.1 	 1.5334607645311738e-15
240.1 	 1.5039487625871286e-15
241.1 	 1.4746227023207112e-15
242.1 	 1.4454972645468294e-15
243.1 	 1.4165866988776399e-15
244.1 	 1.387904817424254e-15
245.1 	 1.3594649891992779e-15
246.1 	 1.33128013524618e-15
247.1 	 1.303362724468725e-15
248.1 	 1.2757247701198125e-15
249.1 	 1.2483778269766365e-15
250.1 	 1.2213329891399189e-15
251.1 	 1.1946008884723103e-15
252.1 	 1.1681916936494258e-15
253.1 	 1.1421151097784453e-15
254.1 	 1.1163803786199641e-15
255.1 	 1.0909962793459786e-15
256.1 	 1.06597112983119e-15
257.1 	 1.0413127884639595e-15
258.1 	 1.017028656469621e-15
259.1 	 9.93125680682066e-16
260.1 	 9.69610356798791e-16
261.1 	 9.464887330681855e-16
262.1 	 9.237664144063099e-16
263.1 	 9.014485668899641e-16
264.1 	 8.795399226897641e-16
265.1 	 8.580447852933308e-16
266.1 	 8.369670351539157e-16
267.1 	 8.163101356059154e-16
268.1 	 7.960771391332421e-16
269.1 	 7.762706939161042e-16
270.1 	 7.5689305064833e-16
271.1 	 7.379460696269414e-16
272.1 	 7.194312280768142e-16
273.1 	 7.013496277093232e-16
274.1 	 6.837020024720918e-16
275.1 	 6.664887265173642e-16
276.1 	 6.4970982232223995e-16
277.1 	 6.333649689915223e-16
278.1 	 6.174535107062726e-16
279.1 	 6.019744652834769e-16
280.1 	 5.869265328784413e-16
281.1 	 5.723081047803942e-16
282.1 	 5.581172722968767e-16
283.1 	 5.443518357224202e-16
284.1 	 5.310093133555412e-16
285.1 	 5.180869505962736e-16
286.1 	 5.055817290442091e-16
287.1 	 4.934903756604806e-16
288.1 	 4.818093719176529e-16
289.1 	 4.705349629785725e-16
290.1 	 4.596631668456659e-16
291.1 	 4.491897835109039e-16
292.1 	 4.3911040408337245e-16
293.1 	 4.2942041985367183e-16
294.1 	 4.201150313543229e-16
295.1 	 4.111892573264381e-16
296.1 	 4.026379436585e-16
297.1 	 3.944557722262771e-16
298.1 	 3.866372696842708e-16
299.1 	 3.79176816140189e-16
300.1 	 3.7206865377142265e-16
301.1 	 3.653068953049292e-16
302.1 	 3.588855324350312e-16
303.1 	 3.5279844409867457e-16
304.1 	 3.470394046359543e-16
305.1 	 3.416020918517651e-16
306.1 	 3.364800949240941e-16
307.1 	 3.316669222026561e-16
308.1 	 3.271560088555981e-16
309.1 	 3.229407243931762e-16
310.1 	 3.190143800246156e-16
311.1 	 3.1537023588753497e-16
312.1 	 3.1200150813590873e-16
313.1 	 3.08901375838e-16
314.1 	 3.06062987760918e-16
315.1 	 3.0347946897279976e-16
316.1 	 3.0114392728656144e-16
317.1 	 2.9904945955949124e-16
318.1 	 2.971891578059581e-16
319.1 	 2.955561151566804e-16
320.1 	 2.9414343167005735e-16
321.1 	 2.9294421993703654e-16
322.1 	 2.919516105612351e-16
323.1 	 2.9115875743277624e-16
324.1 	 2.9055884287290776e-16
325.1 	 2.9014508257518184e-16
326.1 	 2.8991073040575867e-16
327.1 	 2.8984908302005195e-16
328.1 	 2.8995348431733084e-16
329.1 	 2.902173297310389e-16
330.1 	 2.906340703512921e-16
331.1 	 2.911972168779915e-16
332.1 	 2.919003434220431e-16
333.1 	 2.9273709112979296e-16
334.1 	 2.937011716620827e-16
335.1 	 2.9478637049854063e-16
336.1 	 2.9598655008678336e-16
337.1 	 2.9729565285357467e-16
338.1 	 2.9870770403264516e-16
339.1 	 3.0021681435889285e-16
340.1 	 3.0181718260841454e-16
341.1 	 3.0350309798808396e-16
342.1 	 3.052689423819418e-16
343.1 	 3.0710919244688227e-16
344.1 	 3.090184215776188e-16
345.1 	 3.1099130171527727e-16
346.1 	 3.1302260504046716e-16
347.1 	 3.151072055162275e-16
348.1 	 3.1724008031180574e-16
349.1 	 3.1941631107483373e-16
350.1 	 3.2163108510792644e-16
351.1 	 3.238796964000518e-16
352.1 	 3.2615754653887895e-16
353.1 	 3.2846014551894706e-16
354.1 	 3.3078311241815347e-16
355.1 	 3.331221759658775e-16
356.1 	 3.354731750125195e-16
357.1 	 3.378320588781328e-16
358.1 	 3.401948876065546e-16
359.1 	 3.4255783210357746e-16
360.1 	 3.4491717421081587e-16
361.1 	 3.472693066356635e-16
362.1 	 3.496107328349984e-16
363.1 	 3.5193806678112423e-16
364.1 	 3.5424803264900433e-16
365.1 	 3.565374644262643e-16
366.1 	 3.5880330542966066e-16
367.1 	 3.610426077554298e-16
368.1 	 3.632525316458582e-16
369.1 	 3.654303447917924e-16
370.1 	 3.675734215593101e-16
371.1 	 3.6967924214739965e-16
372.1 	 3.717453916954078e-16
373.1 	 3.737695593027013e-16
374.1 	 3.757495370274125e-16
375.1 	 3.7768321879457534e-16
376.1 	 3.795685992605797e-16
377.1 	 3.8140377264529783e-16
378.1 	 3.831869314924841e-16
379.1 	 3.8491636538786004e-16
380.1 	 3.8659045965237607e-16
381.1 	 3.882076939694296e-16
382.1 	 3.897666409962072e-16
383.1 	 3.9126596491850725e-16
384.1 	 3.927044199870704e-16
385.1 	 3.9408084902234193e-16
386.1 	 3.9539418186657786e-16
387.1 	 3.9664343384937764e-16
388.1 	 3.9782770418935595e-16
389.1 	 3.9894617439945582e-16
390.1 	 3.99998106651258e-16
391.1 	 4.0098284213947424e-16
392.1 	 4.0189979941571274e-16
393.1 	 4.027484727097469e-16
394.1 	 4.0352843024644903e-16
395.1 	 4.042393125397675e-16
396.1 	 4.048808306805447e-16
397.1 	 4.054527646256706e-16
398.1 	 4.0595496146192607e-16
399.1 	 4.0638733368335725e-16
400.1 	 4.067498574637019e-16
401.1 	 4.070425709094852e-16
402.1 	 4.0726557233689745e-16
403.1 	 4.0741901853569253e-16
404.1 	 4.075031230377257e-16
405.1 	 4.0751815439221743e-16
406.1 	 4.0746443444774437e-16
407.1 	 4.0734233663661334e-16
408.1 	 4.071522842681805e-16
409.1 	 4.0689474883506995e-16
410.1 	 4.0657024832627423e-16
411.1 	 4.061793455432477e-16
412.1 	 4.057226464553442e-16
413.1 	 4.0520079852952675e-16
414.1 	 4.0461448910924865e-16
415.1 	 4.039644437881452e-16
416.1 	 4.0325142480249155e-16
417.1 	 4.024762294486087e-16
418.1 	 4.016396885128042e-16
419.1 	 4.0074266471332957e-16
420.1 	 3.9978605117177227e-16
421.1 	 3.987707698998391e-16
422.1 	 3.976977703009723e-16
423.1 	 3.965680277085878e-16
424.1 	 3.953825419186111e-16
425.1 	 3.9414233577711004e-16
426.1 	 3.928484537649881e-16
427.1 	 3.915019606116346e-16
428.1 	 3.901039399405022e-16
429.1 	 3.8865549293069243e-16
430.1 	 3.8715773700153854e-16
431.1 	 3.856118045216401e-16
432.1 	 3.840188415570236e-16
433.1 	 3.823800066149037e-16
434.1 	 3.8069646944528465e-16
435.1 	 3.7896940984046263e-16
436.1 	 3.7720001647687353e-16
437.1 	 3.7538948578040724e-16
438.1 	 3.735390208127867e-16
439.1 	 3.7164983017964834e-16
440.1 	 3.6972312697924644e-16
441.1 	 3.677601277668287e-16
442.1 	 3.657620515417189e-16
443.1 	 3.637301187725651e-16
444.1 	 3.616655504378815e-16
445.1 	 3.595695670971266e-16
446.1 	 3.5744338798838026e-16
447.1 	 3.5528823014839107e-16
448.1 	 3.5310530756528005e-16
449.1 	 3.5089583034630496e-16
450.1 	 3.4866100392309807e-16
451.1 	 3.464020282739302e-16
452.1 	 3.4412009717544363e-16
453.1 	 3.418163974753935e-16
454.1 	 3.394921083974309e-16
455.1 	 3.371484008641135e-16
456.1 	 3.3478643684594237e-16
457.1 	 3.324073687362079e-16
458.1 	 3.300123387532025e-16
459.1 	 3.276024783519869e-16
460.1 	 3.2517890768370385e-16
461.1 	 3.2274273505133053e-16
462.1 	 3.2029505641461994e-16
463.1 	 3.178369548928114e-16
464.1 	 3.153695003117096e-16
465.1 	 3.128937487562946e-16
466.1 	 3.1041074215539594e-16
467.1 	 3.0792150788341165e-16
468.1 	 3.0542705838561775e-16
469.1 	 3.029283908208402e-16
470.1 	 3.0042648672745133e-16
471.1 	 2.979223117115858e-16
472.1 	 2.9541681514921694e-16
473.1 	 2.929109299123855e-16
474.1 	 2.90405572110688e-16
475.1 	 2.8790164085840615e-16
476.1 	 2.854000180538036e-16
477.1 	 2.829015681748021e-16
478.1 	 2.804071381034111e-16
479.1 	 2.779175569509326e-16
480.1 	 2.7543363591748414e-16
481.1 	 2.729561681507027e-16
482.1 	 2.7048592863608994e-16
483.1 	 2.6802367409756486e-16
484.1 	 2.6557014290208326e-16
485.1 	 2.6312605500444086e-16
486.1 	 2.606921118789693e-16
487.1 	 2.5826899648620383e-16
488.1 	 2.558573732421003e-16
489.1 	 2.534578880052771e-16
490.1 	 2.51071168077669e-16
491.1 	 2.4869782221360674e-16
492.1 	 2.4633844064848627e-16
493.1 	 2.4399359513429454e-16
494.1 	 2.4166383898390955e-16
495.1 	 2.3934970713821304e-16
496.1 	 2.3705171622976504e-16
497.1 	 2.347703646703583e-16
498.1 	 2.325061327378551e-16
499.1 	 2.3025948267927137e-16
500.1 	 2.2803085882199206e-16
501.1 	 2.25820687694868e-16
502.1 	 2.236293781561096e-16
503.1 	 2.2145732153195609e-16
504.1 	 2.1930489175862065e-16
505.1 	 2.1717244554395015e-16
506.1 	 2.1506032252119246e-16
507.1 	 2.129688454207181e-16
508.1 	 2.108983202471949e-16
509.1 	 2.0884903645523691e-16
510.1 	 2.0682126714625541e-16
511.1 	 2.0481526925624733e-16
512.1 	 2.028312837570942e-16
513.1 	 2.0086953586587896e-16
514.1 	 1.9893023525090253e-16
515.1 	 1.9701357624519171e-16
516.1 	 1.9511973807492124e-16
517.1 	 1.932488850743461e-16
518.1 	 1.9140116691875033e-16
519.1 	 1.8957671885742088e-16
520.1 	 1.8777566194294125e-16
521.1 	 1.8599810327710465e-16
522.1 	 1.8424413624591445e-16
523.1 	 1.825138407714822e-16
524.1 	 1.8080728355018212e-16
525.1 	 1.7912451830884003e-16
526.1 	 1.7746558605038245e-16
527.1 	 1.758305153124147e-16
528.1 	 1.7421932241588147e-16
529.1 	 1.7263201172611913e-16
530.1 	 1.7106857590657165e-16
531.1 	 1.6952899617760633e-16
532.1 	 1.680132425773599e-16
533.1 	 1.665212742200619e-16
534.1 	 1.6505303955328524e-16
535.1 	 1.6360847662114701e-16
536.1 	 1.6218751332656112e-16
537.1 	 1.6079006768535114e-16
538.1 	 1.594160480907088e-16
539.1 	 1.5806535357337347e-16
540.1 	 1.567378740529679e-16
541.1 	 1.5543349060762865e-16
542.1 	 1.541520757201498e-16
543.1 	 1.528934935418261e-16
544.1 	 1.5165760014352971e-16
545.1 	 1.5044424377083817e-16
546.1 	 1.492532650944198e-16
547.1 	 1.480844974645978e-16
548.1 	 1.4693776715558985e-16
549.1 	 1.4581289361778424e-16
550.1 	 1.4470968971808236e-16
551.1 	 1.4362796198710542e-16
552.1 	 1.4256751085853724e-16
553.1 	 1.4152813090971703e-16
554.1 	 1.4050961109742075e-16
555.1 	 1.3951173499172993e-16
556.1 	 1.385342810099721e-16
557.1 	 1.3757702264471715e-16
558.1 	 1.3663972869090908e-16
559.1 	 1.3572216347069837e-16
560.1 	 1.3482408705386935e-16
561.1 	 1.3394525547874026e-16
562.1 	 1.3308542096464544e-16
563.1 	 1.3224433212766952e-16
564.1 	 1.3142173418865652e-16
565.1 	 1.306173691821515e-16
566.1 	 1.2983097615760847e-16
567.1 	 1.2906229138213554e-16
568.1 	 1.2831104853736808e-16
569.1 	 1.2757697891295502e-16
570.1 	 1.268598115986994e-16
571.1 	 1.2615927367258074e-16
572.1 	 1.2547509038391786e-16
573.1 	 1.248069853354176e-16
574.1 	 1.2415468066194263e-16
575.1 	 1.2351789720302066e-16
576.1 	 1.2289635467477444e-16
577.1 	 1.2228977183953188e-16
578.1 	 1.2169786666725471e-16
579.1 	 1.2112035649750094e-16
580.1 	 1.2055695819827967e-16
581.1 	 1.2000738831799606e-16
582.1 	 1.1947136323719185e-16
583.1 	 1.189485993163037e-16
584.1 	 1.184388130390141e-16
585.1 	 1.1794172115065188e-16
586.1 	 1.1745704079848975e-16
587.1 	 1.1698448966320867e-16
588.1 	 1.1652378609010726e-16
589.1 	 1.1607464921403915e-16
590.1 	 1.156367990853482e-16
591.1 	 1.1520995678718882e-16
592.1 	 1.1479384455411793e-16
593.1 	 1.1438818588571303e-16
594.1 	 1.1399270565442297e-16
595.1 	 1.1360713021453105e-16
596.1 	 1.1323118750422709e-16
597.1 	 1.128646071465209e-16
598.1 	 1.1250712054639448e-16
599.1 	 1.1215846098396592e-16
600.1 	 1.1181836370660351e-16
601.1 	 1.1148656601386313e-16
602.1 	 1.1116280734437855e-16
603.1 	 1.1084682935716147e-16
604.1 	 1.105383760078002e-16
605.1 	 1.1023719362637295e-16
606.1 	 1.0994303098769902e-16
607.1 	 1.0965563938211789e-16
608.1 	 1.093747726817692e-16
609.1 	 1.0910018740356877e-16
610.1 	 1.0883164277102658e-16
611.1 	 1.085689007709207e-16
612.1 	 1.0831172621030712e-16
613.1 	 1.0805988676773039e-16
614.1 	 1.0781315304346533e-16
615.1 	 1.0757129860665997e-16
616.1 	 1.0733410004056328e-16
617.1 	 1.0710133698400249e-16
618.1 	 1.0687279217104409e-16
619.1 	 1.0664825146814838e-16
620.1 	 1.0642750390850187e-16
621.1 	 1.0621034172493671e-16
622.1 	 1.0599656037951873e-16
623.1 	 1.0578595859102615e-16
624.1 	 1.0557833836003142e-16
625.1 	 1.0537350499300878e-16
626.1 	 1.0517126712186469e-16
627.1 	 1.0497143672394961e-16
628.1 	 1.0477382913811086e-16
629.1 	 1.0457826307934669e-16
630.1 	 1.043845606518944e-16
631.1 	 1.041925473591537e-16
632.1 	 1.0400205211301017e-16
633.1 	 1.0381290724075512e-16
634.1 	 1.0362494848986017e-16
635.1 	 1.034380150310311e-16
636.1 	 1.0325194945952493e-16
637.1 	 1.0306659779638859e-16
638.1 	 1.0288180948446407e-16
639.1 	 1.026974373861228e-16
640.1 	 1.0251333777789064e-16
641.1 	 1.0232937034387399e-16
642.1 	 1.021453981672917e-16
643.1 	 1.0196128772129555e-16
644.1 	 1.0177690885735731e-16
645.1 	 1.0159213479353667e-16
646.1 	 1.0140684209966503e-16
647.1 	 1.0122091068420236e-16
648.1 	 1.0103422377553324e-16
649.1 	 1.0084666790604203e-16
650.1 	 1.0065813289294091e-16
651.1 	 1.0046851181827536e-16
652.1 	 1.0027770100781903e-16
653.1 	 1.0008560000996011e-16
654.1 	 9.989211157094444e-17
655.1 	 9.969714161269226e-17
656.1 	 9.95005992060118e-17
657.1 	 9.930239654609154e-17
658.1 	 9.910244892457583e-17
659.1 	 9.890067470278522e-17
660.1 	 9.869699528250189e-17
661.1 	 9.849133507662545e-17
662.1 	 9.8283621479528e-17
663.1 	 9.807378483637403e-17
664.1 	 9.786175841143683e-17
665.1 	 9.764747835582785e-17
666.1 	 9.743088367478799e-17
667.1 	 9.721191619493319e-17
668.1 	 9.69905205296831e-17
669.1 	 9.676664404502022e-17
670.1 	 9.654023682503076e-17
671.1 	 9.631125163594146e-17
672.1 	 9.607964389037176e-17
673.1 	 9.584537161161145e-17
674.1 	 9.560839539659433e-17
675.1 	 9.536867837889774e-17
676.1 	 9.512618619133899e-17
677.1 	 9.488088692857893e-17
678.1 	 9.463275110943769e-17
679.1 	 9.43817516383139e-17
680.1 	 9.41278637665402e-17
681.1 	 9.38710650549671e-17
682.1 	 9.361133533355294e-17
683.1 	 9.334865666365753e-17
684.1 	 9.30830132984359e-17
685.1 	 9.281439164402183e-17
686.1 	 9.254278021974729e-17
687.1 	 9.226816961858335e-17
688.1 	 9.199055246874429e-17
689.1 	 9.170992339341869e-17
690.1 	 9.1426278971236e-17
691.1 	 9.113961769703912e-17
692.1 	 9.084993994244075e-17
693.1 	 9.055724791665405e-17
694.1 	 9.02615456264327e-17
695.1 	 8.996283883751186e-17
696.1 	 8.966113503495337e-17
697.1 	 8.935644338437501e-17
698.1 	 8.904877469263441e-17
699.1 	 8.873814136949315e-17
700.1 	 8.842455738852881e-17
701.1 	 8.810803824875976e-17
702.1 	 8.778860093650773e-17
703.1 	 8.746626388702097e-17
704.1 	 8.714104694659214e-17
705.1 	 8.681297133522918e-17
706.1 	 8.64820596083548e-17
707.1 	 8.614833562067333e-17
708.1 	 8.58118244882589e-17
709.1 	 8.547255255256981e-17
710.1 	 8.513054734328541e-17
711.1 	 8.478583754290442e-17
712.1 	 8.443845295040978e-17
713.1 	 8.408842444588888e-17
714.1 	 8.373578395552956e-17
715.1 	 8.338056441624497e-17
716.1 	 8.302279974128365e-17
717.1 	 8.266252478622126e-17
718.1 	 8.229977531499808e-17
719.1 	 8.19345879661917e-17
720.1 	 8.156700021982103e-17
721.1 	 8.119705036480641e-17
722.1 	 8.08247774662041e-17
723.1 	 8.045022133362399e-17
724.1 	 8.007342248885121e-17
725.1 	 7.969442213536564e-17
726.1 	 7.931326212652198e-17
727.1 	 7.892998493611279e-17
728.1 	 7.854463362724913e-17
729.1 	 7.815725182322221e-17
730.1 	 7.776788367828673e-17
731.1 	 7.737657384840263e-17
732.1 	 7.698336746317666e-17
733.1 	 7.658831009748393e-17
734.1 	 7.619144774390144e-17
735.1 	 7.579282678588589e-17
736.1 	 7.539249397040181e-17
737.1 	 7.499049638210437e-17
738.1 	 7.458688141712843e-17
739.1 	 7.418169675755947e-17
740.1 	 7.377499034666384e-17
741.1 	 7.336681036381062e-17
742.1 	 7.295720520088393e-17
743.1 	 7.254622343785387e-17
744.1 	 7.213391381990192e-17
745.1 	 7.17203252343454e-17
746.1 	 7.13055066881171e-17
747.1 	 7.088950728597048e-17
748.1 	 7.047237620849323e-17
749.1 	 7.005416269120471e-17
750.1 	 6.963491600392426e-17
751.1 	 6.921468542987681e-17
752.1 	 6.87935202465099e-17
753.1 	 6.837146970550519e-17
754.1 	 6.794858301400158e-17
755.1 	 6.752490931589512e-17
756.1 	 6.710049767354292e-17
757.1 	 6.667539705017853e-17
758.1 	 6.624965629236653e-17
759.1 	 6.582332411299927e-17
760.1 	 6.539644907503071e-17
761.1 	 6.496907957502938e-17
762.1 	 6.454126382756197e-17
763.1 	 6.411304985004786e-17
764.1 	 6.368448544742469e-17
765.1 	 6.325561819798991e-17
766.1 	 6.282649543905388e-17
767.1 	 6.239716425339367e-17
768.1 	 6.19676714555885e-17
769.1 	 6.153806357924109e-17
770.1 	 6.110838686444227e-17
771.1 	 6.067868724540012e-17
772.1 	 6.024901033871334e-17
773.1 	 5.981940143172323e-17
774.1 	 5.938990547160083e-17
775.1 	 5.896056705457495e-17
776.1 	 5.853143041536761e-17
777.1 	 5.810253941736748e-17
778.1 	 5.767393754284984e-17
779.1 	 5.724566788361083e-17
780.1 	 5.681777313202656e-17
781.1 	 5.63902955723952e-17
782.1 	 5.59632770726031e-17
783.1 	 5.553675907605092e-17
784.1 	 5.511078259408007e-17
785.1 	 5.468538819875062e-17
786.1 	 5.4260616015435026e-17
787.1 	 5.3836505716411923e-17
788.1 	 5.341309651439e-17
789.1 	 5.299042715635815e-17
790.1 	 5.2568535917810933e-17
791.1 	 5.2147460597146137e-17
792.1 	 5.172723851061643e-17
793.1 	 5.1307906487153205e-17
794.1 	 5.088950086396754e-17
795.1 	 5.0472057481941504e-17
796.1 	 5.005561168163013e-17
797.1 	 4.9640198299438506e-17
798.1 	 4.9225851664041746e-17
