bin 	 mean 	 low 	high
68.99284486790314 	 4.127930053210995 	 4.057208006267609 	 4.196389925822778 
69.99298189247124 	 4.131131152608541 	 4.060991617559009 	 4.199546168110347 
70.99302718704524 	 4.134189257178899 	 4.0640995013040495 	 4.202361201849995 
71.99283191499401 	 4.1371000926963015 	 4.067258990272041 	 4.204925890941319 
72.99329864702209 	 4.139957805478979 	 4.070506059185684 	 4.207310735989196 
73.99363245126398 	 4.142810786561435 	 4.074044394162633 	 4.209525857470965 
74.99308814487316 	 4.145681606772604 	 4.077106858638034 	 4.212364354353745 
75.993310418198 	 4.148499231489065 	 4.079931748409391 	 4.215183485527431 
76.99364568708307 	 4.151182121485947 	 4.08270678507187 	 4.217715153987733 
77.99297872404746 	 4.153821350221345 	 4.085635615999431 	 4.220089331430356 
