5.0 5.0 0.0
5.0 15.0 0.0
5.0 25.0 0.0
5.0 35.0 0.0
5.0 45.0 0.0
5.0 55.0 0.0
5.0 65.0 0.0
5.0 75.0 0.0
5.0 85.0 0.0
5.0 95.0 0.0
5.0 105.0 0.0
5.0 115.0 0.0
5.0 125.0 0.0
5.0 135.0 0.0
5.0 145.0 0.0
5.0 155.0 0.0
5.0 165.0 0.0
5.0 175.0 0.0
5.0 185.0 0.0
5.0 195.0 0.0
5.0 205.0 0.0
5.0 215.0 0.0
5.0 225.0 0.0
5.0 235.0 0.0
5.0 245.0 0.0
5.0 255.0 0.0
5.0 265.0 0.0
5.0 275.0 0.0
5.0 285.0 0.0
5.0 295.0 0.0
5.0 305.0 0.0
5.0 315.0 0.0
5.0 325.0 0.0
5.0 335.0 0.0
5.0 345.0 0.0
5.0 355.0 0.0
5.0 365.0 0.0
5.0 375.0 0.0
5.0 385.0 0.0
5.0 395.0 0.0
15.0 5.0 0.0
15.0 15.0 0.0
15.0 25.0 0.0
15.0 35.0 0.0
15.0 45.0 0.0
15.0 55.0 0.0
15.0 65.0 0.0
15.0 75.0 0.0
15.0 85.0 0.0
15.0 95.0 0.0
15.0 105.0 0.0
15.0 115.0 0.0
15.0 125.0 0.0
15.0 135.0 0.0
15.0 145.0 0.0
15.0 155.0 0.0
15.0 165.0 0.0
15.0 175.0 0.0
15.0 185.0 0.0
15.0 195.0 0.0
15.0 205.0 0.0
15.0 215.0 0.0
15.0 225.0 0.0
15.0 235.0 0.0
15.0 245.0 0.0
15.0 255.0 0.0
15.0 265.0 0.0
15.0 275.0 0.0
15.0 285.0 0.0
15.0 295.0 0.0
15.0 305.0 0.0
15.0 315.0 0.0
15.0 325.0 0.0
15.0 335.0 0.0
15.0 345.0 0.0
15.0 355.0 0.0
15.0 365.0 0.0
15.0 375.0 0.0
15.0 385.0 0.0
15.0 395.0 0.0
25.0 5.0 0.0
25.0 15.0 0.0
25.0 25.0 0.0
25.0 35.0 0.0
25.0 45.0 0.0
25.0 55.0 0.0
25.0 65.0 0.0
25.0 75.0 0.0
25.0 85.0 0.0
25.0 95.0 0.0
25.0 105.0 0.0
25.0 115.0 0.0
25.0 125.0 0.0
25.0 135.0 0.0
25.0 145.0 0.0
25.0 155.0 0.0
25.0 165.0 0.0
25.0 175.0 0.0
25.0 185.0 0.0
25.0 195.0 0.0
25.0 205.0 0.0
25.0 215.0 0.0
25.0 225.0 0.0
25.0 235.0 0.0
25.0 245.0 0.0
25.0 255.0 0.0
25.0 265.0 0.0
25.0 275.0 0.0
25.0 285.0 0.0
25.0 295.0 0.0
25.0 305.0 0.0
25.0 315.0 0.0
25.0 325.0 0.0
25.0 335.0 0.0
25.0 345.0 0.0
25.0 355.0 0.0
25.0 365.0 0.0
25.0 375.0 0.0
25.0 385.0 0.0
25.0 395.0 0.0
35.0 5.0 0.0
35.0 15.0 0.0
35.0 25.0 0.0
35.0 35.0 1.7098795069614425e-05
35.0 45.0 4.559678927762434e-05
35.0 55.0 2.279839463881217e-05
35.0 65.0 1.7098795069614425e-05
35.0 75.0 5.699598659703042e-06
35.0 85.0 0.0
35.0 95.0 0.0
35.0 105.0 0.0
35.0 115.0 0.0
35.0 125.0 0.0
35.0 135.0 0.0
35.0 145.0 0.0
35.0 155.0 0.0
35.0 165.0 0.0
35.0 175.0 0.0
35.0 185.0 5.699598659703042e-06
35.0 195.0 0.0
35.0 205.0 0.0
35.0 215.0 1.7098795069614425e-05
35.0 225.0 0.0
35.0 235.0 0.0
35.0 245.0 1.1399197319406085e-05
35.0 255.0 0.0
35.0 265.0 1.1399197319406085e-05
35.0 275.0 0.0
35.0 285.0 0.0
35.0 295.0 0.0
35.0 305.0 0.0
35.0 315.0 0.0
35.0 325.0 0.0
35.0 335.0 0.0
35.0 345.0 0.0
35.0 355.0 0.0
35.0 365.0 0.0
35.0 375.0 0.0
35.0 385.0 0.0
35.0 395.0 0.0
45.0 5.0 0.0
45.0 15.0 0.0
45.0 25.0 0.0
45.0 35.0 2.8497994208009914e-05
45.0 45.0 0.00011969156912527978
45.0 55.0 9.119357855524868e-05
45.0 65.0 2.279839463881217e-05
45.0 75.0 2.279839463881217e-05
45.0 85.0 1.1399197319406085e-05
45.0 95.0 0.0
45.0 105.0 0.0
45.0 115.0 1.1399197319406085e-05
45.0 125.0 0.0
45.0 135.0 0.0
45.0 145.0 0.0
45.0 155.0 0.0
45.0 165.0 1.1399197319406085e-05
45.0 175.0 0.0
45.0 185.0 0.0
45.0 195.0 1.7098795069614425e-05
45.0 205.0 1.1399197319406085e-05
45.0 215.0 5.699598659703042e-06
45.0 225.0 2.279839463881217e-05
45.0 235.0 4.559678927762434e-05
45.0 245.0 2.8497994208009914e-05
45.0 255.0 1.7098795069614425e-05
45.0 265.0 1.1399197319406085e-05
